,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
819,000962,*ST东钽,0.0669,0.0096,,0.0205,2.5387
820,002599,盛通股份,0.0668,0.0099,3.9974,0.0243,2.4429
821,600398,海澜之家,0.066,0.0112,0.2724,0.0186,2.6788
822,600489,中金黄金,0.0656,0.0208,2.9072,0.04,6.72
823,300111,向日葵,0.0653,0.007,,0.0114,1.8458
824,603166,福达股份,0.0652,,1.3776,,
825,601012,隆基股份,0.0651,0.0095,0.9339,0.0263,3.6284
826,300121,阳谷华泰,0.0648,0.008,1.8643,0.0131,1.3333
827,002416,爱施德,0.0648,0.0547,14.9889,0.0805,8.0518
828,000720,新能泰山,0.0648,0.0081,2.9539,0.0099,2.1386
829,000822,山东海化,0.0643,0.0137,39.0354,0.0219,2.4438
830,002251,步步高,0.0642,0.0279,1.2277,0.0479,4.8909
831,002366,台海核电,0.064,0.0097,0.8026,0.0423,4.2899
832,002588,史丹利,0.064,0.0196,0.846,0.0522,6.5564
833,002429,兆驰股份,0.0639,0.0151,0.6529,0.0346,3.6556
834,002412,汉森制药,0.0637,0.0083,0.3368,0.0581,7.9656
835,002222,福晶科技,0.0637,0.004,0.2202,0.0386,5.5758
836,000880,潍柴重机,0.0636,0.0116,2.1237,0.0188,1.9599
837,002341,新纶科技,0.0635,0.0045,0.8259,0.0093,1.1094
838,002697,红旗连锁,0.063,0.0263,1.6826,0.0704,7.038
839,603355,莱克电气,0.063,,0.7483,,
840,002697,红旗连锁,0.063,0.0263,1.6826,0.0704,7.038
841,600403,大有能源,0.0627,0.0082,1.3095,0.0269,3.2233
842,600856,中天能源,0.0627,0.0138,3.107,0.0194,2.6072
843,002617,露笑科技,0.0626,0.0195,,0.0336,4.6591
844,600668,尖峰集团,0.0624,0.0092,0.6319,0.0233,3.3656
845,600754,锦江股份,0.0624,0.0059,0.4127,0.0156,1.7319
846,002201,九鼎新材,0.0623,0.0065,8.0783,0.0096,1.3115
847,603611,诺力股份,0.0623,,1.4412,,
848,601116,三江购物,0.0622,0.0257,2.0223,0.0542,5.4184
849,000629,*ST钒钛,0.0622,0.0058,0.5448,0.0099,1.3316
850,600248,延长化建,0.0616,0.0167,1.7735,0.0241,2.4171
851,002660,茂硕电源,0.0615,0.0085,,0.0235,2.3718
852,300081,恒信移动,0.0612,0.0114,,0.0694,6.9647
853,000012,南玻A,0.0608,0.0059,0.6772,0.0133,2.2303
854,600328,兰太实业,0.0608,0.0051,,0.0065,0.9948
855,000756,新华制药,0.0607,0.0138,12.5399,0.0258,6.4337
856,601007,金陵饭店,0.0607,0.003,1.246,0.0091,1.9095
857,002220,天宝股份,0.0607,0.0039,0.8058,0.0069,1.1687
858,300149,量子高科,0.0605,0.0049,0.5957,0.1057,10.7219
859,601233,桐昆股份,0.0603,0.0208,,0.0363,4.3446
860,002731,萃华珠宝,0.0602,,,,
861,600352,浙江龙盛,0.0598,0.012,0.3162,0.0251,3.3103
862,002721,金一文化,0.0597,0.024,,0.036,3.6059
863,002015,霞客环保,0.0597,0.0114,,0.0131,1.4373
864,600022,山东钢铁,0.0597,0.0165,,0.022,2.493
865,000829,天音控股,0.0597,0.0408,1.5195,0.0544,5.4567
866,600644,乐山电力,0.0596,0.0066,,0.0074,1.0153
867,300470,日机密封,0.0593,,0.243,,
868,600650,锦江投资,0.0593,0.0089,0.5556,0.0357,4.3101
869,002050,三花股份,0.0592,0.0144,1.0729,0.0272,3.3014
870,603001,奥康国际,0.0586,0.0092,0.4332,0.0479,4.7871
871,600180,瑞茂通,0.0585,0.0145,0.8639,0.0202,2.0264
872,300206,理邦仪器,0.0583,0.0057,1.2613,0.0731,9.9936
873,002095,生意宝,0.058,0.0041,0.2355,0.0263,2.7247
874,002601,佰利联,0.0579,0.0059,17.355,0.0132,1.5972
875,000596,古井贡酒,0.0578,0.014,0.3002,0.041,4.1822
876,002033,丽江旅游,0.0575,0.0036,0.1877,0.0179,7.1802
877,300140,启源装备,0.0575,0.0032,1.2367,0.02,2.0019
878,600104,上汽集团,0.0574,0.0246,0.9474,0.0438,4.9711
879,000898,鞍钢股份,0.0568,0.0112,3.6538,0.0226,2.7086
880,603118,共进股份,0.0567,,1.2503,,
881,300132,青松股份,0.0567,0.0077,0.4888,0.0156,1.8296
882,600732,*ST新梅,0.0565,0.0059,0.5008,0.0146,2.483
883,600060,海信电器,0.0563,0.0194,0.8247,0.0413,4.1517
884,002369,卓翼科技,0.0563,0.0171,2.7976,0.0365,3.7307
885,300342,天银机电,0.0562,0.006,0.2681,0.0536,5.9501
886,601899,紫金矿业,0.0562,0.0088,1.0369,0.0172,2.7477
887,600563,法拉电子,0.0558,0.0098,0.2527,0.0971,10.4606
888,600497,驰宏锌锗,0.0557,0.0074,9.6238,0.012,2.4037
889,600063,皖维高新,0.0556,0.0077,2.5899,0.0127,1.9122
890,002100,天康生物,0.0552,0.0153,0.9023,0.0423,4.7652
891,002105,信隆健康,0.0551,0.0146,,0.0257,2.9156
892,300064,豫金刚石,0.0549,0.0026,0.4204,0.0062,0.714
893,600165,新日恒力,0.0547,0.0076,0.3351,0.0136,1.4734
894,002752,昇兴股份,0.0539,,1.1625,,
895,000533,万家乐,0.0535,0.0121,1.5078,0.0244,3.2766
896,002626,金达威,0.0533,0.007,0.2331,0.1022,12.4359
897,300048,合康变频,0.0533,0.0042,0.6584,0.025,2.5957
898,603000,人民网,0.0532,0.0055,0.3045,0.043,4.4835
899,002079,苏州固锝,0.0532,0.0069,9.5793,0.0597,6.2913
900,603128,华贸物流,0.0531,0.0337,5.5134,0.0597,5.9771
901,600240,华业资本,0.0529,0.0017,0.2229,0.0023,0.4321
902,300107,建新股份,0.0522,0.0068,0.3687,0.2099,26.4016
903,300090,盛运环保,0.052,0.0026,0.3217,0.0044,0.5149
904,000729,燕京啤酒,0.0519,0.0083,2.5993,0.0265,2.6867
905,600546,*ST山煤,0.0517,0.019,7.1846,0.025,3.0184
906,002272,川润股份,0.0516,0.0051,2.3019,0.0129,1.4112
907,002206,海利得,0.0516,0.0084,0.8614,0.0211,2.2054
908,600655,豫园商城,0.0515,0.0216,1.8467,0.0425,5.8719
909,600872,中炬高新,0.0514,0.0093,0.4402,0.0272,3.0372
910,002349,精华制药,0.0512,0.0078,0.6899,0.0285,3.9281
911,002444,巨星科技,0.051,0.0056,0.3003,0.0233,3.3389
912,000685,中山公用,0.0508,0.0016,0.0967,0.0077,2.6454
913,600917,重庆燃气,0.0506,,1.3414,,
914,300343,联创互联,0.0505,0.007,2.1488,0.0196,2.1602
915,000935,四川双马,0.0499,0.0047,0.9969,0.0177,1.8883
916,600639,浦东金桥,0.0498,0.0012,0.2361,0.0024,0.3533
917,002129,中环股份,0.0497,0.0044,1.6038,0.0062,0.8729
918,002560,通达股份,0.0496,0.0032,0.4761,0.0212,2.1467
919,600399,抚顺特钢,0.0492,0.0064,12.6188,0.0075,0.7837
920,601928,凤凰传媒,0.0491,0.0055,0.3731,0.0153,1.828
921,002661,克明面业,0.0489,0.0177,0.6943,0.0699,9.9196
922,603456,九洲药业,0.0484,,0.4541,,
923,300041,回天新材,0.0482,0.008,0.3225,0.0529,6.8256
924,600293,三峡新材,0.0482,0.0041,6.749,0.0057,0.5756
925,002045,国光电器,0.0481,0.0074,3.0455,0.0153,1.9142
926,000517,荣安地产,0.0479,0.012,0.9781,0.0224,2.5271
927,000665,湖北广电,0.0474,0.0039,0.3692,0.0144,1.6878
928,002361,神剑股份,0.0473,0.0086,0.7306,0.0167,2.1651
929,000810,创维数字,0.0472,0.0088,,0.022,2.2788
930,300340,科恒股份,0.0467,0.0035,9.6514,0.021,2.1631
931,600810,神马股份,0.0465,0.0177,5.3317,0.0262,2.9224
932,600299,安迪苏,0.0458,0.005,,0.0052,0.6304
933,600351,亚宝药业,0.0457,0.0077,0.5642,0.0167,1.9743
934,002631,德尔未来,0.0455,0.0033,0.2347,0.0214,2.1428
935,600609,金杯汽车,0.0455,0.0077,2.1156,0.0085,0.8752
936,002411,必康股份,0.0454,0.0075,,0.0204,2.1111
937,600149,廊坊发展,0.0452,0.0019,0.6041,0.0177,1.7692
938,002186,全聚德,0.045,0.0144,0.5864,0.0573,6.2197
939,600496,精工钢构,0.0445,0.0088,1.5397,0.0125,1.4689
940,600521,华海药业,0.0442,0.0049,0.4264,0.0141,1.4918
941,600227,赤天化,0.0441,0.004,,0.0072,1.5359
942,000526,紫光学大,0.0437,0.0004,,0.0019,0.1889
943,300110,华仁药业,0.0437,0.0038,0.302,0.0109,1.1291
944,002155,湖南黄金,0.0436,0.0116,6.6292,0.0396,6.9071
945,002245,澳洋顺昌,0.0436,0.0057,0.351,0.015,1.6071
946,300126,锐奇股份,0.0435,0.0057,0.4148,0.0488,5.0965
947,000818,方大化工,0.0431,0.0102,1.7458,0.0352,3.7508
948,600871,石化油服,0.0431,0.0157,,0.0474,4.7786
949,002139,拓邦股份,0.0429,0.0098,1.0815,0.0236,2.3998
950,603869,北部湾旅,0.0425,,,,
951,000999,华润三九,0.0424,0.0079,0.2375,0.0227,3.0085
952,000925,众合科技,0.042,0.0037,,0.0054,0.6252
953,002636,金安国纪,0.0415,0.0092,2.0744,0.0217,2.1891
954,601689,拓普集团,0.0412,,0.2965,,
955,002497,雅化集团,0.041,0.0042,0.2888,0.0228,2.4053
956,002561,徐家汇,0.0408,0.0102,0.2991,0.0601,7.2161
957,000878,云南铜业,0.0407,0.0173,18.7573,0.0228,2.8705
958,601008,连云港,0.0405,0.0024,0.6336,0.0051,1.2275
959,000153,丰原药业,0.0405,0.0078,3.7815,0.0158,2.3022
960,300421,力星股份,0.0404,,0.4061,,
961,000700,模塑科技,0.0404,0.0077,0.4079,0.0132,1.4467
962,002258,利尔化学,0.0403,0.0083,0.4058,0.0326,4.8672
963,002075,沙钢股份,0.0402,0.0119,13.4065,0.0237,2.3849
964,002639,雪人股份,0.0398,0.0015,,0.0087,1.2015
965,300106,西部牧业,0.0397,0.0049,1.0207,0.011,1.3093
966,600512,腾达建设,0.0397,0.0037,2.8665,0.0047,0.4924
967,600547,山东黄金,0.0392,0.0185,4.3473,0.0319,4.4322
968,601857,中国石油,0.0389,0.0086,0.5517,0.0191,3.32
969,002422,科伦药业,0.0388,0.0041,0.3288,0.0094,2.2575
970,002448,中原内配,0.0382,0.0045,0.2364,0.0185,2.0546
971,002242,九阳股份,0.038,0.0101,0.3619,0.0286,2.8962
972,600029,南方航空,0.038,0.0059,,0.0078,1.9813
973,000026,飞亚达A,0.0378,0.0084,0.7025,0.0148,2.1068
974,600177,雅戈尔,0.0378,0.0041,0.2458,0.0061,0.676
975,002144,宏达高科,0.0376,0.0023,0.2412,0.0172,2.9955
976,300277,海联讯,0.037,0.0024,,0.0081,0.8201
977,600577,精达股份,0.0369,0.0183,2.1311,0.0315,3.174
978,002430,杭氧股份,0.0368,0.0046,1.6473,0.0073,1.0846
979,000726,鲁泰A,0.0366,0.0068,0.2539,0.0364,4.1202
980,300412,迦南科技,0.0366,,0.2954,,
981,300319,麦捷科技,0.0365,0.0037,0.2388,0.0216,2.6128
982,000789,万年青,0.0365,0.006,0.2902,0.0116,1.5706
983,002603,以岭药业,0.0363,0.006,0.288,0.0633,9.5979
984,002716,金贵银业,0.0363,0.0076,0.674,0.0127,1.2915
985,601021,春秋航空,0.0362,,0.362,,
986,300128,锦富新材,0.0361,0.0089,0.4702,0.0221,2.2406
987,600575,皖江物流,0.0361,0.0096,3.8124,0.0117,1.2655
988,000637,茂化实华,0.036,0.0294,2.2993,0.1347,13.6087
989,300112,万讯自控,0.0359,0.0037,0.6303,0.0251,2.5542
990,000719,大地传媒,0.0358,0.0075,0.5997,0.0243,2.4325
991,000895,双汇发展,0.0357,0.0181,0.326,0.0507,5.0975
992,002627,宜昌交运,0.0357,0.0061,0.5491,0.0135,1.7547
993,002490,山东墨龙,0.0356,0.0038,4.5429,0.0068,0.7995
994,002246,北化股份,0.0355,0.0087,0.9919,0.0257,3.0194
995,600332,白云山,0.0354,0.0127,0.4986,0.0293,3.0192
996,000559,万向钱潮,0.0353,0.0081,0.4024,0.0136,1.8611
997,000591,太阳能,0.0352,0.0139,22.4327,0.0169,1.743
998,002288,超华科技,0.0347,0.0038,0.6352,0.0079,0.8339
999,603806,福斯特,0.0346,,0.1552,,
1000,002593,日上集团,0.0346,0.0035,0.8814,0.0061,0.7936
1001,603123,翠微股份,0.0343,0.0124,1.0984,0.0266,2.6667
1002,002225,濮耐股份,0.0339,0.0054,0.5001,0.0105,1.2481
1003,002475,立讯精密,0.0336,0.0073,0.3479,0.0146,1.6193
1004,600429,三元股份,0.0335,0.0099,,0.0179,2.4415
1005,603003,龙宇燃油,0.0334,0.0204,8.6958,0.0607,6.0671
1006,601669,中国电建,0.0334,0.0046,1.1611,0.0056,0.9409
1007,000625,长安汽车,0.0333,0.007,0.2068,0.0109,1.3564
1008,300236,上海新阳,0.0332,0.002,0.2094,0.017,2.0948
1009,600287,江苏舜天,0.0332,0.0091,2.033,0.0128,1.2801
1010,600676,交运股份,0.0331,0.0113,0.9043,0.0248,4.2878
1011,000021,深科技,0.0328,0.0097,,0.0148,1.4844
1012,600614,鼎立股份,0.0328,0.0028,0.6033,0.0045,0.5086
1013,600584,长电科技,0.0324,0.0052,3.6745,0.0078,1.0766
1014,300325,德威新材,0.032,0.0049,0.7773,0.01,1.005
1015,002072,凯瑞德,0.0312,0.0041,,0.0048,0.4913
1016,002727,一心堂,0.0309,0.0144,0.4141,0.0293,2.9386
1017,000066,长城电脑,0.0309,0.0138,,0.0177,2.0222
1018,002355,兴民智通,0.0308,0.0035,0.4712,0.0092,0.9639
1019,002585,双星新材,0.0307,0.0039,0.5406,0.0359,3.5948
1020,002585,双星新材,0.0307,0.0039,0.5406,0.0359,3.5948
1021,000060,中金岭南,0.0305,0.008,1.5636,0.0146,2.1804
1022,603678,火炬电子,0.0304,,0.2956,,
1023,000951,中国重汽,0.0301,0.0098,1.2468,0.0138,1.501
1024,600662,强生控股,0.0294,0.0044,0.9578,0.0087,0.8922
1025,600277,亿利洁能,0.0294,0.0041,1.2941,0.0075,1.0077
1026,600321,国栋建设,0.0293,0.0018,,0.0048,0.765
1027,002126,银轮股份,0.0291,0.0049,0.384,0.0089,1.2957
1028,600746,江苏索普,0.029,0.0078,0.95,0.0277,2.7717
1029,002193,山东如意,0.029,0.002,6.2251,0.0032,0.3316
1030,300375,鹏翎股份,0.0289,0.0074,0.266,0.0363,4.4511
1031,002578,闽发铝业,0.0283,0.0051,0.6342,0.0212,2.1411
1032,002745,木林森,0.0282,,0.2031,,
1033,002502,骅威文化,0.0279,0.0018,0.4999,0.0469,4.6852
1034,600448,华纺股份,0.0278,0.0075,3.1888,0.0127,1.3652
1035,600075,新疆天业,0.0277,0.0041,,0.0068,0.6888
1036,000301,东方市场,0.0276,0.0013,0.1093,0.0068,0.8451
1037,000425,徐工机械,0.0273,0.0037,0.439,0.0063,0.9305
1038,603002,宏昌电子,0.0273,0.0055,0.4739,0.0167,1.6712
1039,600775,南京熊猫,0.0272,0.0037,0.5857,0.0152,1.5163
1040,002516,旷达科技,0.027,0.0035,0.3062,0.0097,0.9719
1041,600073,上海梅林,0.0263,0.0134,1.5759,0.0229,2.4304
1042,000905,厦门港务,0.0262,0.0096,1.034,0.022,2.8649
1043,002402,和而泰,0.0257,0.0046,0.5788,0.0199,1.9951
1044,000823,超声电子,0.0255,0.0046,0.4546,0.0127,1.6441
1045,000703,恒逸石化,0.0252,0.0067,,0.0096,1.0399
1046,002248,华东数控,0.025,0.0005,,0.001,0.1411
1047,300479,神思电子,0.0249,,0.4379,,
1048,300049,福瑞股份,0.0249,0.0029,0.6511,0.0085,1.3477
1049,300373,扬杰科技,0.0249,0.0047,0.1361,0.0237,2.5104
1050,000859,国风塑业,0.0249,0.0051,,0.0133,1.6124
1051,600127,金健米业,0.0249,0.007,3.3502,0.0235,2.8488
1052,601968,宝钢包装,0.0247,0.0041,1.2683,0.006,0.6435
1053,000800,一汽轿车,0.0244,0.0096,0.9127,0.017,1.7812
1054,000511,*ST烯碳,0.024,0.0029,1.3765,0.0057,0.9375
1055,600778,友好集团,0.0239,0.006,0.709,0.0084,1.3441
1056,000680,山推股份,0.0239,0.005,2.0189,0.0081,1.1012
1057,002708,光洋股份,0.0237,0.0035,0.2305,0.0192,2.3583
1058,002031,巨轮智能,0.0237,0.0017,0.137,0.004,0.4132
1059,000812,陕西金叶,0.0236,0.0026,0.1555,0.0075,0.8373
1060,600338,西藏珠峰,0.0234,0.0107,,0.0114,1.1467
1061,600519,贵州茅台,0.0233,0.0031,0.044,0.0203,2.0321
1062,000778,新兴铸管,0.023,0.0072,1.578,0.0109,1.4879
1063,600671,天目药业,0.022,0.0029,,0.0041,0.4706
1064,601880,大连港,0.0219,0.0012,0.2362,0.0026,0.6139
1065,600477,杭萧钢构,0.0218,0.0022,1.3529,0.0029,0.2943
1066,600408,安泰集团,0.021,0.0028,,0.0046,0.6226
1067,300192,科斯伍德,0.0209,0.0031,0.3359,0.019,1.8987
1068,600742,一汽富维,0.0209,0.0085,0.5135,0.0239,2.4808
1069,600511,国药股份,0.0206,0.011,0.5257,0.0202,2.2314
1070,002598,山东章鼓,0.0205,0.0027,0.1618,0.0103,1.1677
1071,002714,牧原股份,0.0205,0.0025,,0.005,0.8002
1072,002472,双环传动,0.0204,0.0026,0.2324,0.0079,0.8924
1073,002198,嘉应制药,0.0198,0.0026,0.1523,0.0204,2.8398
1074,300400,劲拓股份,0.0197,,0.2918,,
1075,300147,香雪制药,0.0197,0.002,0.1679,0.0039,0.6618
1076,603026,石大胜华,0.0197,0.0105,0.8149,0.0176,2.1493
1077,600028,中国石化,0.0197,0.009,0.8715,0.0164,2.1815
1078,300057,万顺股份,0.0194,0.0025,0.3043,0.0048,0.5529
1079,600612,老凤祥,0.0193,0.018,0.6284,0.0292,2.9887
1080,600005,武钢股份,0.0192,0.0039,1.9757,0.0064,0.7436
1081,002596,海南瑞泽,0.0192,0.0026,1.4763,0.0061,1.035
1082,600375,*ST星马,0.0192,0.003,0.5952,0.0056,0.5948
1083,002471,中超控股,0.0188,0.0033,0.7358,0.0056,0.5687
1084,600468,百利电气,0.0186,0.0017,0.5009,0.0037,0.394
1085,002336,*ST人乐,0.0185,0.0087,2.6313,0.0161,1.6274
1086,000501,鄂武商A,0.0185,0.0072,0.3971,0.0099,0.9998
1087,002120,新海股份,0.0182,0.0039,0.3716,0.0107,1.067
1088,002099,海翔药业,0.0181,0.0023,6.2613,0.0032,0.4978
1089,002668,奥马电器,0.0179,0.0062,0.4413,0.0124,1.2663
1090,600731,湖南海利,0.0179,0.003,1.6874,0.0066,0.6771
1091,002654,万润科技,0.0178,0.0021,0.1888,0.0066,0.7364
1092,600694,大商股份,0.0177,0.0114,0.363,0.0189,2.1049
1093,300026,红日药业,0.0177,0.0036,0.1074,0.0175,1.9051
1094,000885,同力水泥,0.0176,0.0029,1.3162,0.0052,0.8755
1095,600966,博汇纸业,0.0173,0.0015,2.1701,0.0019,0.2367
1096,600122,宏图高科,0.017,0.005,1.1566,0.0085,1.0036
1097,600691,阳煤化工,0.0168,0.0035,,0.0045,0.6282
1098,600750,江中药业,0.0168,0.0038,0.2186,0.0123,2.6432
1099,600699,均胜电子,0.0166,0.0045,0.3732,0.0074,1.0444
1100,600267,海正药业,0.0163,0.0026,0.2676,0.0044,0.7086
1101,600306,*ST商城,0.0161,0.0023,,0.0024,0.256
1102,002730,电光科技,0.0155,,0.3206,,
1103,300139,晓程科技,0.0155,0.0009,0.0546,0.0152,1.5206
1104,000708,大冶特钢,0.0153,0.0063,0.6145,0.0219,2.4936
1105,002076,雪莱特,0.0153,0.0029,0.3069,0.0106,1.0649
1106,002406,远东传动,0.0153,0.0018,0.1205,0.0175,1.8946
1107,600688,上海石化,0.0147,0.0103,,0.0216,2.262
1108,002165,红宝丽,0.0142,0.0036,0.2909,0.0075,0.8048
1109,300061,康耐特,0.0141,0.0028,0.4263,0.0075,0.7733
1110,002262,恩华药业,0.0139,0.0051,0.1786,0.011,1.1436
1111,002547,春兴精工,0.0139,0.003,0.2524,0.005,0.5708
1112,000573,粤宏远A,0.0137,0.0008,0.4128,0.0019,0.2299
1113,600839,四川长虹,0.0135,0.0028,2.0241,0.0042,0.5023
1114,000619,海螺型材,0.0131,0.0022,0.5135,0.0053,1.2855
1115,600129,太极集团,0.0127,0.0023,0.958,0.0027,0.3448
1116,000566,海南海药,0.0123,0.001,0.0944,0.0017,0.2173
1117,002746,仙坛股份,0.0123,,1.515,,
1118,300268,万福生科,0.0122,0.0008,,0.0022,0.2761
1119,002536,西泵股份,0.012,0.0019,0.3215,0.0038,0.4207
1120,300014,亿纬锂能,0.0119,0.0017,0.0879,0.0054,0.5693
1121,300304,云意电气,0.0116,0.001,0.0537,0.0077,0.9153
1122,002195,二三四五,0.0115,0.0025,0.1126,0.0408,4.0832
1123,300282,汇冠股份,0.0113,0.0015,,0.0111,1.119
1124,300214,日科化学,0.0112,0.0019,0.2039,0.0129,1.347
1125,601238,广汽集团,0.0112,0.0009,0.0659,0.0022,0.2791
1126,300481,濮阳惠成,0.0109,,0.0987,,
1127,601015,陕西黑猫,0.0106,,2.8412,,
1128,601777,力帆股份,0.0101,0.0015,0.2333,0.0023,0.3381
1129,600329,中新药业,0.01,0.003,0.1423,0.0063,0.6523
1130,002094,青岛金王,0.0098,0.0016,0.3396,0.0032,0.7058
1131,002175,东方网络,0.0097,0.0006,0.2541,0.0024,0.3532
1132,600270,外运发展,0.0095,0.0013,0.0638,0.0098,1.0426
1133,000779,三毛派神,0.0087,0.001,,0.0026,0.2786
1134,600132,重庆啤酒,0.0087,0.0013,0.3366,0.0022,0.2247
1135,002499,科林环保,0.0086,0.0008,0.2045,0.0028,0.3536
1136,300326,凯利泰,0.0085,0.0005,0.0203,0.0026,0.763
1137,603088,宁波精达,0.0083,,0.0909,,
1138,600763,通策医疗,0.0083,0.0015,0.0388,0.0151,1.5053
1139,600145,*ST新亿,0.0082,0.0003,,0.0008,0.0828
1140,600145,*ST新亿,0.0082,0.0003,,0.0008,0.0828
1141,002455,百川股份,0.0079,0.0022,0.6465,0.0034,0.3488
1142,300171,东富龙,0.0076,0.0006,0.0302,0.0016,0.1675
1143,601866,中海集运,0.0076,0.0013,0.9842,0.0026,0.5061
1144,000862,银星能源,0.0076,0.0003,,0.0004,0.2027
1145,600019,宝钢股份,0.0076,0.0015,0.2245,0.0032,0.3623
1146,600362,江西铜业,0.0076,0.0034,0.8895,0.0069,0.82
1147,002372,伟星新材,0.0075,0.0012,0.0563,0.0082,0.8767
1148,002273,水晶光电,0.0075,0.001,0.0397,0.011,1.3435
1149,002356,赫美集团,0.0073,0.0005,,0.0016,0.1637
1150,002143,印纪传媒,0.0072,0.0025,,0.0036,0.4492
1151,000825,太钢不锈,0.0072,0.0018,1.2777,0.0028,0.4273
1152,601216,君正集团,0.0072,0.0008,0.0609,0.0017,0.344
1153,600312,平高电气,0.0071,0.0005,0.0588,0.0013,0.149
1154,600617,国新能源,0.007,0.0009,0.0803,0.0011,0.2947
1155,000630,铜陵有色,0.0068,0.003,1.8137,0.0042,0.5241
1156,000906,物产中拓,0.0067,0.0053,1.2143,0.0071,0.7426
1157,300337,银邦股份,0.0066,0.001,0.1051,0.004,0.4694
1158,600509,天富能源,0.0065,0.0005,0.0431,0.0008,0.1685
1159,300035,中科电气,0.0061,0.0003,0.0364,0.0016,0.2172
1160,002726,龙大肉食,0.006,0.0036,0.1175,0.0139,1.454
1161,600689,上海三毛,0.0059,0.0022,,0.0034,0.4585
1162,300230,永利股份,0.0059,0.0007,0.056,0.0047,0.607
1163,300161,华中数控,0.0058,0.0004,,0.0015,0.189
1164,002060,粤水电,0.0058,0.0007,0.465,0.0009,0.1613
1165,603969,银龙股份,0.0056,,0.1076,,
1166,002154,报喜鸟,0.0055,0.0008,0.0636,0.0019,0.3578
1167,002572,索菲亚,0.0054,0.0008,0.0639,0.0075,0.7847
1168,600785,新华百货,0.0053,0.0026,0.0993,0.0046,0.5518
1169,600410,华胜天成,0.005,0.0008,0.0911,0.0012,0.2035
1170,300360,炬华科技,0.0045,0.0008,0.022,0.0025,0.2492
1171,601600,中国铝业,0.0044,0.0007,,0.001,0.154
1172,000532,力合股份,0.0041,0.0002,0.0284,0.0008,0.1288
1173,600327,大东方,0.004,0.0021,0.1247,0.0032,0.3419
1174,600222,太龙药业,0.0039,0.0005,0.165,0.0011,0.141
1175,600624,复旦复华,0.0035,0.0005,0.1181,0.001,0.1132
1176,000070,特发信息,0.0033,0.0004,0.0991,0.0009,0.103
1177,002034,美欣达,0.0031,0.0005,1.0016,0.0009,0.0915
1178,600219,南山铝业,0.0028,0.0003,0.0983,0.0009,0.1787
1179,000032,深桑达A,0.0026,0.0006,,0.002,0.2039
1180,600196,复星医药,0.0026,0.0002,0.0146,0.0006,0.1289
1181,002650,加加食品,0.0024,0.0004,0.0227,0.0015,0.1587
1182,300438,鹏辉能源,0.002,,0.0284,,
1183,600210,紫江企业,0.002,0.0004,0.1034,0.0006,0.0887
1184,600422,昆药集团,0.0019,0.0006,0.0319,0.0016,0.1659
1185,600741,华域汽车,0.0019,0.0006,0.022,0.0011,0.1387
1186,601003,柳钢股份,0.0019,0.0007,0.1496,0.0009,0.0999
1187,002590,万安科技,0.0018,0.0003,0.0432,0.0005,0.0467
1188,002054,德美化工,0.0016,0.0002,0.015,0.0008,0.1713
1189,002597,金禾实业,0.0015,0.0004,0.0437,0.0011,0.173
1190,002127,南极电商,0.0013,0.0003,,0.0003,0.0387
1191,600637,东方明珠,0.0011,0.0001,0.0046,0.0006,0.0607
1192,600379,宝光股份,0.0009,0.0002,0.0231,0.0005,0.0657
1193,300316,晶盛机电,0.0007,0.0,0.0031,0.0004,0.0391
1194,000058,深赛格,0.0007,0.0001,0.0035,0.0002,0.0181
1195,300043,星辉娱乐,0.0007,0.0001,0.0211,0.0002,0.0293
1196,300219,鸿利智汇,0.0006,0.0001,0.0078,0.0005,0.0544
1197,002226,江南化工,0.0006,0.0001,0.0063,0.0002,0.0241
1198,600339,*ST天利,0.0004,0.0001,,0.0001,0.0086
1199,600126,杭钢股份,0.0003,0.0001,,0.0002,0.0232
1200,300153,科泰电源,0.0,0.0,0.0003,0.0,0.001
1201,000921,海信科龙,-0.0006,-0.0003,-0.0165,-0.0004,-0.039
1202,002652,扬子新材,-0.0007,-0.0003,-0.0255,-0.0009,-0.0905
1203,600630,龙头股份,-0.0009,-0.0003,-0.0602,-0.0009,-0.0886
1204,300327,中颖电子,-0.0015,-0.0002,-0.0276,-0.0022,-0.2212
1205,600774,汉商集团,-0.002,-0.0003,,-0.0005,-0.0571
1206,002260,德奥通航,-0.002,-0.0005,,-0.0015,-0.1532
1207,600482,中国动力,-0.0027,-0.0009,-0.097,-0.0019,-0.3209
1208,300109,新开源,-0.0035,-0.0005,-0.0387,-0.0048,-0.556
1209,300119,瑞普生物,-0.0035,-0.0002,-0.0231,-0.0017,-0.2247
1210,600310,桂东电力,-0.0036,-0.0002,-1.05,-0.0004,-0.0774
1211,600653,申华控股,-0.0038,-0.0007,,-0.001,-0.1201
1212,000930,中粮生化,-0.004,-0.001,-0.3483,-0.0019,-0.2517
1213,600615,丰华股份,-0.0041,-0.0001,-0.0214,-0.0006,-0.0641
1214,600418,江淮汽车,-0.0043,-0.0016,-0.1583,-0.0021,-0.2455
1215,002540,亚太科技,-0.0053,-0.0011,-0.0682,-0.0112,-1.1335
1216,000889,茂业通信,-0.0056,-0.0017,-0.0775,-0.0056,-0.5654
1217,000850,华茂股份,-0.0056,-0.0004,-0.1268,-0.0007,-0.1776
1218,600513,联环药业,-0.0058,-0.0015,-0.0965,-0.004,-0.4048
