,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1468,002150,通润装备,0.12,0.0,,5.13,,3048.79,5.32,,08-25
1469,600731,湖南海利,0.03,139.16,,1.51,,1118.96,138.68,,08-25
1470,000636,风华高科,0.05,-16.67,,1.12,,4193.85,4.54,,08-25
1471,600158,中体产业,0.01,-78.69,,0.82,,1229.46,-78.73,,08-25
1472,002011,盾安环境,0.09,-25.0,,2.0,,7170.47,-28.96,,08-25
1473,600623,华谊集团,-0.1,-154.79,,-3.09,,-9143.03,-154.82,,08-25
1474,601700,风范股份,0.1,-56.52,,3.93,,11183.48,8.92,,08-25
1475,002578,闽发铝业,0.04,-60.0,,1.53,,1513.03,-15.15,,08-25
1476,300469,信息发展,-0.24,-12.54,4.35,-9.18,-2.38,-1224.08,-12.31,,08-25
1477,002484,江海股份,0.2,-12.19,,4.16,,6713.34,-12.18,,08-25
1478,300086,康芝药业,0.06,-10.71,5.88,1.07,0.1,1874.86,-16.52,10派1转5,08-25
1479,603369,今世缘,0.93,-8.34,,12.61,,46828.58,2.21,,08-25
1480,300250,初灵信息,0.11,-35.29,7.56,1.56,0.02,998.42,-26.14,,08-25
1481,002351,漫步者,0.18,12.5,,3.18,,5355.08,11.03,,08-25
1482,300392,腾信股份,0.44,-45.0,6.32,7.13,-0.07,5670.64,48.19,10转20,08-25
1483,300069,金利华电,0.06,-57.14,4.15,1.44,-0.09,704.7,-56.7,,08-25
1484,600406,国电南瑞,0.01,-95.65,,0.35,,2492.55,-95.53,,08-25
1485,300206,理邦仪器,0.03,-62.5,4.91,0.53,-0.05,609.56,-61.78,,08-25
1486,600891,秋林集团,0.09,12.5,,3.49,,3003.76,14.93,,08-25
1487,002120,新海股份,0.15,-61.54,,4.18,,2313.05,-60.44,,08-25
1488,000678,襄阳轴承,-0.03,-173.68,,-1.12,,-1184.73,-173.51,,08-25
1489,603519,立霸股份,0.4,-13.23,,3.72,,2813.78,1.75,,08-25
1490,300126,锐奇股份,0.06,-46.75,3.37,1.8,-0.35,1890.33,-46.03,10转15,08-25
1491,600239,云南城投,-0.17,-253.98,,-3.68,,-14376.86,-261.69,,08-25
1492,300444,双杰电气,0.13,44.44,5.66,2.73,0.02,1437.9,51.37,10派3转10,08-25
1493,002527,新时达,0.14,-36.7,,4.0,,8401.63,6.51,,08-25
1494,300170,汉得信息,0.11,-26.67,2.08,5.47,-0.12,9107.66,13.3,,08-25
1495,300062,中能电气,0.11,0.0,4.96,2.21,0.19,1707.72,-2.47,,08-25
1496,300378,鼎捷软件,0.09,-60.87,5.71,1.96,-0.05,2247.55,-38.58,,08-25
1497,002486,嘉麟杰,-0.04,-193.95,,-3.07,,-3105.97,-194.04,,08-25
1498,600276,恒瑞医药,0.54,6.88,,12.52,,106123.78,39.64,,08-25
1499,600282,南钢股份,0.01,-70.0,,0.41,,3483.75,-70.12,,08-25
1500,002239,奥特佳,0.13,333.33,,5.11,,8484.88,1550.95,10派0.1,08-25
1501,300269,联建光电,0.19,-16.6,4.98,4.16,0.1,9142.36,194.72,,08-25
1502,300252,金信诺,0.19,-35.46,1.89,9.51,0.2,7659.59,60.39,,08-25
1503,300442,普丽盛,0.32,-41.82,9.47,4.14,-0.6,2703.56,-34.46,,08-25
1504,600019,宝钢股份,0.19,0.0,,2.76,,317448.22,0.65,,08-25
1505,600523,贵航股份,0.26,62.5,,4.05,,7647.28,63.49,,08-25
1506,600085,同仁堂,0.37,12.31,,7.84,,48983.74,14.99,,08-25
1507,300336,新文化,0.2,-33.99,4.7,5.42,-0.29,10980.48,88.73,,08-25
1508,002614,蒙发利,0.11,-28.0,,2.64,,5899.4,6.8,,08-25
1509,600052,浙江广厦,-0.08,-42.86,,-3.44,,-6739.43,-43.92,,08-25
1510,600311,荣华实业,-0.02,-2300.0,,-1.63,,-1435.53,-2279.15,,08-25
1511,002453,天马精化,0.05,0.0,,2.23,,2737.39,-8.31,,08-25
1512,600366,宁波韵升,0.44,57.13,,7.05,,22738.71,59.2,,08-25
1513,002291,星期六,0.07,-20.17,,1.59,,2702.4,-18.91,,08-25
1514,300263,隆华节能,0.14,13.32,5.19,3.51,-0.22,5538.67,13.77,,08-25
1515,002535,林州重机,-0.05,-135.71,,-1.34,,-2876.53,-139.53,,08-25
1516,000916,华北高速,0.14,-6.95,,3.37,,15032.65,-6.95,,08-25
1517,300175,朗源股份,0.06,-52.89,1.96,2.95,-0.03,2695.42,-52.72,,08-25
1518,000632,三木集团,0.01,-49.15,,0.22,,279.49,-49.3,,08-25
1519,002136,安纳达,-0.1,24.5,,-3.65,,-2131.07,24.5,,08-25
1520,000037,*ST南电A,-0.17,41.67,,-8.41,,-10254.61,36.28,,08-25
1521,300106,西部牧业,0.11,-35.29,3.97,2.81,0.14,1800.09,-11.45,,08-25
1522,601890,亚星锚链,0.05,-56.08,,1.8,,5054.13,-12.17,,08-25
1523,600030,中信证券,1.13,205.41,10.75,11.79,,1247027.37,205.97,,08-25
1524,600677,航天通信,-0.08,92.5,,-2.32,,-3526.8,92.44,,08-25
1525,600119,长江投资,0.08,14.29,,3.09,,2415.06,8.81,,08-25
1526,600704,物产中大,0.35,12.03,,5.75,,34961.28,41.17,,08-25
1527,000551,创元科技,0.05,-16.67,,1.61,,2148.6,-16.2,,08-25
1528,300082,奥克股份,0.01,-92.0,4.21,0.34,0.29,973.49,-84.05,,08-25
1529,300085,银之杰,0.02,76.79,1.59,1.24,-0.08,1038.78,283.55,,08-25
1530,002102,冠福股份,0.04,545.16,,1.24,,2909.39,1043.54,,08-25
1531,000049,德赛电池,0.56,32.55,,14.64,,11498.83,32.56,,08-25
1532,300300,汉鼎宇佑,0.12,-49.58,1.97,6.08,-0.18,4548.89,0.87,,08-25
1533,002067,景兴纸业,0.01,-66.67,,0.21,,628.37,-80.72,,08-25
1534,000581,威孚高科,1.03,25.61,,9.14,,104598.72,24.44,,08-25
1535,300315,掌趣科技,0.07,-22.22,1.69,4.14,0.07,16848.1,52.58,,08-25
1536,300053,欧比特,0.12,101.31,5.24,4.25,-0.03,2852.23,132.57,,08-25
1537,600684,珠江实业,0.16,-52.94,,5.52,,11702.06,-27.58,,08-25
1538,300021,大禹节水,0.04,40.0,1.76,2.4,-0.04,1166.78,57.45,,08-25
1539,002709,天赐材料,0.24,-4.0,,3.42,,2932.58,-0.22,,08-25
1540,002445,中南文化,0.15,7.14,,2.94,,5174.77,49.14,,08-25
1541,600228,昌九生化,-0.02,-77.78,,-7.4,,-577.68,-72.94,,08-25
1542,600851,海欣股份,0.08,380.47,,1.94,,9805.35,381.7,,08-25
1543,600305,恒顺醋业,0.6,336.63,,13.36,,18106.24,387.41,,08-25
1544,600761,安徽合力,0.36,-40.98,,5.7,,22458.15,-40.55,,08-25
1545,002570,贝因美,-0.1,-190.91,,-2.93,,-10295.85,-195.51,,08-25
1546,002172,澳洋科技,0.04,-150.0,,4.52,,2392.92,-152.56,,08-25
1547,002137,麦达数字,0.0,-32.14,,0.35,,175.92,-31.35,,08-25
1548,600490,鹏欣资源,0.03,8.21,,2.69,,4477.88,8.06,,08-25
1549,300122,智飞生物,0.14,16.67,3.11,4.33,-0.0,10812.21,12.77,,08-25
1550,300438,鹏辉能源,0.44,12.82,9.19,5.38,-0.12,3075.11,25.89,,08-25
1551,000568,泸州老窖,0.73,6.43,,11.22,,102147.51,6.58,,08-25
1552,600612,老凤祥,1.02,27.02,,12.71,,53564.06,27.02,,08-25
1553,600692,亚通股份,0.02,-46.8,,1.23,,673.62,-46.69,,08-25
1554,600213,亚星客车,-0.19,-24.0,,-165.6,,-4114.59,-25.5,,08-25
1555,002387,黑牛食品,-0.16,-785.41,,-5.62,,-7498.89,-1129.27,,08-25
1556,600872,中炬高新,0.13,-32.73,,4.36,,10303.88,-32.7,,08-25
1557,600706,曲江文旅,0.15,15.38,,3.41,,2718.55,19.4,,08-25
1558,300400,劲拓股份,0.16,-44.83,3.08,5.11,0.15,1876.39,6.18,,08-25
1559,600365,通葡股份,0.02,150.0,,0.58,,443.78,194.77,10转10,08-25
1560,300269,联建光电,0.19,-16.6,4.98,4.16,0.1,9142.36,194.72,,08-25
1561,300252,金信诺,0.19,-35.46,1.89,9.51,0.2,7659.59,60.39,,08-25
1562,300442,普丽盛,0.32,-41.82,9.47,4.14,-0.6,2703.56,-34.46,,08-25
1563,600019,宝钢股份,0.19,0.0,,2.76,,317448.22,0.65,,08-25
1564,600523,贵航股份,0.26,62.5,,4.05,,7647.28,63.49,,08-25
1565,600085,同仁堂,0.37,12.31,,7.84,,48983.74,14.99,,08-25
1566,300336,新文化,0.2,-33.99,4.7,5.42,-0.29,10980.48,88.73,,08-25
1567,002614,蒙发利,0.11,-28.0,,2.64,,5899.4,6.8,,08-25
1568,601218,吉鑫科技,0.06,64.22,,2.34,,5552.67,64.04,,08-25
1569,002197,证通电子,0.02,-67.21,,0.88,,996.65,-37.76,,08-24
1570,002101,广东鸿图,0.27,-13.5,,3.81,,5234.17,-13.49,,08-24
1571,002769,普路通,1.43,95.89,,17.35,,7932.11,96.06,10转10,08-24
1572,601211,国泰君安,1.54,,,19.89,,963762.25,350.72,10派1,08-24
1573,002480,新筑股份,-0.04,-311.9,,-0.94,,-2299.11,-343.77,,08-24
1574,002771,真视通,0.51,21.43,,10.93,,3061.6,20.56,,08-24
1575,300235,方直科技,0.07,-41.67,2.09,3.15,0.04,1074.56,4.83,,08-24
1576,300420,五洋科技,0.14,-41.09,4.79,2.92,-0.04,993.38,-26.52,,08-24
1577,300282,汇冠股份,0.2,-473.43,10.77,1.85,0.13,2575.09,-761.75,10派0.04,08-24
1578,603126,中材节能,0.07,-57.3,,3.1,,4072.72,-20.25,,08-24
1579,603686,龙马环卫,0.63,1.61,,8.98,,8063.85,30.73,10转10,08-24
1580,002156,通富微电,0.12,57.89,,2.98,,8412.52,70.24,10派0.3,08-24
1581,300109,新开源,0.22,83.33,3.6,6.29,0.18,2587.15,84.26,,08-24
1582,600660,福耀玻璃,0.54,3.85,,10.33,,121550.72,16.0,,08-24
1583,603012,创力集团,0.28,-24.32,,4.41,,7857.12,-11.57,,08-24
1584,002058,威尔泰,-0.05,650.0,,-3.35,,-647.32,627.6,,08-24
1585,002147,新光圆成,-0.07,-563.09,,-2.17,,-1776.81,-560.06,,08-24
1586,002038,双鹭药业,0.55,-29.22,,11.41,,37910.16,6.11,,08-24
1587,002760,凤形股份,0.29,-9.38,,4.69,,1895.14,-10.23,,08-24
1588,600203,福日电子,0.06,182.27,,1.48,,2362.4,302.77,,08-24
1589,002740,爱迪尔,0.37,-30.19,,4.11,,3514.79,-12.32,,08-24
1590,002753,永东股份,0.39,-14.56,,5.25,,3020.04,-9.8,,08-24
1591,300164,通源石油,-0.07,71.43,3.25,-1.92,0.23,-2761.91,78.75,,08-24
1592,601021,春秋航空,1.62,80.0,,11.63,,61951.9,128.81,10转10,08-24
1593,002146,荣盛发展,0.27,-63.01,,7.28,,103799.09,-24.84,,08-24
1594,002460,赣锋锂业,0.14,-36.36,,3.61,,5101.85,30.37,,08-24
1595,002361,神剑股份,0.14,13.52,,4.3,,5194.06,35.43,,08-24
1596,002466,天齐锂业,0.16,101.53,,1.4,,4097.67,135.24,,08-24
1597,603167,渤海轮渡,0.21,-25.27,,3.75,,10334.18,-23.6,,08-24
1598,002703,浙江世宝,0.11,14.3,,2.51,,3610.98,29.98,,08-24
1599,000519,江南红箭,0.2,-25.0,,3.55,,14388.87,-25.02,,08-24
1600,300389,艾比森,0.28,-77.57,4.68,5.86,-0.39,4415.92,-43.09,,08-24
1601,002768,国恩股份,0.62,29.17,,10.89,,3699.56,27.54,,08-24
1602,002758,华通医药,0.46,6.98,,6.43,,2023.48,12.79,,08-24
1603,002393,力生制药,0.58,11.54,,3.6,,10647.5,12.22,,08-24
1604,600012,皖通高速,0.28,7.42,,6.06,,47089.54,7.43,,08-24
1605,002751,易尚展示,0.35,6.06,,6.6,,2051.23,19.6,10转10,08-24
1606,000970,中科三环,0.12,-18.42,,3.52,,13191.84,-18.54,,08-22
1607,300401,花园生物,0.06,-72.73,3.92,1.53,0.13,1085.39,-26.98,,08-22
1608,002630,华西能源,0.31,19.07,,4.04,,11312.11,23.28,,08-22
1609,601688,华泰证券,1.15,333.55,,15.33,,667482.19,351.33,,08-22
1610,300327,中颖电子,0.12,42.76,3.38,3.53,0.19,2081.91,72.76,,08-22
1611,002707,众信旅游,0.3,-51.75,,5.75,,5859.99,63.3,10转10,08-22
1612,600978,宜华生活,0.23,0.0,,5.16,,33755.63,5.85,,08-22
1613,600895,张江高科,0.18,157.14,,3.9,,28430.92,170.93,,08-22
1614,002035,华帝股份,0.31,-8.82,,7.33,,11121.61,-8.49,,08-22
1615,000151,中成股份,0.24,-16.51,,7.2,,7050.25,-16.51,,08-22
1616,600508,上海能源,0.02,-77.78,,0.15,,1211.87,-80.35,,08-22
1617,002017,东信和平,0.08,13.47,,3.49,,2689.35,36.22,,08-22
1618,600635,大众公用,0.15,99.73,,7.46,,36699.08,197.02,,08-22
1619,601058,赛轮金宇,0.1,-77.27,,2.49,,10494.98,-46.87,,08-22
1620,600997,开滦股份,-0.14,-275.0,,-2.53,,-17543.08,-269.79,,08-22
1621,600970,中材国际,0.26,-10.34,,6.09,,28538.75,-9.04,,08-22
1622,600272,开开实业,0.05,-72.22,,2.66,,1101.88,-74.23,,08-22
1623,600826,兰生股份,1.01,930.61,,10.81,,42687.85,935.82,,08-22
1624,001896,豫能控股,0.23,-31.48,,5.73,,19617.39,-6.0,,08-22
1625,002305,南国置业,-0.08,-167.91,,-4.07,,-11942.97,-202.3,,08-22
1626,000776,广发证券,1.3,364.29,,16.18,,840596.12,401.85,,08-22
1627,002214,大立科技,0.04,-55.56,,2.0,,1880.93,2.75,,08-22
1628,000685,中山公用,0.67,86.11,,11.06,,93928.41,231.93,,08-22
1629,600548,深高速,0.25,-68.25,,4.53,,53895.88,-68.25,,08-22
1630,600111,北方稀土,0.07,-37.39,,3.13,,26065.99,-6.35,,08-22
1631,000655,金岭矿业,-0.07,-151.47,,-1.31,,-4105.68,-150.74,,08-22
1632,600724,宁波富达,0.03,-91.98,,1.21,,4554.73,-91.97,,08-22
1633,601118,海南橡胶,-0.08,-8040.0,,-3.54,,-31227.51,-8161.45,,08-22
1634,600844,丹化科技,0.02,-321.74,,1.4,,1194.64,-321.16,10转10,08-22
1635,000948,南天信息,-0.2,19.05,,-3.47,,-4824.2,19.1,,08-22
1636,300023,宝德股份,0.06,0.0,7.43,1.11,-5.08,711.38,38.58,,08-22
1637,002618,丹邦科技,0.16,6.07,,1.81,,2905.9,4.22,,08-22
1638,300138,晨光生物,0.23,526.52,5.81,3.97,0.29,4072.47,525.73,,08-22
1639,002029,七匹狼,0.15,-25.0,,2.3,,11150.11,-26.28,,08-22
1640,600560,金自天正,0.06,-29.31,,1.9,,1349.26,-29.26,,08-22
1641,002222,福晶科技,0.11,10.0,,5.14,,3084.48,10.21,,08-22
1642,603918,金桥信息,0.0,-94.65,,0.09,,26.07,-94.28,,08-22
1643,002550,千红制药,0.21,-38.24,,6.15,,13314.37,22.83,,08-22
1644,002718,友邦吊顶,0.59,-32.18,,8.96,,4902.22,11.69,,08-22
1645,002202,金风科技,0.46,276.69,,8.11,,124546.08,276.62,,08-22
1646,601188,龙江交通,0.11,-34.15,,4.1,,14206.37,-33.99,,08-22
1647,000673,当代东方,0.11,1000.0,,2.57,,2587.26,1105.46,,08-22
1648,000050,深天马A,0.23,60.07,,3.13,,25727.9,216.1,,08-22
1649,000980,金马股份,0.05,-16.67,,1.29,,2613.11,-19.3,,08-22
1650,600126,杭钢股份,-0.35,-3600.0,,-9.38,,-29624.13,-3410.48,,08-22
1651,300356,光一科技,0.04,-81.82,8.04,0.53,-0.41,693.54,-75.71,,08-22
1652,601088,中国神华,0.59,-45.52,,3.96,1.55,1172700.0,-45.57,,08-22
1653,600825,新华传媒,0.03,34.78,,1.29,,3281.25,34.1,,08-22
1654,002215,诺普信,0.25,-13.79,,13.72,,22570.82,10.21,,08-22
1655,300394,天孚通信,0.69,-2.82,8.36,8.92,0.6,4758.82,13.24,,08-22
1656,300255,常山药业,0.13,-55.17,3.0,4.28,-0.29,5979.88,10.27,,08-22
1657,300310,宜通世纪,0.14,27.27,3.04,4.65,-0.34,3197.96,28.75,,08-22
1658,600611,大众交通,0.16,23.08,,3.58,,24813.18,19.13,,08-22
1659,600060,海信电器,0.48,2.14,,5.62,,62513.57,1.98,,08-22
1660,600638,新黄浦,0.15,34.8,,2.35,,8240.22,34.83,,08-22
1661,600665,天地源,-0.02,-110.54,,-0.53,,-1374.86,-110.55,,08-22
1662,600723,首商股份,0.26,23.83,,5.37,,16833.77,23.82,,08-22
1663,300366,创意信息,0.18,-46.5,3.15,5.87,-0.57,2078.94,7.9,,08-22
1664,600990,四创电子,0.09,41.72,,1.3,,1193.02,41.75,,08-22
1665,601518,吉林高速,0.09,-25.0,,4.23,,10445.72,-28.51,,08-22
1666,600278,东方创业,0.17,54.55,,2.92,,8781.66,57.12,,08-22
1667,000753,漳州发展,-0.06,-178.57,,-2.2,,-3184.33,-211.09,,08-22
1668,600055,华润万东,0.09,86.0,,3.01,,2011.95,84.42,,08-22
1669,601231,环旭电子,0.11,-67.65,,3.65,,23719.02,-31.22,,08-22
1670,600391,成发科技,0.07,0.0,,1.31,,2202.84,-1.03,,08-22
1671,600498,烽火通信,0.33,17.86,,5.26,,33378.98,21.86,,08-22
1672,300180,华峰超纤,0.21,-41.67,3.78,5.8,0.04,8468.14,47.54,,08-22
1673,300140,启源装备,0.0,-93.0,3.19,0.04,-0.03,33.12,-87.16,,08-22
1674,000975,银泰资源,0.07,4.79,,2.16,,8071.88,4.75,,08-22
1675,600027,华电国际,0.4,9.64,,10.63,,350535.5,30.89,,08-22
1676,600570,恒生电子,0.34,88.89,,10.32,,21105.76,85.22,,08-22
1677,600647,同达创业,0.47,-456.16,,23.92,,6600.39,-456.18,,08-22
1678,600116,三峡水利,0.35,40.0,,5.83,,11097.01,63.67,,08-22
1679,300480,光力科技,0.25,4.17,4.87,5.75,0.07,1722.43,6.02,,08-22
1680,002373,千方科技,0.22,4.76,,10.75,,10954.88,26.77,,08-22
1681,002031,巨轮智能,0.1,-45.23,,2.41,,7027.82,-14.94,,08-22
1682,600791,京能置业,0.06,-40.0,,1.73,,2493.29,-43.79,,08-22
1683,002028,思源电气,0.23,4.55,,3.9,,14096.84,2.74,,08-22
1684,002141,蓉胜超微,-0.01,-655.56,,-0.61,,-182.63,-647.2,,08-22
1685,000848,承德露露,0.34,-35.53,,18.59,,25718.08,-2.4,,08-22
1686,300299,富春通信,0.08,100.0,3.36,5.14,0.07,2289.69,256.27,,08-22
1687,600636,三爱富,-0.09,-256.6,,-1.64,,-3487.78,-256.69,,08-22
1688,002502,骅威文化,0.07,40.0,,2.54,,2440.29,89.19,,08-22
1689,603117,万林股份,0.12,-25.0,,4.16,,4146.93,-24.26,,08-22
1690,002708,光洋股份,0.17,-10.36,,3.46,,3072.3,-7.69,10转12,08-22
1691,002620,瑞和股份,0.32,18.52,,3.66,,3809.09,17.51,,08-22
1692,600960,渤海活塞,0.06,-81.25,,1.22,,2478.42,-68.66,,08-22
1693,300214,日科化学,0.12,100.0,3.11,3.97,0.01,4976.84,116.29,,08-22
1694,300160,秀强股份,0.23,37.45,5.93,3.81,0.19,4215.85,37.42,,08-22
1695,600784,鲁银投资,0.0,-98.08,,0.06,,80.39,-97.17,,08-22
1696,300072,三聚环保,0.61,69.44,3.48,19.02,-0.43,40285.79,121.25,,08-22
1697,300147,香雪制药,0.18,-21.74,5.03,5.23,0.07,9307.06,3.76,,08-22
1698,002609,捷顺科技,0.05,-39.29,,3.85,,3187.88,23.98,,08-22
1699,600268,国电南自,-0.19,-17.39,,-6.18,,-11895.14,-16.9,,08-22
1700,002293,罗莱生活,0.26,-53.57,,7.44,,18377.0,16.78,,08-22
1701,000596,古井贡酒,0.76,7.04,,8.75,,38050.48,6.34,,08-22
1702,600396,金山股份,0.17,-35.68,,6.56,,14362.94,-34.48,,08-22
1703,600729,重庆百货,1.03,-1.9,,8.83,,41926.54,-1.97,,08-22
1704,002127,南极电商,0.01,-102.5,,1.38,,615.2,-103.4,,08-22
1705,600516,方大炭素,0.02,-88.7,,0.52,,2980.42,-88.67,,08-22
1706,601898,中煤能源,-0.07,-240.0,,-1.12,,-96520.5,-240.64,,08-22
1707,000623,吉林敖东,1.86,210.0,,11.11,,165994.56,206.95,,08-22
1708,000529,广弘控股,0.07,0.0,,3.95,,4287.57,6.71,,08-22
1709,600106,重庆路桥,0.16,3.89,,4.79,,14798.22,3.88,,08-22
1710,300350,华鹏飞,0.18,-10.0,5.09,3.5,0.12,1517.34,-10.35,10转10,08-22
1711,600715,文投控股,-0.05,66.67,,,,-1134.92,66.04,,08-22
1712,000985,大庆华科,-0.06,-138.73,,-1.46,,-716.18,-138.89,,08-22
1713,600325,华发股份,0.3,435.71,,3.46,,24327.91,432.27,,08-22
1714,002396,星网锐捷,0.04,-72.67,,1.01,,2162.48,-59.03,,08-22
1715,600614,鼎立股份,0.09,125.0,,2.76,,6952.7,220.03,10转10,08-22
1716,002009,天奇股份,0.13,0.0,,2.81,,4062.8,-4.12,,08-22
1717,000715,中兴商业,0.09,-40.6,,2.28,,2536.28,-40.65,,08-22
1718,000803,金宇车城,-0.06,-700.0,,-4.82,,-711.2,-568.83,,08-22
1719,002699,美盛文化,0.06,-25.88,,3.77,,2643.37,53.93,,08-22
1720,600978,宜华生活,0.23,0.0,,5.16,,33755.63,5.85,,08-22
1721,600895,张江高科,0.18,157.14,,3.9,,28430.92,170.93,,08-22
1722,000970,中科三环,0.12,-18.42,,3.52,,13191.84,-18.54,,08-22
1723,300401,花园生物,0.06,-72.73,3.92,1.53,0.13,1085.39,-26.98,,08-22
1724,002630,华西能源,0.31,19.07,,4.04,,11312.11,23.28,,08-22
1725,601688,华泰证券,1.15,333.55,,15.33,,667482.19,351.33,,08-22
1726,300327,中颖电子,0.12,42.76,3.38,3.53,0.19,2081.91,72.76,,08-22
1727,002707,众信旅游,0.3,-51.75,,5.75,,5859.99,63.3,10转10,08-22
1728,600997,开滦股份,-0.14,-275.0,,-2.53,,-17543.08,-269.79,,08-22
1729,600970,中材国际,0.26,-10.34,,6.09,,28538.75,-9.04,,08-22
1730,600272,开开实业,0.05,-72.22,,2.66,,1101.88,-74.23,,08-22
1731,002035,华帝股份,0.31,-8.82,,7.33,,11121.61,-8.49,,08-22
1732,000151,中成股份,0.24,-16.51,,7.2,,7050.25,-16.51,,08-22
1733,600508,上海能源,0.02,-77.78,,0.15,,1211.87,-80.35,,08-22
1734,002017,东信和平,0.08,13.47,,3.49,,2689.35,36.22,,08-22
1735,600635,大众公用,0.15,99.73,,7.46,,36699.08,197.02,,08-22
1736,601058,赛轮金宇,0.1,-77.27,,2.49,,10494.98,-46.87,,08-22
1737,600826,兰生股份,1.01,930.61,,10.81,,42687.85,935.82,,08-22
1738,001896,豫能控股,0.23,-31.48,,5.73,,19617.39,-6.0,,08-22
1739,002305,南国置业,-0.08,-167.91,,-4.07,,-11942.97,-202.3,,08-22
1740,000776,广发证券,1.3,364.29,,16.18,,840596.12,401.85,,08-22
1741,002214,大立科技,0.04,-55.56,,2.0,,1880.93,2.75,,08-22
1742,000685,中山公用,0.67,86.11,,11.06,,93928.41,231.93,,08-22
1743,600548,深高速,0.25,-68.25,,4.53,,53895.88,-68.25,,08-22
1744,600111,北方稀土,0.07,-37.39,,3.13,,26065.99,-6.35,,08-22
1745,000655,金岭矿业,-0.07,-151.47,,-1.31,,-4105.68,-150.74,,08-22
1746,600724,宁波富达,0.03,-91.98,,1.21,,4554.73,-91.97,,08-22
1747,601118,海南橡胶,-0.08,-8040.0,,-3.54,,-31227.51,-8161.45,,08-22
1748,002718,友邦吊顶,0.59,-32.18,,8.96,,4902.22,11.69,,08-22
1749,002202,金风科技,0.46,276.69,,8.11,,124546.08,276.62,,08-22
1750,601188,龙江交通,0.11,-34.15,,4.1,,14206.37,-33.99,,08-22
1751,600844,丹化科技,0.02,-321.74,,1.4,,1194.64,-321.16,10转10,08-22
1752,000948,南天信息,-0.2,19.05,,-3.47,,-4824.2,19.1,,08-22
1753,300023,宝德股份,0.06,0.0,7.43,1.11,-5.08,711.38,38.58,,08-22
1754,002618,丹邦科技,0.16,6.07,,1.81,,2905.9,4.22,,08-22
1755,300138,晨光生物,0.23,526.52,5.81,3.97,0.29,4072.47,525.73,,08-22
1756,002029,七匹狼,0.15,-25.0,,2.3,,11150.11,-26.28,,08-22
1757,600560,金自天正,0.06,-29.31,,1.9,,1349.26,-29.26,,08-22
1758,002222,福晶科技,0.11,10.0,,5.14,,3084.48,10.21,,08-22
1759,603918,金桥信息,0.0,-94.65,,0.09,,26.07,-94.28,,08-22
1760,002550,千红制药,0.21,-38.24,,6.15,,13314.37,22.83,,08-22
1761,300498,温氏股份,,,,,,178633.53,-412.27,,08-21
1762,002290,禾盛新材,0.11,10.0,,2.63,,2227.7,3.66,,08-21
1763,601318,中国平安,1.9,-29.63,18.12,11.0,13.57,3464900.0,62.2,10派1.8,08-21
1764,002426,胜利精密,0.1,-2.89,,3.16,,9615.12,19.44,,08-21
1765,600371,万向德农,0.05,-162.5,,2.61,,995.05,-160.45,,08-21
1766,002082,栋梁新材,0.2,-13.04,,3.68,,4811.16,-11.14,,08-21
1767,300340,科恒股份,-0.1,-1023.3,8.6,-1.11,-0.15,-962.55,-1022.68,,08-21
1768,000702,正虹科技,0.01,-26.29,,0.8,,381.98,-26.26,,08-21
1769,300488,恒锋工具,0.63,8.62,8.99,9.4,0.37,3165.59,9.88,,08-21
1770,300365,恒华科技,0.11,-64.52,3.22,3.6,-0.27,1960.64,33.4,,08-21
1771,600961,株冶集团,-0.21,-1150.0,,-15.9,,-10938.71,-1267.62,,08-21
1772,300383,光环新网,0.17,-52.78,2.61,6.52,-0.2,4663.04,20.25,10送5转5,08-21
1773,002368,太极股份,0.06,-75.0,,0.81,,1639.9,-74.69,,08-21
1774,000780,平庄能源,-0.05,25.0,,-1.07,,-5004.92,36.86,,08-21
1775,002243,通产丽星,-0.03,-984.62,,-0.88,,-1257.39,-991.04,,08-21
1776,000089,深圳机场,0.12,65.32,,2.59,,21644.87,71.86,,08-21
1777,002478,常宝股份,0.23,-17.86,,3.15,,9106.79,-17.67,,08-21
1778,600897,厦门空港,0.67,-16.12,,6.97,,19947.38,-16.11,,08-21
1779,300066,三川智慧,0.16,-23.81,2.91,5.43,0.1,6237.56,20.14,,08-21
1780,603678,火炬电子,0.46,-19.3,,7.55,,7370.45,2.82,,08-21
1781,002392,北京利尔,0.08,-59.7,,3.26,,9700.67,-19.28,,08-21
1782,300029,天龙光电,-0.11,-58.17,2.87,-3.85,-0.64,-2253.41,-58.18,,08-21
1783,603901,永创智能,0.49,11.36,,8.27,,3911.8,17.5,10转10,08-21
1784,002253,川大智胜,0.09,4.89,,1.61,,1313.48,4.93,,08-21
1785,603567,珍宝岛,0.63,2.85,,8.6,,23935.42,8.6,,08-21
1786,000889,茂业通信,0.15,6.3,,4.24,,9126.84,48.36,,08-21
1787,300093,金刚玻璃,0.04,-20.0,4.08,0.94,0.22,806.95,-27.11,,08-21
1788,600151,航天机电,-0.01,-151.85,,-0.48,,-1803.41,-153.14,,08-21
1789,002320,海峡股份,0.24,71.43,,5.03,,10092.62,70.94,,08-21
1790,600160,巨化股份,0.05,27.03,,1.18,,8562.16,27.63,,08-21
1791,600189,吉林森工,-0.08,-900.0,,-1.97,,-2560.93,-1157.19,,08-21
1792,000720,新能泰山,0.07,74.7,,7.02,,6261.1,74.53,,08-21
