,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
804,002708,光洋股份,0.1168,0.0309,1.1209,0.1635,17.9206
805,002409,雅克科技,0.1167,0.0368,1.5644,0.1724,17.7059
806,600019,宝钢股份,0.1165,0.0404,2.8559,0.0863,10.8695
807,002701,奥瑞金,0.1158,0.0449,0.699,0.0849,13.2372
808,600577,精达股份,0.1156,0.103,5.3889,0.2593,26.1509
809,002490,山东墨龙,0.1155,0.0214,,0.0399,4.7511
810,300261,雅本化学,0.1155,0.0251,0.9842,0.0495,6.1353
811,000033,*ST新都,0.1151,0.0093,,0.0064,8.5802
812,002592,八菱科技,0.1151,0.0222,0.4583,0.1621,19.1796
813,300233,金城医药,0.115,0.0377,0.7867,0.112,13.365
814,601700,风范股份,0.1149,0.0317,1.1102,0.1063,10.6359
815,002219,恒康医疗,0.1149,0.0082,0.6082,0.0233,2.4642
816,300136,信维通信,0.1149,0.0484,0.8282,0.1215,12.2342
817,002428,云南锗业,0.1149,0.0138,0.5247,0.0601,6.3293
818,300483,沃施股份,0.1149,0.0395,1.4478,0.1249,12.491
819,600741,华域汽车,0.1148,0.0685,1.2661,0.121,14.5533
820,603898,好莱客,0.1148,0.0476,0.9747,0.2703,27.2192
821,000910,大亚科技,0.1146,0.0481,3.4246,0.0765,7.7393
822,600277,亿利洁能,0.1144,0.0209,5.6566,0.0404,6.1697
823,600196,复星医药,0.1144,0.0186,0.4469,0.0411,6.6347
824,603003,龙宇燃油,0.114,0.1088,,0.1657,16.5807
825,002053,云南能投,0.114,0.0217,17.1959,0.0291,4.3036
826,603355,莱克电气,0.1139,0.0608,1.3824,0.163,16.672
827,002258,利尔化学,0.1138,0.0413,1.0315,0.1255,18.2031
828,300373,扬杰科技,0.1138,0.0398,0.5882,0.1936,20.4312
829,000524,岭南控股,0.1137,0.0197,0.705,0.0725,22.7466
830,600479,千金药业,0.1136,0.0575,4.4468,0.15,16.6133
831,002803,吉宏股份,0.1135,0.052,1.9169,0.0961,10.1693
832,000895,双汇发展,0.1133,0.1088,1.1225,0.3865,38.9892
833,000616,海航投资,0.1131,0.004,0.3934,0.0082,0.994
834,603028,赛福天,0.113,,1.3514,,
835,603520,司太立,0.113,,0.9236,,
836,002406,远东传动,0.1129,0.0222,0.8511,0.1838,19.4471
837,000559,万向钱潮,0.1124,0.0574,1.2154,0.0971,13.2473
838,600888,新疆众和,0.1115,0.0471,15.6215,0.0726,14.2969
839,300039,上海凯宝,0.1114,0.0396,0.5195,0.1876,20.7432
840,300537,广信材料,0.1112,0.0418,0.6406,0.1384,13.8413
841,600764,中电广通,0.1112,0.0172,3.7577,0.0344,3.6523
842,002089,新海宜,0.1111,0.0199,1.1657,0.036,4.2268
843,300324,旋极信息,0.111,0.0303,1.1636,0.1014,10.1644
844,600560,金自天正,0.1107,0.0159,2.0374,0.0258,2.6318
845,002270,华明装备,0.1107,0.0151,4.7971,0.0759,9.5016
846,002352,鼎泰新材,0.1103,0.0438,2.8429,0.2332,24.2722
847,002209,达意隆,0.1101,0.0285,6.8167,0.0496,5.3864
848,600867,通化东宝,0.1099,0.0275,0.328,0.0928,14.3567
849,002168,深圳惠程,0.1099,0.0071,0.0829,0.1135,13.0592
850,000793,华闻传媒,0.1096,0.0194,0.5295,0.0721,15.6926
851,300433,蓝思科技,0.1095,0.0481,1.3849,0.0938,10.1308
852,000695,滨海能源,0.1094,0.0355,,0.051,6.3213
853,600183,生益科技,0.1091,0.0461,1.6869,0.0958,11.2057
854,601007,金陵饭店,0.1091,0.0111,8.5271,0.029,7.4973
855,600650,锦江投资,0.1091,0.0206,0.8487,0.0794,13.412
856,300200,高盟新材,0.1086,0.0313,0.9254,0.403,48.578
857,002627,宜昌交运,0.1084,0.0383,3.0231,0.0818,10.3019
858,600552,凯盛科技,0.1082,0.0174,1.1308,0.0468,5.0282
859,300395,菲利华,0.1078,0.0203,0.416,0.1658,23.3114
860,300129,泰胜风能,0.1077,0.0262,0.9479,0.0673,6.9299
861,000301,东方市场,0.1075,0.0085,0.3881,0.0388,12.6395
862,000998,隆平高科,0.1075,0.0214,0.5126,0.0454,6.1731
863,300498,温氏股份,0.1074,0.0837,1.196,0.2263,24.1663
864,002450,康得新,0.1073,0.0279,0.5398,0.0487,7.2524
865,600641,万业企业,0.1073,0.0157,0.5994,0.0369,5.0968
866,600228,昌九生化,0.1068,0.053,,0.0716,7.8571
867,000333,美的集团,0.1068,0.0622,0.9851,0.0987,9.9472
868,000848,承德露露,0.1067,0.0947,0.6408,0.6026,69.0893
869,000155,*ST川化,0.1067,0.0127,,0.0071,0.7781
870,300100,双林股份,0.1067,0.0344,1.0815,0.073,8.5284
871,002115,三维通信,0.1066,0.0207,6.6631,0.0393,6.5275
872,002189,利达光电,0.1065,0.0495,8.0027,0.1448,18.1515
873,600081,东风科技,0.1064,0.0568,1.2722,0.0869,8.7613
874,600898,三联商社,0.1063,0.0685,3.4109,0.1425,14.4595
875,600872,中炬高新,0.1061,0.0321,1.2227,0.0813,19.3705
876,000672,上峰水泥,0.1061,0.0255,1.9604,0.0475,5.2176
877,000012,南玻A,0.1061,0.023,1.5982,0.0455,5.1193
878,600422,昆药集团,0.105,0.0664,0.9998,0.2168,23.184
879,600823,世茂股份,0.1047,0.0143,0.6342,0.0217,2.9049
880,600330,天通股份,0.1047,0.0152,3.2051,0.0753,8.3251
881,600781,辅仁药业,0.1047,0.0181,1.2823,0.0285,5.1838
882,603333,明星电缆,0.1046,0.0191,43.7819,0.1236,15.5081
883,600085,同仁堂,0.1045,0.0417,0.7118,0.1434,14.9776
884,600123,兰花科创,0.1045,0.0114,9.3295,0.0212,4.9514
885,002634,棒杰股份,0.1044,0.0215,0.9803,0.1527,15.8436
886,300104,乐视网,0.1043,0.0414,4.2574,0.0601,10.5143
887,000572,海马汽车,0.1042,0.0413,2.9052,0.1183,12.1986
888,600285,羚锐制药,0.1041,0.0192,0.6566,0.0551,7.2134
889,600717,天津港,0.1041,0.027,0.9617,0.0613,12.1557
890,600507,方大特钢,0.1041,0.047,2.9266,0.062,6.2947
891,603808,歌力思,0.104,0.0237,0.5763,0.2061,21.3264
892,600720,祁连山,0.104,0.0193,,0.0371,5.9131
893,601968,宝钢包装,0.1038,0.0318,3.3517,0.0512,5.5287
894,002619,巨龙管业,0.1035,0.0059,0.3484,0.044,4.5381
895,002132,恒星科技,0.1035,0.026,3.203,0.0592,7.0704
896,002269,美邦服饰,0.1033,0.0457,,0.101,14.7545
897,002442,龙星化工,0.1029,0.0319,,0.0518,5.5809
898,002798,帝王洁具,0.1028,0.0448,1.1185,0.2264,23.6873
899,600985,雷鸣科化,0.1028,0.028,0.9138,0.1315,14.6113
900,002487,大金重工,0.1028,0.0142,0.9694,0.0481,6.2299
901,300341,麦迪电气,0.1027,0.0238,0.9022,0.2047,21.8863
902,002105,信隆健康,0.1025,0.0488,,0.0824,8.9889
903,000026,飞亚达A,0.1023,0.0451,2.3506,0.0804,11.0168
904,000404,华意压缩,0.1022,0.0531,2.0178,0.0874,8.9555
905,002372,伟星新材,0.1022,0.0439,0.5991,0.2295,23.8399
906,002361,神剑股份,0.1022,0.0302,1.098,0.0867,8.9765
907,600486,扬农化工,0.1018,0.0392,0.7063,0.114,11.4875
908,600039,四川路桥,0.1017,0.0208,3.6544,0.0248,3.8526
909,002098,浔兴股份,0.1015,0.0377,1.2122,0.0739,7.4447
910,300223,北京君正,0.1012,0.0029,4.6025,0.3734,51.5616
911,600666,奥瑞德,0.1007,0.0158,0.5163,0.0341,4.8963
912,002043,兔宝宝,0.1007,0.0649,2.6778,0.3172,37.2076
913,000887,中鼎股份,0.1006,0.048,0.7873,0.0978,14.7258
914,300402,宝色股份,0.1005,0.0202,15.242,0.037,3.8275
915,300193,佳士科技,0.1005,0.0134,0.6585,0.1485,16.1972
916,300042,朗科科技,0.1004,0.0216,1.8675,0.6312,64.9802
917,002076,雪莱特,0.1002,0.0269,1.7593,0.1159,12.8012
918,000818,方大化工,0.1001,0.0496,3.0894,0.2701,29.483
919,600988,赤峰黄金,0.1,0.0235,0.5719,0.0703,9.0345
920,600572,康恩贝,0.0999,0.0232,0.448,0.049,6.4567
921,000100,TCL集团,0.0998,0.0415,2.2308,0.0607,8.6002
922,002149,西部材料,0.0998,0.0191,,0.0291,4.5966
923,600380,健康元,0.0996,0.0333,0.7615,0.0799,10.9783
924,002493,荣盛石化,0.0993,0.035,7.5421,0.047,4.9179
925,601899,紫金矿业,0.0992,0.0495,2.7314,0.0852,13.2482
926,600367,红星发展,0.099,0.0276,,0.0947,9.5827
927,300516,久之洋,0.0989,,0.3075,,
928,002239,奥特佳,0.0989,0.0128,0.8096,0.0412,4.7954
929,000613,大东海A,0.0987,0.0076,,0.0288,2.8754
930,600178,东安动力,0.0986,0.0193,0.8882,0.0458,5.8865
931,002468,艾迪西,0.0985,0.0405,23.1022,0.0734,7.5974
932,600139,西部资源,0.0984,0.0095,4.8871,0.0145,2.738
933,600613,神奇制药,0.0984,0.0236,0.6572,0.1657,16.6552
934,600267,海正药业,0.0983,0.0245,4.5411,0.0446,7.4222
935,600429,三元股份,0.098,0.0293,4.5516,0.1253,18.9679
936,002009,天奇股份,0.0977,0.0203,1.6838,0.0352,3.6498
937,300387,富邦股份,0.0975,0.0266,0.59,0.3521,37.9659
938,002617,露笑科技,0.0973,0.0476,3.5001,0.0788,10.6798
939,300244,迪安诊断,0.0972,0.0486,0.9152,0.1048,10.6446
940,600533,栖霞建设,0.0968,0.0216,3.9152,0.0308,4.0017
941,002561,徐家汇,0.0967,0.0446,0.7307,0.2663,31.8049
942,600315,上海家化,0.0964,0.0489,0.4836,0.1487,18.5613
943,300432,富临精工,0.0962,0.0348,0.475,0.1083,11.6153
944,300319,麦捷科技,0.0962,0.0211,0.9155,0.0766,8.6026
945,002594,比亚迪,0.0957,0.0317,4.8415,0.0459,5.8548
946,002116,中国海诚,0.0957,0.0625,1.8842,0.088,8.8572
947,300207,欣旺达,0.0955,0.0551,2.69,0.0861,10.5666
948,000703,恒逸石化,0.0955,0.053,9.0974,0.0728,7.6872
949,002127,南极电商,0.0954,0.0338,2.4918,0.2497,25.0858
950,000885,同力水泥,0.0953,0.0319,1.6017,0.078,8.4041
951,600337,美克家居,0.0952,0.0286,0.9545,0.087,11.5633
952,603116,红蜻蜓,0.0952,0.0383,1.0281,0.1782,17.8394
953,002698,博实股份,0.0951,0.02,0.3458,0.1482,16.7215
954,300429,强力新材,0.0947,0.0233,0.3427,0.3289,43.5848
955,603600,永艺股份,0.0945,0.0768,1.151,0.2804,28.2301
956,300088,长信科技,0.0943,0.0337,1.6187,0.1098,12.2568
957,601801,皖新传媒,0.0942,0.0377,0.5873,0.1476,15.0374
958,000762,西藏矿业,0.0941,0.0152,3.5316,0.0639,6.9602
959,000030,富奥股份,0.0935,0.0293,0.7008,0.0894,11.2647
960,600477,杭萧钢构,0.0934,0.0223,4.3127,0.0295,3.026
961,603328,依顿电子,0.0933,0.0265,0.686,0.1609,16.335
962,000056,皇庭国际,0.0931,0.002,1.8288,0.0032,0.7256
963,002693,双成药业,0.0928,0.0064,0.3664,0.0261,2.8711
964,002131,利欧股份,0.0928,0.0413,1.0968,0.0836,10.0499
965,601098,中南传媒,0.0927,0.0262,0.4984,0.0912,9.3743
966,600175,美都能源,0.0925,0.0154,1.2871,0.0235,3.8928
967,002752,昇兴股份,0.0916,0.0373,2.0857,0.0844,9.6835
968,600779,水井坊,0.0915,0.0223,0.7088,0.1056,14.723
969,600787,中储股份,0.0914,0.0605,1.9961,0.1231,23.3861
970,002079,苏州固锝,0.0914,0.0237,7.675,0.1712,18.1937
971,002454,松芝股份,0.0914,0.0327,0.7895,0.1017,11.1491
972,600895,张江高科,0.0914,0.0026,0.1581,0.0046,0.6179
973,300094,国联水产,0.0913,0.0289,,0.0804,8.5663
974,601208,东材科技,0.0911,0.0186,1.305,0.0634,8.4206
975,000836,鑫茂科技,0.0911,0.0208,,0.0444,5.3909
976,002342,巨力索具,0.091,0.0163,2.1735,0.0406,4.3058
977,000970,中科三环,0.0904,0.0303,1.0057,0.207,22.0087
978,000669,金鸿能源,0.0903,0.0115,0.6704,0.0227,3.0272
979,002025,航天电器,0.0901,0.0263,0.6523,0.0904,10.7395
980,603986,兆易创新,0.0898,,0.7048,,
981,300458,全志科技,0.0896,0.0284,0.7417,0.2745,30.6507
982,000630,铜陵有色,0.0895,0.0804,13.2729,0.1163,14.9832
983,603818,曲美家居,0.0893,0.0347,1.2734,0.1901,26.0081
984,002122,天马股份,0.0892,0.0129,2.7259,0.0383,5.4849
985,002635,安洁科技,0.0891,0.0184,0.8282,0.059,6.531
986,600845,宝信软件,0.089,0.0272,0.9119,0.0549,5.7186
987,002658,雪迪龙,0.0887,0.0197,0.3598,0.1423,15.3721
988,000657,中钨高新,0.0886,0.0337,,0.0668,8.6207
989,002590,万安科技,0.0886,0.038,1.3059,0.0661,6.8216
990,600130,波导股份,0.0886,0.0549,3.2621,0.2193,22.595
991,603558,健盛集团,0.0885,0.0281,0.5453,0.0756,7.7716
992,002274,华昌化工,0.0885,0.0268,48.0798,0.0388,4.8457
993,002420,毅昌股份,0.0884,0.0351,11.7222,0.0611,7.6969
994,600062,华润双鹤,0.0882,0.0272,0.5594,0.2306,26.5045
995,002488,金固股份,0.088,0.0166,1.5184,0.0296,3.3915
996,600172,黄河旋风,0.0877,0.0119,0.7052,0.0273,3.9703
997,002156,通富微电,0.0876,0.0176,1.1561,0.0535,8.1353
998,002394,联发股份,0.0872,0.0337,1.2515,0.0906,18.632
999,300230,永利股份,0.087,0.0156,0.7097,0.0463,4.9821
1000,002809,红墙股份,0.0867,0.0352,0.5282,0.1444,14.5647
1001,603889,新澳股份,0.0866,0.0549,0.913,0.2167,21.9614
1002,000623,吉林敖东,0.0861,0.0052,0.059,0.0604,10.125
1003,002016,世荣兆业,0.0861,0.0106,1.664,0.016,2.5512
1004,600449,宁夏建材,0.086,0.0141,,0.0307,4.2319
1005,300143,星河生物,0.0856,0.0145,1.6356,0.0279,4.17
1006,600993,马应龙,0.0855,0.0319,0.5224,0.164,16.9173
1007,002460,赣锋锂业,0.0854,0.0225,0.9142,0.0702,7.9712
1008,300182,捷成股份,0.0853,0.0223,0.5141,0.0832,8.3241
1009,300543,朗科智能,0.0852,0.0613,0.8434,0.1326,13.2641
1010,002505,大康农业,0.0848,0.0119,6.6408,0.0686,11.9927
1011,600156,华升股份,0.0847,0.0225,,0.0679,7.5393
1012,600866,*ST星湖,0.0847,0.0167,,0.0438,9.8142
1013,300385,雪浪环境,0.0847,0.0165,0.5464,0.0387,4.4492
1014,002696,百洋股份,0.0846,0.0372,8.0125,0.0919,9.4454
1015,600399,抚顺特钢,0.0845,0.0167,1.6672,0.0195,2.0655
1016,600460,士兰微,0.0841,0.0196,1.2121,0.0496,7.5715
1017,000963,华东医药,0.0841,0.083,1.2653,0.1126,13.4821
1018,600530,交大昂立,0.084,0.0042,0.167,0.0194,2.633
1019,600497,驰宏锌锗,0.084,0.0266,16.443,0.0401,7.233
1020,002746,仙坛股份,0.0839,0.0519,8.8296,0.159,16.0067
1021,603101,汇嘉时代,0.0838,,2.4987,,
1022,600997,开滦股份,0.0837,0.0222,,0.0365,8.9803
1023,600673,东阳光科,0.0834,0.0186,4.109,0.0297,4.5056
1024,300447,全信股份,0.0832,0.0169,0.3221,0.109,11.5922
1025,002503,搜于特,0.0829,0.0219,0.6587,0.0682,10.1743
1026,600401,海润光伏,0.0829,0.0104,4.4839,0.0152,2.0986
1027,300099,尤洛卡,0.0828,0.0035,,0.0446,4.4975
1028,300295,三六五网,0.0828,0.0237,0.443,0.1874,18.7408
1029,600810,神马股份,0.0827,0.0663,,0.0952,10.2237
1030,002563,森马服饰,0.0827,0.0281,0.66,0.1689,21.5281
1031,002110,三钢闽光,0.0827,0.0679,,0.0956,12.2452
1032,600737,中粮屯河,0.0827,0.0321,,0.0522,5.3425
1033,603366,日出东方,0.0827,0.0208,1.4934,0.0845,8.9677
1034,603883,老百姓,0.0826,0.052,1.2341,0.1566,15.9817
1035,603168,莎普爱思,0.0825,0.042,0.4653,0.2759,33.6449
1036,000637,茂化实华,0.0822,0.0947,1.7064,0.3047,31.5445
1037,600597,光明乳业,0.0821,0.0539,3.6411,0.0764,10.9836
1038,600197,伊力特,0.0818,0.0296,0.4992,0.1204,12.522
1039,600595,中孚实业,0.0818,0.014,,0.0183,2.7958
1040,600493,凤竹纺织,0.0817,0.0264,9.9798,0.0653,6.6473
1041,600432,*ST吉恩,0.0816,0.0071,,0.01,1.2515
1042,600210,紫江企业,0.0815,0.0311,1.8454,0.0514,6.4784
1043,300344,太空板业,0.0813,0.0033,,0.014,1.4167
1044,002793,东音股份,0.0811,,0.4997,,
1045,002020,京新药业,0.0811,0.0274,0.5925,0.1008,11.2734
1046,601015,陕西黑猫,0.081,0.0211,,0.0386,5.0059
1047,603726,朗迪集团,0.0809,,0.8286,,
1048,000693,ST华泽,0.0805,0.0708,4.936,0.0925,9.2533
1049,603159,上海亚虹,0.0803,0.0521,0.9735,0.124,12.8125
1050,002470,金正大,0.0802,0.0668,1.2037,0.1906,21.3243
1051,300007,汉威电子,0.08,0.0099,0.6587,0.0227,4.5509
1052,000823,超声电子,0.08,0.0305,2.0359,0.0916,9.7756
1053,600433,冠豪高新,0.0798,0.0106,3.2685,0.0296,4.749
1054,002732,燕塘乳业,0.0798,0.0377,0.8052,0.1612,16.7274
1055,002709,天赐材料,0.0797,0.0226,1.0002,0.067,6.8298
1056,000981,银亿股份,0.0795,0.0064,0.6997,0.008,1.134
1057,300219,鸿利智汇,0.0795,0.0317,0.8526,0.0734,9.1648
1058,300515,三德科技,0.0792,,0.4063,,
1059,600116,三峡水利,0.0791,0.0089,0.3682,0.0172,3.1483
1060,603798,康普顿,0.079,,0.5587,,
1061,600057,象屿股份,0.0785,0.0913,7.6542,0.1216,12.3575
1062,300480,光力科技,0.0784,0.0106,0.2983,0.1379,25.4709
1063,600735,新华锦,0.0784,0.0554,1.5466,0.2269,23.7418
1064,300037,新宙邦,0.0783,0.0137,0.7182,0.088,9.8777
1065,600423,柳化股份,0.0782,0.0203,,0.0263,4.2
1066,000813,天山纺织,0.0775,0.0095,1.1302,0.0311,4.7492
1067,600706,曲江文旅,0.0775,0.0209,1.406,0.0383,4.6102
1068,600125,铁龙物流,0.0771,0.0396,1.6842,0.1416,15.2581
1069,300501,海顺新材,0.077,,0.3625,,
1070,000951,中国重汽,0.0768,0.0429,3.5476,0.0588,6.8043
1071,300160,秀强股份,0.0767,0.0252,0.8439,0.1182,14.036
1072,600488,天药股份,0.0767,0.0186,1.1834,0.0956,14.3963
1073,300138,晨光生物,0.0766,0.0371,1.2801,0.148,17.5156
1074,600119,长江投资,0.0765,0.0393,2.8744,0.0714,7.3516
1075,002351,漫步者,0.0764,0.0134,0.4556,0.2303,26.5316
1076,600133,东湖高新,0.0762,0.011,10.2267,0.0125,1.7605
1077,002155,湖南黄金,0.0762,0.0397,21.5616,0.102,14.2785
1078,002779,中坚科技,0.0761,0.0378,0.741,0.1208,12.0825
1079,002657,中科金财,0.076,0.0197,0.5536,0.0597,9.0832
1080,600388,龙净环保,0.076,0.0151,1.0992,0.0205,2.2939
1081,002538,司尔特,0.0759,0.0327,1.0252,0.0652,7.967
1082,600966,博汇纸业,0.0759,0.019,4.7374,0.0286,3.4247
1083,002484,江海股份,0.0758,0.0201,0.5713,0.1464,15.5471
1084,002365,永安药业,0.0758,0.0191,1.8921,0.2733,40.5815
1085,002125,湘潭电化,0.0758,0.0124,15.8152,0.0161,2.5065
1086,300269,联建光电,0.0757,0.0158,0.54,0.0805,8.3786
1087,000822,山东海化,0.0754,0.0369,1.5256,0.0991,11.1091
1088,600834,申通地铁,0.0754,0.0098,0.8964,0.0191,2.9306
1089,601311,骆驼股份,0.0754,0.0294,0.7109,0.1039,21.9853
1090,000882,华联股份,0.0752,0.0034,1.8549,0.0066,1.5898
1091,600725,*ST云维,0.0752,0.0095,,0.0098,1.135
1092,000513,丽珠集团,0.0751,0.0295,0.6278,0.0707,7.2815
1093,001696,宗申动力,0.075,0.0266,0.7781,0.0654,9.6694
1094,300199,翰宇药业,0.075,0.0065,0.2218,0.031,12.8846
1095,300115,长盈精密,0.075,0.0279,0.617,0.0789,10.8413
1096,002783,凯龙股份,0.0749,0.025,0.5665,0.0678,8.8831
1097,002330,得利斯,0.0749,0.0364,2.3924,0.1995,20.0541
1098,002108,沧州明珠,0.0748,0.0277,0.8024,0.0787,8.1642
1099,603569,长久物流,0.0747,0.0631,0.8282,0.1158,11.6928
1100,002517,恺英网络,0.0745,0.0169,2.9291,0.0717,8.7588
1101,000860,顺鑫农业,0.0745,0.0262,1.7183,0.039,5.3505
1102,300243,瑞丰高材,0.0742,0.0339,1.2592,0.0682,7.0396
1103,002522,浙江众成,0.0741,0.0089,0.7401,0.0298,3.0504
1104,002124,天邦股份,0.0741,0.0408,,0.0603,6.0422
1105,600143,金发科技,0.074,0.0404,1.3488,0.0976,14.6229
1106,000680,山推股份,0.0739,0.0159,,0.0261,3.259
1107,300154,瑞凌股份,0.0736,0.0124,0.4048,0.1053,10.713
1108,002201,九鼎新材,0.0734,0.0151,2.6361,0.0204,3.4925
1109,000532,力合股份,0.0733,0.0049,0.2034,0.0212,2.8298
1110,600282,南钢股份,0.0732,0.0203,24.8592,0.0255,3.0418
1111,600558,大西洋,0.0732,0.0243,1.7832,0.1015,11.3523
1112,600820,隧道股份,0.0732,0.0125,1.1597,0.0173,2.8108
1113,600628,新世界,0.073,0.0232,2.738,0.0526,5.3352
1114,300343,联创互联,0.0728,0.0088,6.0636,0.0111,1.1387
1115,000531,穗恒运A,0.0724,0.011,0.2747,0.021,3.4247
1116,002494,华斯股份,0.0719,0.008,2.0791,0.0229,4.6711
1117,000908,景峰医药,0.0718,0.0227,0.5534,0.0662,8.5552
1118,600760,*ST黑豹,0.0718,0.0214,,0.0273,2.9945
1119,603158,腾龙股份,0.0717,0.0256,0.446,0.1363,13.688
1120,002443,金洲管道,0.0717,0.0387,1.8485,0.2254,22.978
1121,000890,法尔胜,0.0717,0.0168,7.8335,0.0266,2.7113
1122,002641,永高股份,0.0716,0.0288,0.9036,0.073,9.3601
1123,600101,明星电力,0.0712,0.0155,0.9982,0.0485,7.424
1124,300267,尔康制药,0.0711,0.0188,0.1953,0.0569,8.7889
1125,300063,天龙集团,0.071,0.0228,,0.047,5.2773
1126,300439,美康生物,0.0709,0.0166,0.3342,0.157,18.5141
1127,002729,好利来,0.0709,0.0114,0.4403,0.0483,13.3391
1128,601002,晋亿实业,0.0709,0.0174,,0.036,5.8681
1129,000593,大通燃气,0.0709,0.0194,2.1037,0.1679,16.868
1130,002075,沙钢股份,0.0706,0.0406,,0.0979,10.1483
1131,000949,新乡化纤,0.0706,0.0187,1.5985,0.0362,6.6373
1132,600596,新安股份,0.0703,0.0353,,0.081,9.1342
1133,002288,超华科技,0.0703,0.0135,1.2705,0.0595,6.0951
1134,002348,高乐股份,0.07,0.0132,0.532,0.5693,61.2817
1135,002502,骅威文化,0.0698,0.0061,0.4352,0.0767,7.7365
1136,000997,新大陆,0.0698,0.0249,0.4599,0.0574,5.7364
1137,600226,升华拜克,0.0698,0.0161,0.4161,0.0454,7.7074
1138,601127,小康股份,0.0696,0.0311,2.5483,0.0417,4.5075
1139,600567,山鹰纸业,0.0696,0.0157,2.2325,0.0232,2.7997
1140,603027,千禾味业,0.0695,,0.6386,,
1141,603022,新通联,0.0695,0.0243,0.8608,0.1113,11.4312
1142,600589,广东榕泰,0.0694,0.0094,1.713,0.0205,3.7313
1143,603085,天成自控,0.0694,0.0183,0.6483,0.0535,5.9167
1144,000932,华菱钢铁,0.0693,0.0198,,0.0245,2.6884
1145,300003,乐普医疗,0.0692,0.0173,0.2852,0.0568,5.8707
1146,600960,渤海活塞,0.0692,0.0127,1.6508,0.0422,5.0167
1147,603608,天创时尚,0.0691,0.0413,0.9546,0.1046,10.9204
1148,300239,东宝生物,0.069,0.0186,2.4443,0.0528,5.9073
1149,300390,天华超净,0.069,0.0372,0.6477,0.2004,20.1907
1150,000020,深华发A,0.0685,0.0145,1.2011,0.0194,5.5981
1151,600141,兴发集团,0.0685,0.0214,6.6833,0.0298,4.2503
1152,600833,第一医药,0.0683,0.0429,2.3078,0.1206,17.2223
1153,002355,兴民智通,0.0681,0.0133,2.6846,0.0385,4.0754
1154,002019,亿帆鑫富,0.068,0.0221,0.4843,0.0798,8.6163
1155,002552,宝鼎科技,0.0677,0.0094,1.8353,0.0362,3.9318
1156,600676,交运股份,0.0675,0.0405,1.4988,0.0903,15.2318
1157,600409,三友化工,0.0675,0.0216,2.4985,0.0324,4.978
1158,300272,开能环保,0.0675,0.0136,0.434,0.0916,12.3012
1159,000881,大连国际,0.0674,0.0132,,0.0163,2.2065
1160,600329,中新药业,0.0671,0.0351,0.9283,0.0896,9.4587
1161,600971,恒源煤电,0.067,0.0113,,0.0232,4.2901
1162,600126,杭钢股份,0.067,0.0571,,0.1199,12.4649
1163,002172,澳洋科技,0.0669,0.0286,4.9394,0.043,4.4215
1164,300174,元力股份,0.0668,0.0237,0.6918,0.0877,13.8264
1165,600260,凯乐科技,0.0665,0.0132,1.2902,0.0226,3.5553
1166,603315,福鞍股份,0.0662,0.0145,0.5104,0.0397,5.1844
1167,002551,尚荣医疗,0.0661,0.02,0.7329,0.0424,4.8599
1168,600362,江西铜业,0.066,0.0554,5.4401,0.1169,14.4448
1169,002654,万润科技,0.0659,0.0105,0.9737,0.0308,3.2564
1170,600746,江苏索普,0.0658,0.0337,,0.1492,16.5576
1171,600005,武钢股份,0.0655,0.023,4.2299,0.0366,3.9365
1172,000926,福星股份,0.0654,0.0073,0.7759,0.0094,1.8986
1173,002050,三花股份,0.0654,0.0262,0.6882,0.0547,6.2491
1174,603166,福达股份,0.0653,0.0116,1.0787,0.0178,2.2629
1175,600072,钢构工程,0.0653,0.0134,,0.029,3.2377
1176,600784,鲁银投资,0.0652,0.0133,26.4247,0.019,1.9253
1177,000541,佛山照明,0.0651,0.0187,1.0286,0.1053,15.1433
1178,603663,三祥新材,0.0649,0.0309,0.6617,0.1117,12.1106
1179,600028,中国石化,0.0648,0.0459,2.2082,0.0989,13.3045
1180,002780,三夫户外,0.0645,0.0345,0.9406,0.191,19.1329
1181,600511,国药股份,0.0644,0.0676,1.4269,0.1349,14.7475
1182,300147,香雪制药,0.0643,0.0095,0.4694,0.0297,4.6114
1183,000546,金圆股份,0.0641,0.0083,3.0932,0.0144,1.7956
1184,603131,上海沪工,0.0641,0.0347,0.5962,0.1276,13.1639
1185,300379,东方通,0.0641,0.0061,0.7759,0.0553,5.652
1186,000877,天山股份,0.0637,0.0061,,0.0096,1.2499
1187,300511,雪榕生物,0.0636,,,,
1188,600310,桂东电力,0.0636,0.0111,0.2652,0.0181,3.1517
1189,300171,东富龙,0.0635,0.0121,0.2511,0.0359,3.7527
1190,002251,步步高,0.0631,0.0439,2.1135,0.0775,8.4411
1191,002430,杭氧股份,0.063,0.0188,2.6489,0.0319,4.7363
1192,000905,厦门港务,0.063,0.0408,2.0261,0.0894,11.7032
1193,300106,西部牧业,0.063,0.0127,1.0376,0.022,2.5917
1194,002408,齐翔腾达,0.0629,0.0186,1.039,0.0581,6.3905
1195,603309,维力医疗,0.0627,0.0178,0.3543,0.1533,16.5143
1196,600481,双良节能,0.0626,0.0234,0.7629,0.0363,7.3558
1197,002602,世纪华通,0.0622,0.0171,0.5363,0.0938,9.3782
1198,603015,弘讯科技,0.0621,0.0115,0.2935,0.0889,9.0895
1199,601866,中海集运,0.0621,0.0184,44.2656,0.034,7.7289
