,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1415,300291,华录百纳,0.17,-53.26,4.01,4.27,-0.43,4528.03,-6.9,,08-22
1416,002403,爱仕达,0.16,100.0,,2.34,,3847.76,105.82,,08-22
1417,002727,一心堂,0.81,31.43,,13.96,,15754.73,31.42,,08-22
1418,600774,汉商集团,0.03,14.29,,1.03,,557.84,15.01,,08-22
1419,002499,科林环保,0.04,-26.67,,0.89,,593.92,-10.57,,08-22
1420,002209,达意隆,0.04,-16.79,,1.32,,850.4,-16.8,,08-22
1421,002629,仁智油服,-0.04,-140.0,,-1.5,,-1123.47,-165.77,,08-22
1422,600495,晋西车轴,0.06,-62.5,,1.36,,4053.32,-15.15,,08-22
1423,300188,美亚柏科,0.08,7700.0,3.78,2.06,-0.31,1727.04,9259.96,,08-22
1424,002308,威创股份,0.04,-77.78,,1.76,,3757.35,-74.46,,08-22
1425,002169,智光电气,0.05,222.29,,2.37,,1347.32,221.82,,08-22
1426,600233,大杨创世,0.14,-2.0,,2.28,,2348.24,-2.0,,08-22
1427,300266,兴源环境,0.15,39.42,6.06,2.78,-0.08,2061.01,70.34,,08-22
1428,000785,武汉中商,0.12,-20.0,,3.55,,2963.01,-23.04,,08-22
1429,300360,炬华科技,0.81,-25.69,6.21,13.9,0.01,9488.35,16.0,10转10,08-22
1430,002567,唐人神,0.05,-44.44,,1.14,,2008.05,-47.4,,08-22
1431,002190,成飞集成,-0.01,-111.67,,-0.15,,-242.5,-111.87,,08-22
1432,002293,罗莱生活,0.56,14.29,,7.19,,15736.79,14.78,,08-22
1433,300016,北陆药业,0.13,22.36,1.91,7.07,-0.0,4149.36,26.72,,08-22
1434,002260,德奥通航,-0.1,-488.84,,-4.72,,-1523.28,-488.73,,08-22
1435,000733,振华科技,0.17,30.77,6.95,2.46,,7185.27,54.15,,08-22
1436,002446,盛路通信,0.05,150.0,,0.93,,611.44,96.37,,08-22
1437,300007,汉威电子,0.14,40.0,5.54,2.57,-0.09,1671.85,36.39,,08-22
1438,600396,金山股份,0.26,-21.93,,11.56,,21923.04,95.51,,08-22
1439,600547,山东黄金,0.22,-67.65,,3.62,,31198.11,-67.75,,08-22
1440,600665,天地源,0.15,-27.56,,5.34,,13035.58,-27.57,,08-22
1441,601518,吉林高速,0.12,9.09,,6.28,,14610.72,10.72,,08-22
1442,002088,鲁阳节能,0.12,-7.69,,1.87,,2846.15,-7.43,,08-22
1443,002119,康强电子,0.0,-90.0,,0.12,,85.67,-89.0,,08-22
1444,601028,玉龙股份,0.17,-15.0,,2.61,,5301.3,-18.04,,08-22
1445,600528,中铁二局,0.11,2.68,,2.81,,16763.78,2.63,,08-22
1446,600426,华鲁恒升,0.43,117.09,,6.79,,41179.53,116.73,,08-22
1447,300029,天龙光电,-0.27,741.87,2.67,-9.62,-0.08,-5388.46,742.8,,08-22
1448,002554,惠博普,0.12,33.33,,4.09,,5470.55,30.21,,08-22
1449,002705,新宝股份,0.19,-10.47,,4.08,,8001.55,5.02,,08-22
1450,600232,金鹰股份,0.03,-17.14,,0.89,,1047.97,-16.76,,08-22
1451,300128,锦富新材,0.18,64.27,3.44,5.31,0.55,7387.25,64.63,,08-22
1452,600159,大龙地产,-0.01,-297.02,,-0.31,,-609.96,-296.96,,08-22
1453,002073,软控股份,0.15,15.38,,3.25,,10882.91,10.24,,08-22
1454,000982,中银绒业,0.13,-48.0,,4.31,,11173.23,-38.25,,08-22
1455,300164,通源石油,-0.04,-158.0,3.02,-1.33,0.07,-1545.13,-191.2,,08-22
1456,601717,郑煤机,0.15,-54.55,,2.57,,24795.63,-53.71,,08-22
1457,600218,全柴动力,0.12,48.21,,3.03,,3274.94,47.38,,08-22
1458,002613,北玻股份,0.02,-60.1,,0.8,,1175.46,-52.18,,08-22
1459,600353,旭光股份,0.18,-30.35,,4.79,,4759.95,-30.35,,08-22
1460,300090,盛运环保,0.24,12.31,3.66,5.59,-0.16,10550.74,93.37,,08-22
1461,000402,金融街,0.12,-52.0,,1.66,,36952.44,-51.22,,08-22
1462,600408,安泰集团,-0.2,566.67,,-9.62,,-19999.66,646.36,,08-22
1463,002178,延华智能,0.08,-38.46,,4.39,,2985.42,66.84,,08-22
1464,002637,赞宇科技,0.2,-2100.0,,3.12,,3212.58,-2616.35,,08-22
1465,002092,中泰化学,0.13,396.15,,2.1,,17955.49,489.45,,08-22
1466,002616,长青集团,0.11,-15.38,,1.5,,1616.23,-15.38,,08-22
1467,000560,昆百大A,0.34,390.8,,5.17,,5857.53,411.68,,08-22
1468,300167,迪威视讯,-0.02,-200.0,2.31,-0.75,-0.7,-535.7,-248.46,,08-22
1469,002561,徐家汇,0.3,2.03,,7.07,,12503.12,1.96,,08-22
1470,600829,人民同泰,0.12,-301.04,,3.12,,6749.61,-301.17,,08-22
1471,000720,新能泰山,0.04,1.97,,4.5,,3587.47,1.99,,08-22
1472,002301,齐心集团,0.03,50.0,,1.13,,1287.95,35.2,,08-22
1473,000419,通程控股,0.14,-16.1,,4.1,,7422.54,-16.06,,08-22
1474,300068,南都电源,0.13,44.44,4.76,2.65,-0.35,7604.36,36.53,10派2,08-22
1475,002208,合肥城建,0.13,27.5,,3.0,,4079.77,22.28,,08-22
1476,002394,联发股份,0.35,-28.57,,4.47,,11167.99,6.05,10派2,08-22
1477,600422,昆药集团,0.43,16.87,,7.95,,14795.53,26.89,,08-22
1478,600618,氯碱化工,-0.04,-1317.14,2.42,-1.75,,-4931.92,-1331.43,,08-22
1479,300212,易华录,0.15,69.78,2.72,5.67,-0.75,4969.86,103.29,,08-22
1480,002692,远程电缆,0.16,-25.52,,4.11,,5104.15,-24.5,,08-22
1481,601113,华鼎股份,-0.04,-166.67,,-1.49,,-2612.79,-166.63,,08-22
1482,600854,春兰股份,0.07,6.35,,1.81,,3481.13,6.3,,08-22
1483,600201,生物股份,0.76,35.71,,15.13,,21371.99,36.49,,08-22
1484,002405,四维图新,0.08,14.29,,2.42,,5865.83,25.25,,08-22
1485,601199,江南水务,0.31,10.71,,3.83,,7182.51,9.93,,08-22
1486,002051,中工国际,0.55,1.85,,8.7,,42379.41,22.74,,08-22
1487,000665,湖北广电,0.26,8.33,,4.3,,10143.11,10.54,,08-22
1488,600770,综艺股份,0.01,-114.29,,0.43,,1187.2,-114.49,,08-22
1489,002369,卓翼科技,0.07,-46.15,,2.41,,3318.73,3.81,,08-22
1490,000661,长春高新,0.81,-28.32,,8.53,,10637.42,-28.38,,08-22
1491,300200,高盟新材,0.11,4.54,3.43,3.1,0.12,2363.28,4.54,,08-22
1492,600585,海螺水泥,1.1,89.66,,9.92,,582129.13,90.24,,08-22
1493,300259,新天科技,0.11,-54.17,2.67,4.01,0.01,2936.92,-32.17,,08-22
1494,002725,跃岭股份,0.57,-19.72,,6.94,,5452.81,2.05,,08-22
1495,601328,交通银行,0.5,6.38,5.93,8.4,,3677300.0,5.59,,08-22
1496,600791,京能置业,0.1,0.0,,3.21,,4435.59,1.13,,08-22
1497,300206,理邦仪器,0.08,-50.0,5.95,1.35,0.13,1594.91,-25.15,,08-22
1498,002194,武汉凡谷,0.09,253.96,,2.67,,5213.91,253.38,,08-22
1499,000987,越秀金控,0.36,-23.4,,5.97,,12854.81,-23.15,,08-22
1500,600396,金山股份,0.26,-21.93,,11.56,,21923.04,95.51,,08-22
1501,600547,山东黄金,0.22,-67.65,,3.62,,31198.11,-67.75,,08-22
1502,600729,重庆百货,1.05,-17.97,,9.49,,42770.75,-10.68,,08-22
1503,002127,南极电商,-0.4,42.86,,-51.55,,-18081.22,45.36,,08-22
1504,300289,利德曼,0.29,-29.27,5.69,5.05,-0.15,4405.31,-30.5,,08-22
1505,002668,奥马电器,0.71,20.34,,8.3,,11694.18,19.17,,08-22
1506,300061,康耐特,0.12,33.22,2.7,4.54,0.1,1841.71,115.91,,08-22
1507,000785,武汉中商,0.12,-20.0,,3.55,,2963.01,-23.04,,08-22
1508,300360,炬华科技,0.81,-25.69,6.21,13.9,0.01,9488.35,16.0,10转10,08-22
1509,300065,海兰信,0.03,-150.0,2.79,0.97,-0.34,570.0,-190.28,,08-22
1510,600884,杉杉股份,0.29,28.89,,3.65,,11895.19,28.46,,08-22
1511,002252,上海莱士,0.3,73.14,,6.41,,17358.91,102.06,10转10,08-22
1512,002189,利达光电,0.01,-146.67,,0.55,,278.05,-152.14,,08-22
1513,300277,海联讯,-0.15,-533.53,3.65,-3.98,-0.23,-1991.96,-533.26,,08-22
1514,600021,上海电力,0.25,12.92,,6.74,,52921.11,12.91,,08-22
1515,000626,如意集团,0.19,28.41,,8.68,,3834.9,28.43,,08-22
1516,600101,明星电力,0.17,-65.34,,3.04,,5365.12,-65.25,,08-22
1517,601388,怡球资源,0.01,-94.44,,0.25,,564.16,-92.15,,08-22
1518,300047,天源迪科,0.01,-69.43,3.65,0.3,-0.22,339.8,-68.64,,08-22
1519,300333,兆日科技,0.17,-29.17,7.11,2.34,-0.11,1884.79,-30.72,,08-22
1520,601225,陕西煤业,0.08,-73.33,,2.39,,82580.85,-69.45,,08-22
1521,002337,赛象科技,0.13,18.18,,1.94,,2516.26,19.8,,08-22
1522,300045,华力创通,0.03,-25.0,2.86,0.92,-0.05,700.65,-29.38,,08-22
1523,002271,东方雨虹,0.62,119.98,,12.59,,22423.82,130.41,,08-22
1524,600758,红阳能源,0.05,31.77,1.63,2.95,,990.38,31.73,,08-22
1525,300252,金信诺,0.29,142.08,4.52,6.67,0.9,4775.49,271.03,,08-22
1526,002170,芭田股份,0.12,38.33,,7.15,,10601.97,37.97,,08-22
1527,002086,东方海洋,0.14,-9.07,,2.5,,3445.05,-9.07,,08-22
1528,600226,升华拜克,0.12,100.0,,3.68,,5067.87,112.26,,08-22
1529,002220,天宝股份,0.16,6.67,,4.46,,7441.8,5.37,,08-22
1530,601117,中国化学,0.37,15.63,,8.2,,180122.82,13.98,,08-22
1531,000534,万泽股份,0.1,120.26,,3.77,,4966.62,120.5,10派1,08-22
1532,002543,万和电气,0.38,2.49,,6.46,,16685.49,13.85,10派2.5,08-22
1533,000751,锌业股份,0.03,-52.31,,2.35,,4397.05,-39.07,,08-22
1534,600366,宁波韵升,0.28,-4.51,,4.69,,14282.92,-4.49,,08-22
1535,600546,*ST山煤,0.03,-90.0,,0.78,,6205.86,-79.42,,08-22
1536,002022,科华生物,0.32,5.08,,13.29,,15579.22,5.08,,08-22
1537,300314,戴维医疗,0.17,-26.09,4.02,4.35,0.08,2775.8,-24.57,,08-22
1538,600621,华鑫股份,0.17,38.6,,5.28,,8825.26,38.59,,08-22
1539,300161,华中数控,0.03,8.0,5.28,0.61,0.0,524.62,63.29,,08-22
1540,002287,奇正藏药,0.32,14.29,,8.87,,13075.39,13.9,,08-22
1541,002376,新北洋,0.43,258.33,,15.12,,25788.96,253.75,,08-22
1542,601333,广深铁路,0.05,-44.44,,1.23,,32872.05,-49.36,,08-22
1543,601579,会稽山,0.23,-8.0,3.39,7.05,-0.6,6933.21,-9.06,,08-22
1544,600385,山东金泰,0.07,-216.67,,43.65,,975.85,-209.86,,08-22
1545,600318,新力金融,0.42,250.0,,9.81,,10184.33,257.12,,08-22
1546,300117,嘉寓股份,0.08,-27.27,3.96,2.03,0.06,2605.45,7.78,,08-22
1547,000151,中成股份,0.29,126.25,,8.7,,8444.7,126.23,,08-22
1548,002656,摩登大道,0.1,-76.74,,1.62,,2019.01,-76.69,,08-22
1549,002017,东信和平,0.07,9.63,,2.73,,1974.26,45.17,,08-22
1550,000009,中国宝安,0.15,512.0,,7.03,,23011.11,642.0,,08-22
1551,300053,欧比特,0.06,-29.54,3.22,1.92,-0.08,1226.41,-29.73,,08-22
1552,002043,兔宝宝,0.03,200.0,,1.77,,1394.97,109.16,,08-22
1553,600742,一汽富维,1.14,37.35,,7.39,,24206.91,37.48,,08-22
1554,600184,光电股份,0.07,-66.67,,1.49,,1384.6,-68.97,,08-22
1555,002709,天赐材料,0.25,-26.47,,3.75,,2938.94,-13.48,,08-22
1556,600987,航民股份,0.28,24.0,,8.17,,17736.45,24.19,,08-22
1557,600963,岳阳林纸,-0.09,-26.23,,-1.76,,-9384.36,-26.46,,08-22
1558,002365,永安药业,0.1,0.0,,1.76,,1915.99,-1.29,,08-22
1559,600879,航天电子,0.08,-16.13,,1.63,,8134.79,8.31,,08-22
1560,000534,万泽股份,0.1,120.26,,3.77,,4966.62,120.5,10派1,08-22
1561,002543,万和电气,0.38,2.49,,6.46,,16685.49,13.85,10派2.5,08-22
1562,601225,陕西煤业,0.08,-73.33,,2.39,,82580.85,-69.45,,08-22
1563,000751,锌业股份,0.03,-52.31,,2.35,,4397.05,-39.07,,08-22
1564,600366,宁波韵升,0.28,-4.51,,4.69,,14282.92,-4.49,,08-22
1565,600546,*ST山煤,0.03,-90.0,,0.78,,6205.86,-79.42,,08-22
1566,002022,科华生物,0.32,5.08,,13.29,,15579.22,5.08,,08-22
1567,300314,戴维医疗,0.17,-26.09,4.02,4.35,0.08,2775.8,-24.57,,08-22
1568,600621,华鑫股份,0.17,38.6,,5.28,,8825.26,38.59,,08-22
1569,300161,华中数控,0.03,8.0,5.28,0.61,0.0,524.62,63.29,,08-22
1570,600385,山东金泰,0.07,-216.67,,43.65,,975.85,-209.86,,08-22
1571,600318,新力金融,0.42,250.0,,9.81,,10184.33,257.12,,08-22
1572,300117,嘉寓股份,0.08,-27.27,3.96,2.03,0.06,2605.45,7.78,,08-22
1573,000151,中成股份,0.29,126.25,,8.7,,8444.7,126.23,,08-22
1574,002656,摩登大道,0.1,-76.74,,1.62,,2019.01,-76.69,,08-22
1575,002017,东信和平,0.07,9.63,,2.73,,1974.26,45.17,,08-22
1576,000009,中国宝安,0.15,512.0,,7.03,,23011.11,642.0,,08-22
1577,300053,欧比特,0.06,-29.54,3.22,1.92,-0.08,1226.41,-29.73,,08-22
1578,002043,兔宝宝,0.03,200.0,,1.77,,1394.97,109.16,,08-22
1579,600742,一汽富维,1.14,37.35,,7.39,,24206.91,37.48,,08-22
1580,600184,光电股份,0.07,-66.67,,1.49,,1384.6,-68.97,,08-22
1581,002709,天赐材料,0.25,-26.47,,3.75,,2938.94,-13.48,,08-22
1582,002287,奇正藏药,0.32,14.29,,8.87,,13075.39,13.9,,08-22
1583,002376,新北洋,0.43,258.33,,15.12,,25788.96,253.75,,08-22
1584,601333,广深铁路,0.05,-44.44,,1.23,,32872.05,-49.36,,08-22
1585,601579,会稽山,0.23,-8.0,3.39,7.05,-0.6,6933.21,-9.06,,08-22
1586,002219,恒康医疗,0.26,8.48,,18.53,,15933.01,53.09,,08-21
1587,600578,京能电力,0.31,-43.64,,10.44,,144419.88,23.05,,08-21
1588,600692,亚通股份,0.04,38.08,,2.43,,1263.5,38.01,,08-21
1589,002407,多氟多,-0.05,-350.0,,-0.7,,-1010.37,-400.86,,08-21
1590,000045,深纺织A,-0.04,300.0,,-0.95,,-2164.45,494.29,,08-21
1591,300287,飞利信,0.09,-52.63,2.18,4.0,-0.58,2206.04,41.38,,08-21
1592,002689,远大智能,0.11,-15.38,,4.31,,5787.29,12.76,,08-21
1593,600419,天润乳业,0.1,-133.33,,3.5,,903.83,-137.77,,08-21
1594,002430,杭氧股份,0.05,-63.8,,1.33,,4483.21,-63.24,,08-21
1595,002387,黑牛食品,0.02,2230.0,,0.53,,728.56,2174.66,,08-21
1596,300089,文化长城,0.06,-25.0,5.26,1.05,-0.06,827.44,-31.91,,08-21
1597,002283,天润曲轴,0.13,30.0,,2.42,,7512.64,36.86,,08-21
1598,601933,永辉超市,0.14,-44.66,,7.51,,45273.72,16.37,,08-21
1599,000820,金城股份,0.01,16.0,,1.5,,332.52,-14.97,,08-21
1600,600804,鹏博士,0.21,31.25,,6.56,,29443.14,35.36,,08-21
1601,300081,恒信移动,-0.15,-475.0,5.61,-2.72,-0.36,-2069.22,-502.47,,08-21
1602,600749,西藏旅游,-0.08,-10.45,,-2.36,,-1539.07,-10.47,,08-21
1603,002652,扬子新材,0.11,-15.38,,3.2,,1811.94,-13.87,,08-21
1604,600459,贵研铂业,0.16,-23.81,,2.45,,4182.35,11.4,,08-21
1605,002117,东港股份,0.22,0.0,,6.56,,7938.01,19.24,,08-21
1606,000063,中兴通讯,0.33,266.67,6.91,4.86,0.21,112820.6,263.92,,08-21
1607,000570,苏常柴A,0.06,-14.29,,1.88,,3430.34,-13.95,,08-21
1608,000723,美锦能源,-0.01,-114.29,,-0.92,,-414.21,-121.1,,08-21
1609,300498,温氏股份,,,,,,-57205.19,-33.77,,08-21
1610,300383,光环新网,0.36,-48.57,5.87,6.68,0.33,3877.74,21.06,,08-21
1611,000957,中通客车,0.86,352.63,,22.76,,20479.38,354.19,,08-21
1612,601231,环旭电子,0.34,30.77,,8.68,,34486.08,29.42,,08-21
1613,300296,利亚德,0.18,-10.0,3.08,7.15,-0.11,5399.28,76.02,,08-21
1614,002517,恺英网络,-0.09,-1000.0,,-2.35,,-1518.65,-985.39,,08-21
1615,601377,兴业证券,0.23,29.5,,4.55,,60594.34,48.27,10转10,08-21
1616,000520,长航凤凰,0.28,-154.26,,,,18643.77,-154.26,,08-21
1617,600291,西水股份,0.38,483.13,,6.57,,14466.25,482.88,,08-21
1618,002253,川大智胜,0.09,-27.56,,1.51,,1251.79,-27.54,,08-21
1619,300341,麦迪电气,0.11,-49.23,2.89,3.89,0.11,2054.88,3.1,,08-21
1620,300498,温氏股份,,,,,,-57205.19,-33.77,,08-21
1621,300383,光环新网,0.36,-48.57,5.87,6.68,0.33,3877.74,21.06,,08-21
1622,000957,中通客车,0.86,352.63,,22.76,,20479.38,354.19,,08-21
1623,601231,环旭电子,0.34,30.77,,8.68,,34486.08,29.42,,08-21
1624,300296,利亚德,0.18,-10.0,3.08,7.15,-0.11,5399.28,76.02,,08-21
1625,002517,恺英网络,-0.09,-1000.0,,-2.35,,-1518.65,-985.39,,08-21
1626,601377,兴业证券,0.23,29.5,,4.55,,60594.34,48.27,10转10,08-21
1627,000520,长航凤凰,0.28,-154.26,,,,18643.77,-154.26,,08-21
1628,600291,西水股份,0.38,483.13,,6.57,,14466.25,482.88,,08-21
1629,002253,川大智胜,0.09,-27.56,,1.51,,1251.79,-27.54,,08-21
1630,300341,麦迪电气,0.11,-49.23,2.89,3.89,0.11,2054.88,3.1,,08-21
1631,002540,亚太科技,0.23,25.44,,3.96,,9391.93,28.98,,08-21
1632,002465,海格通信,0.13,-61.57,,2.91,,13420.02,15.6,,08-21
1633,600270,外运发展,0.22,-31.18,,3.6,,20325.76,-31.18,,08-21
1634,000826,启迪桑德,0.37,6.92,,6.88,,31274.25,39.85,,08-21
1635,600458,时代新材,0.09,-25.0,,1.96,,6074.77,-25.8,,08-21
1636,600517,置信电气,0.08,-10.34,,4.46,,9655.32,60.44,,08-21
1637,600966,博汇纸业,0.09,1848.94,,1.49,,4693.27,1864.35,,08-21
1638,002246,北化股份,0.07,348.72,,2.81,,2980.58,805.72,,08-21
1639,300205,天喻信息,0.11,-15.44,2.56,4.16,-0.44,4547.57,69.23,,08-21
1640,002494,华斯股份,0.27,-22.86,,3.62,,4478.88,11.44,,08-21
1641,600240,华业资本,0.1,-8.47,,3.9,,13700.22,-8.17,,08-21
1642,002545,东方铁塔,0.11,-67.54,,0.97,,2748.83,-67.53,,08-21
1643,002625,龙生股份,0.12,-33.33,,4.78,,2164.09,5.56,,08-21
1644,000040,东旭蓝天,0.02,-86.67,,0.63,,822.55,-88.17,,08-21
1645,002358,森源电气,0.33,3.13,,7.41,,13064.42,18.67,,08-21
1646,002683,宏大爆破,0.38,26.67,,6.1,,8253.21,27.0,,08-21
1647,000510,金路集团,-0.09,-28.77,,-6.57,,-5612.27,-28.75,,08-21
1648,002057,中钢天源,0.04,-37.88,,1.5,,726.36,24.41,,08-21
1649,002259,升达林业,0.01,131.25,,0.86,,712.1,129.46,,08-21
1650,600097,开创国际,0.19,-40.63,,4.38,,3790.43,-42.04,,08-21
1651,000797,中国武夷,0.11,-8.33,,3.04,,4142.96,-10.54,,08-21
1652,600179,*ST黑化,-0.5,-5100.0,,-90.03,,-19383.78,-4705.29,,08-21
1653,601000,唐山港,0.25,13.64,,8.15,,50777.51,11.18,,08-21
1654,600269,赣粤高速,0.19,-5.0,,3.78,,43896.05,-3.83,,08-21
1655,300239,东宝生物,0.02,-82.39,1.72,1.25,-0.1,438.29,-82.41,,08-21
1656,002221,东华能源,0.06,50.48,,2.39,,3707.43,51.07,,08-21
1657,600717,天津港,0.36,5.88,,4.69,,60141.79,5.59,,08-21
1658,002568,百润股份,0.2,66.67,,4.94,,3243.76,69.98,10派3,08-21
1659,000506,中润资源,-0.12,-151.43,,-7.08,,-11380.37,-151.43,,08-21
1660,603099,长白山,-0.03,-47.69,2.12,-1.59,-0.04,-685.59,-47.48,,08-21
1661,000863,三湘股份,0.05,-44.44,,2.06,,3831.09,-44.47,,08-21
1662,002041,登海种业,0.46,6.5,,9.42,,16330.3,6.5,,08-21
1663,000020,深华发A,0.01,-27.14,,0.53,,145.59,-26.02,,08-21
1664,000708,大冶特钢,0.29,18.62,,4.15,,13163.65,18.69,,08-21
1665,000529,广弘控股,0.07,0.0,,4.32,,4017.95,1.96,,08-21
1666,600482,中国动力,0.14,16.67,,3.69,,7288.58,35.44,,08-21
1667,002479,富春环保,0.13,-5.96,,4.75,,9890.6,-6.06,,08-21
1668,300397,天和防务,-0.21,,6.2,-3.28,0.11,-1862.67,,,08-20
1669,000856,*ST冀装,-0.1,-0.0,,-4.65,,-2304.4,-3.24,,08-20
1670,002634,棒杰股份,0.18,28.57,,3.6,,1799.4,27.59,,08-20
1671,300319,麦捷科技,0.23,-11.54,6.12,3.81,0.06,1228.62,-11.29,10转15,08-20
1672,002559,亚威股份,0.3,11.11,,4.24,,5300.91,12.31,,08-20
1673,000715,中兴商业,0.15,-15.36,,3.3,,4273.19,-15.18,,08-20
1674,300201,海伦哲,0.0,-101.41,1.86,0.02,-0.14,12.24,-101.63,,08-20
1675,002406,远东传动,0.27,3.85,,3.6,,7643.76,4.51,,08-20
1676,300339,润和软件,0.13,-43.48,2.96,4.61,-0.14,3089.67,-11.47,,08-20
1677,601890,亚星锚链,0.12,100.0,,2.07,,5754.3,91.21,,08-20
1678,000786,北新建材,0.73,34.63,,9.38,,41833.7,34.79,,08-20
1679,300111,向日葵,-0.02,-133.33,1.02,-1.87,0.01,-2159.25,-173.51,,08-20
1680,600808,马钢股份,-0.09,119.44,,-3.21,,-73026.62,119.42,,08-20
1681,300066,三川智慧,0.21,-12.5,4.2,5.01,0.11,5192.04,35.86,,08-20
1682,002159,三特索道,-0.23,-17.86,,-5.03,,-2733.92,-18.73,,08-20
1683,000923,河北宣工,0.01,-28.47,,0.37,,193.67,-28.6,,08-20
1684,601313,江南嘉捷,0.22,25.56,,6.47,,8799.78,22.78,,08-20
1685,002038,双鹭药业,0.78,22.47,,13.01,,35726.92,22.47,,08-20
1686,600647,同达创业,-0.13,-294.17,,-8.86,,-1853.11,-294.16,,08-20
1687,600180,瑞茂通,0.15,36.25,,7.32,,13326.44,37.12,10派1.7,08-20
1688,600861,北京城乡,0.15,-2.42,,2.06,,4594.01,-2.42,,08-20
1689,603188,亚邦股份,1.83,,5.23,37.92,1.3,39458.58,,,08-20
1690,600822,上海物贸,0.02,-3.68,,0.8,,776.76,-3.82,,08-20
1691,600489,中金黄金,0.1,-50.0,,2.82,,28328.89,-51.12,,08-20
1692,300328,宜安科技,0.12,-38.7,5.23,2.25,0.28,1318.4,-38.68,,08-20
1693,600609,金杯汽车,0.01,-80.65,,1.74,,701.09,-79.0,,08-20
1694,300057,万顺股份,0.15,2.65,3.91,3.93,-0.04,6378.18,2.69,,08-20
1695,002485,希努尔,-0.06,-135.29,,-0.94,,-1877.9,-135.26,,08-20
1696,002371,七星电子,0.06,-62.5,,1.09,,2006.81,-63.37,,08-20
1697,300393,中来股份,0.68,,3.53,21.31,0.2,6535.25,,,08-20
1698,002176,江特电机,0.07,0.0,,3.44,,3141.6,4.61,,08-20
1699,002320,海峡股份,0.14,-12.5,,3.07,,5904.04,-12.16,,08-20
1700,002060,粤水电,0.08,37.67,,2.0,,4967.48,28.09,,08-20
1701,600645,中源协和,0.06,-700.0,,3.75,,1917.45,-832.86,,08-20
1702,603002,宏昌电子,0.08,0.0,,3.49,,3173.6,1.43,,08-20
1703,600606,绿地控股,-0.45,-1000.0,,-11.1,,-23108.05,-952.61,,08-20
1704,600637,东方明珠,0.35,20.75,,9.9,,38754.78,20.72,,08-20
1705,300009,安科生物,0.15,2.9,2.27,6.63,0.13,4429.18,26.08,,08-20
1706,600691,阳煤化工,-0.33,-571.43,,-11.29,,-47812.2,-573.12,,08-20
1707,000930,中粮生化,0.03,-43.18,,0.83,,2393.38,-44.16,,08-20
1708,002564,天沃科技,0.06,-68.42,,1.5,,4267.51,-24.88,,08-20
1709,600260,凯乐科技,0.15,-25.0,,4.46,,7961.12,-24.07,,08-20
1710,300173,智慧松德,0.03,-83.33,4.75,0.56,-0.11,300.74,-85.42,,08-20
1711,002268,卫士通,-0.01,-74.26,,-0.16,,-89.57,-74.27,,08-20
1712,002146,荣盛发展,0.73,21.67,,11.85,,138099.44,23.42,,08-20
1713,600686,金龙汽车,0.18,28.57,,3.48,,7958.19,25.54,,08-20
1714,002132,恒星科技,0.04,300.0,,1.85,,2134.69,397.83,,08-20
1715,600496,精工钢构,0.2,11.11,,4.93,,11520.03,10.51,,08-20
1716,300185,通裕重工,0.06,20.0,3.87,1.53,-0.11,5337.68,25.97,,08-20
1717,600721,*ST百花,-0.19,-481.53,,-5.5,,-5220.68,-481.67,,08-20
1718,002584,西陇科学,0.21,50.0,,3.94,,4138.81,42.96,,08-20
1719,000788,北大医药,0.07,-22.22,,3.48,,4041.62,-28.45,,08-20
1720,600697,欧亚集团,0.73,17.74,,8.31,,11643.89,18.7,,08-20
1721,002518,科士达,0.21,0.0,,4.26,,6110.9,40.74,,08-20
1722,300101,振芯科技,0.04,-197.12,2.58,1.57,-0.41,1126.67,-197.09,,08-20
1723,601016,节能风电,0.07,,1.74,3.75,0.35,10476.64,,,08-20
1724,600823,世茂股份,0.61,1.67,,4.92,,71464.23,1.54,,08-20
1725,600368,五洲交通,0.15,-21.05,,4.2,,12834.59,-18.43,,08-20
1726,002643,万润股份,0.13,-43.48,,2.76,,3689.76,-41.17,,08-20
1727,600157,永泰能源,0.1,-43.29,,3.65,,36458.06,13.45,,08-20
1728,300058,蓝色光标,0.32,-8.57,4.27,7.45,0.09,30166.55,119.31,,08-20
1729,002484,江海股份,0.23,-20.82,,5.12,,7644.07,26.69,,08-20
1730,600993,马应龙,0.39,8.33,,8.76,,13057.62,10.3,,08-20
1731,002412,汉森制药,0.19,-42.42,,5.14,,5608.08,15.34,,08-20
1732,600883,博闻科技,-0.05,-482.61,,-1.87,,-1245.6,-483.1,,08-20
1733,000605,渤海股份,0.06,-392.34,,1.16,,1064.03,-615.08,,08-20
1734,300392,腾信股份,0.8,12.68,,11.05,,3826.65,12.59,,08-20
1735,600355,精伦电子,-0.01,-92.31,,-0.75,,-307.59,-90.53,,08-20
1736,002636,金安国纪,0.11,57.14,,2.25,,2997.42,53.07,,08-20
1737,600510,黑牡丹,0.23,76.92,,3.88,,17921.24,72.63,,08-20
1738,300126,锐奇股份,0.12,-44.79,3.32,3.52,0.03,3502.33,10.48,,08-20
1739,300012,华测检测,0.14,-12.5,2.69,5.1,0.12,5058.55,-12.15,,08-20
1740,600383,金地集团,0.04,-42.86,,0.54,,15798.07,-48.0,,08-20
1741,600548,深高速,0.78,339.55,,15.77,,169733.02,340.24,,08-20
1742,000925,众合科技,-0.07,-918.75,,-2.15,,-2040.5,-906.58,,08-20
