,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
813,600275,武昌鱼,0.091,0.0013,,0.0033,0.3386
814,000758,中色股份,0.0906,0.0164,4.5377,0.0245,2.9972
815,002237,恒邦股份,0.0899,0.0273,5.1211,0.0408,4.8402
816,300047,天源迪科,0.0894,0.0113,,0.0363,3.9592
817,300304,云意电气,0.0893,0.0082,0.5358,0.0647,7.8936
818,600141,兴发集团,0.0892,0.0126,6.7556,0.0181,2.6637
819,300406,九强生物,0.089,0.0102,0.2044,0.216,25.8327
820,600350,山东高速,0.0888,0.0028,0.3608,0.0059,1.617
821,000524,岭南控股,0.0888,0.008,0.9016,0.0286,8.1977
822,002317,众生药业,0.0888,0.0124,0.4408,0.0784,8.8553
823,601968,宝钢包装,0.0886,0.0138,2.8892,0.0199,2.1632
824,600158,中体产业,0.0878,0.0026,1.347,0.0052,0.5521
825,600727,鲁北化工,0.0877,0.011,1.6033,0.0463,4.6339
826,000836,鑫茂科技,0.0876,0.0094,,0.0206,2.5734
827,300179,四方达,0.0876,0.0047,0.3425,0.0308,4.0396
828,601899,紫金矿业,0.0876,0.0185,3.4352,0.0335,5.9199
829,000541,佛山照明,0.0875,0.0175,0.6853,0.1018,11.6737
830,000929,兰州黄河,0.0874,0.0105,0.2305,0.036,3.7625
831,002590,万安科技,0.0871,0.0186,2.1527,0.0318,3.2807
832,600764,中电广通,0.0866,0.0074,0.7246,0.0155,1.6523
833,600746,江苏索普,0.0863,0.0188,,0.0787,8.6538
834,600885,宏发股份,0.0863,0.0186,0.5506,0.0771,8.0036
835,000659,珠海中富,0.086,0.0106,,0.0151,1.9666
836,000998,隆平高科,0.086,0.0123,0.3444,0.0268,3.6853
837,300223,北京君正,0.0858,0.0011,,0.1263,17.9248
838,002075,沙钢股份,0.0854,0.0208,15.58,0.0486,4.917
839,002802,洪汇新材,0.0852,,0.6074,,
840,600983,惠而浦,0.0851,0.017,1.1538,0.0378,3.9162
841,002661,克明面业,0.0849,0.031,1.4659,0.1088,13.1428
842,300247,乐金健康,0.0849,0.0093,1.1401,0.0527,5.4393
843,600380,健康元,0.0848,0.0142,0.6202,0.0322,4.7775
844,300460,惠伦晶体,0.0846,0.0122,0.9039,0.0279,3.2104
845,300171,东富龙,0.0846,0.0079,0.3224,0.0239,2.4891
846,300088,长信科技,0.0845,0.0138,1.4798,0.0521,5.9919
847,000639,西王食品,0.0841,0.0284,1.0579,0.0926,9.4694
848,600796,钱江生化,0.0839,0.0066,1.0986,0.0137,1.9655
849,002670,国盛金控,0.0839,0.0177,1.7501,0.0537,5.3835
850,000038,深大通,0.0838,0.0072,,0.0092,0.9424
851,000729,燕京啤酒,0.0837,0.0137,4.0861,0.045,4.5956
852,000980,金马股份,0.0835,0.011,1.6582,0.0342,3.4651
853,601633,长城汽车,0.0834,0.026,0.6354,0.0623,6.653
854,600690,青岛海尔,0.0834,0.0235,1.4344,0.0391,4.3103
855,000835,长城动漫,0.0833,0.0052,,0.0083,4.7436
856,600660,福耀玻璃,0.0823,0.0112,0.4577,0.026,3.1233
857,002303,美盈森,0.0822,0.0106,0.5154,0.0446,4.5424
858,603101,汇嘉时代,0.0821,,3.065,,
859,600673,东阳光科,0.0819,0.0069,3.782,0.011,1.6661
860,002240,威华股份,0.0818,0.0084,,0.0202,2.6658
861,300160,秀强股份,0.0818,0.0121,0.7814,0.0586,7.0548
862,600971,恒源煤电,0.0817,0.006,,0.0123,2.2074
863,002681,奋达科技,0.0816,0.0076,0.5566,0.0393,5.4205
864,002185,华天科技,0.0816,0.0141,0.9281,0.036,5.4467
865,600981,汇鸿集团,0.0814,0.0341,42.6284,0.0428,4.298
866,600292,远达环保,0.0813,0.0091,0.9627,0.0225,2.6916
867,600183,生益科技,0.0812,0.0172,1.2241,0.0349,4.0043
868,300200,高盟新材,0.0805,0.0106,0.775,0.1427,17.3563
869,002441,众业达,0.0798,0.0268,1.7928,0.0705,7.1728
870,002460,赣锋锂业,0.0797,0.0089,0.7593,0.0288,3.3022
871,002111,威海广泰,0.0795,0.0079,0.7842,0.0161,1.7174
872,002493,荣盛石化,0.0793,0.0128,,0.0175,1.9304
873,000049,德赛电池,0.0792,0.0423,1.7942,0.0597,6.1328
874,000821,京山轻机,0.0792,0.0073,0.5699,0.018,2.1833
875,600063,皖维高新,0.0787,0.0078,3.0262,0.0163,1.9276
876,600881,亚泰集团,0.0787,0.0033,,0.0042,0.5946
877,600511,国药股份,0.0785,0.0416,2.0376,0.0811,8.8673
878,300016,北陆药业,0.0785,0.0098,0.4006,0.0375,4.8692
879,002579,中京电子,0.0782,0.0082,6.1445,0.0198,2.3364
880,002684,猛狮科技,0.0781,0.0102,8.8175,0.0214,2.2604
881,000554,泰山石油,0.0774,0.052,56.4148,0.2923,31.1257
882,600976,健民集团,0.077,0.0216,1.3252,0.0574,5.8924
883,002157,正邦科技,0.0768,0.0363,,0.0528,9.1625
884,000823,超声电子,0.0768,0.0142,1.968,0.0427,4.7367
885,600081,东风科技,0.0764,0.0211,0.9012,0.033,3.3556
886,002189,利达光电,0.0761,0.0173,,0.0538,6.93
887,601118,海南橡胶,0.076,0.0103,,0.0398,4.2626
888,002239,奥特佳,0.076,0.0137,4.036,0.1461,14.6133
889,603998,方盛制药,0.0759,0.0084,0.3393,0.0944,15.629
890,600585,海螺水泥,0.0758,0.0082,0.4955,0.0272,6.5429
891,600327,大东方,0.0752,0.0411,2.3252,0.0687,7.3914
892,600497,驰宏锌锗,0.075,0.01,82.4547,0.0153,2.8924
893,000932,华菱钢铁,0.0747,0.0109,,0.0136,1.5122
894,601919,中国远洋,0.0747,0.0076,,0.0107,3.047
895,600096,云天化,0.0746,0.0125,16.5457,0.0138,1.7508
896,002403,爱仕达,0.0745,0.0139,1.1514,0.0369,5.6616
897,002094,青岛金王,0.0745,0.0091,0.787,0.0172,2.3136
898,601199,江南水务,0.0744,0.0031,0.3505,0.0075,0.8506
899,002255,海陆重工,0.0743,0.0063,1.5418,0.0135,1.3919
900,000826,启迪桑德,0.0742,0.0063,0.4369,0.0124,2.2124
901,000030,富奥股份,0.0732,0.0115,0.4994,0.0343,4.4559
902,600891,秋林集团,0.0729,0.0067,0.3897,0.0251,2.6171
903,300535,达威股份,0.0726,,0.4755,,
904,002105,信隆健康,0.0721,0.017,,0.0296,3.1838
905,002365,永安药业,0.0721,0.0082,1.5994,0.1299,20.8171
906,002014,永新股份,0.0721,0.0148,0.7994,0.0618,6.8061
907,601857,中国石油,0.0716,0.0123,3.8056,0.0274,5.2962
908,600057,象屿股份,0.0715,0.033,6.3854,0.0434,4.4232
909,002077,大港股份,0.0713,0.0046,,0.0057,0.7185
910,601021,春秋航空,0.0712,0.0117,0.5652,0.0213,4.3119
911,300192,科斯伍德,0.0711,0.0099,1.1844,0.0537,5.3674
912,603006,联明股份,0.0709,0.0122,0.6084,0.0563,6.0631
913,000885,同力水泥,0.0704,0.0098,6.4401,0.0231,2.8681
914,000707,双环科技,0.0704,0.0054,11.3545,0.0064,0.7741
915,002143,印纪传媒,0.0704,0.0139,0.4173,0.0323,3.5487
916,600308,华泰股份,0.0704,0.0091,7.8304,0.0147,2.0692
917,603311,金海环境,0.0704,0.0125,0.5174,0.0248,2.5497
918,300066,三川智慧,0.07,0.0069,0.4725,0.0586,6.52
919,600595,中孚实业,0.07,0.0055,,0.0073,1.1433
920,300239,东宝生物,0.07,0.0086,1.7585,0.0236,2.629
921,002349,精华制药,0.0699,0.0053,0.7654,0.0325,4.3829
922,600267,海正药业,0.0695,0.0094,3.9289,0.0179,3.0827
923,300136,信维通信,0.0693,0.0145,0.6199,0.0387,3.904
924,600419,天润乳业,0.0692,0.0111,0.9058,0.0256,4.6765
925,300230,永利股份,0.0691,0.0081,0.6384,0.0618,8.347
926,002092,中泰化学,0.069,0.0051,,0.0073,1.1616
927,002109,*ST兴化,0.0689,0.0059,,0.0143,1.8349
928,300493,润欣科技,0.0688,,2.0992,,
929,600499,科达洁能,0.0687,0.0092,0.5631,0.0189,2.1939
930,000887,中鼎股份,0.0683,0.0174,0.5263,0.04,5.0189
931,002572,索菲亚,0.0681,0.0121,0.8582,0.084,9.4921
932,600315,上海家化,0.0679,0.0175,0.5705,0.0495,6.021
933,600148,长春一东,0.0676,0.0095,1.0786,0.0186,2.1634
934,600754,锦江股份,0.0669,0.0023,0.392,0.0034,0.364
935,600522,中天科技,0.0668,0.016,1.3148,0.0544,6.3121
936,603199,九华旅游,0.0665,0.0049,0.4132,0.0165,4.1328
937,300497,富祥股份,0.0665,0.0135,0.4541,0.0251,2.8801
938,000951,中国重汽,0.0657,0.0182,3.596,0.0259,2.9241
939,002400,省广股份,0.0657,0.0195,1.6363,0.0335,4.0758
940,000401,冀东水泥,0.0653,0.0022,,0.0031,0.465
941,600196,复星医药,0.0653,0.0052,0.2974,0.0119,2.1404
942,601877,正泰电器,0.0653,0.0124,0.4438,0.0285,4.0847
943,600741,华域汽车,0.0648,0.02,0.7338,0.0368,4.4581
944,600866,*ST星湖,0.0648,0.0067,,0.019,4.7156
945,600841,上柴股份,0.0645,0.0073,0.945,0.0207,2.3319
946,002692,远程电缆,0.0644,0.0128,1.6036,0.0257,2.578
947,601058,赛轮金宇,0.0644,0.0091,3.6815,0.0132,1.454
948,002638,勤上光电,0.0631,0.0053,0.5429,0.0173,3.658
949,600676,交运股份,0.063,0.0176,1.4311,0.0385,6.1949
950,000761,本钢板材,0.0628,0.0117,5.9548,0.017,1.8258
951,000898,鞍钢股份,0.0624,0.0104,51.8333,0.0227,2.6643
952,000739,普洛药业,0.0623,0.0125,1.3446,0.0231,2.5542
953,300470,日机密封,0.0621,0.0107,0.3141,0.0406,4.4302
954,600584,长电科技,0.0619,0.009,1.5312,0.0142,1.6745
955,002119,康强电子,0.0617,0.0104,7.8053,0.0214,2.2756
956,002172,澳洋科技,0.0614,0.0139,,0.019,1.9576
957,002024,苏宁云商,0.0612,0.0211,,0.033,4.1209
958,300199,翰宇药业,0.061,0.0025,0.1989,0.0135,2.7898
959,002405,四维图新,0.061,0.0056,0.5768,0.037,3.9643
960,300199,翰宇药业,0.061,0.0025,0.1989,0.0135,2.7898
961,300299,富春通信,0.0607,0.0048,,0.0193,1.9252
962,000016,深康佳A,0.0607,0.0172,63.1398,0.0237,2.6359
963,002262,恩华药业,0.0606,0.0196,0.688,0.0423,4.3911
964,600819,耀皮玻璃,0.0605,0.0041,,0.0075,1.0573
965,002600,江粉磁材,0.0603,0.0138,,0.0285,2.8922
966,600552,凯盛科技,0.0602,0.0045,0.4933,0.0132,1.4846
967,000501,鄂武商A,0.0598,0.019,1.1135,0.0258,2.5905
968,002048,宁波华翔,0.0595,0.0149,1.0843,0.0338,4.2403
969,601700,风范股份,0.0593,0.0086,0.5596,0.0288,2.8817
970,300058,蓝色光标,0.0593,0.0066,,0.0106,1.5961
971,603015,弘讯科技,0.059,0.0051,0.2989,0.0366,3.8481
972,000333,美的集团,0.0589,0.0184,0.6844,0.0289,2.9383
973,002067,景兴纸业,0.0583,0.006,41.2492,0.0124,1.9555
974,601069,西部黄金,0.0578,0.0048,0.9926,0.0132,1.5583
975,600496,精工钢构,0.0577,0.0096,1.9758,0.0151,1.5811
976,600630,龙头股份,0.0575,0.0239,3.088,0.0855,8.5565
977,600831,广电网络,0.0575,0.006,0.6881,0.0095,1.2378
978,002559,亚威股份,0.0573,0.0068,0.7066,0.0262,3.2615
979,600789,鲁抗医药,0.0571,0.0088,10.2076,0.0141,1.9653
980,002749,国光股份,0.0566,0.0084,0.232,0.078,8.1352
981,000917,电广传媒,0.0565,0.0043,0.4711,0.0123,1.925
982,600128,弘业股份,0.0564,0.0158,16.5353,0.0309,3.1284
983,300115,长盈精密,0.0563,0.0094,0.5104,0.0244,3.1962
984,002709,天赐材料,0.0554,0.0075,0.708,0.0295,3.0231
985,002746,仙坛股份,0.0551,0.0161,9.6309,0.0485,4.8814
986,600691,阳煤化工,0.0551,0.0082,13.0873,0.0099,1.4899
987,600235,民丰特纸,0.0546,0.0071,,0.016,1.9984
988,300432,富临精工,0.0544,0.0092,0.2608,0.0293,3.1416
989,002430,杭氧股份,0.0543,0.0081,2.3067,0.0139,2.2906
990,600827,百联股份,0.0542,0.0176,0.8928,0.0321,3.5582
991,002387,黑牛食品,0.054,0.0041,,0.0107,2.4003
992,000630,铜陵有色,0.0535,0.0203,15.7029,0.0288,3.4043
993,000999,华润三九,0.0526,0.0091,0.2853,0.0277,3.8684
994,603021,山东华鹏,0.0525,0.0053,1.1067,0.0082,1.0375
995,002129,中环股份,0.0524,0.004,1.5748,0.0072,1.2095
996,002569,步森股份,0.0524,0.0075,2.7683,0.0221,2.2054
997,000905,厦门港务,0.0521,0.0171,1.8666,0.0401,5.3516
998,603868,飞科电器,0.0521,,0.2969,,
999,002273,水晶光电,0.052,0.0065,0.3413,0.0295,4.6397
1000,002596,海南瑞泽,0.052,0.006,,0.0187,3.6524
1001,002484,江海股份,0.0518,0.0062,0.6127,0.0462,4.9111
1002,002697,红旗连锁,0.0516,0.0212,1.4283,0.0539,5.3933
1003,002729,好利来,0.0516,0.0036,0.3028,0.0173,6.8328
1004,600662,强生控股,0.0516,0.0089,1.0091,0.0194,1.9832
1005,600422,昆药集团,0.0513,0.0156,0.6463,0.0469,4.9989
1006,000825,太钢不锈,0.0513,0.0112,723.3298,0.0169,2.2714
1007,000922,佳电股份,0.0508,0.0039,,0.01,1.0417
1008,600332,白云山,0.0504,0.016,0.6383,0.0363,3.7328
1009,603869,北部湾旅,0.0504,0.0039,1.1035,0.0182,2.6218
1010,000779,三毛派神,0.0503,0.0029,,0.0047,0.9404
1011,002496,辉丰股份,0.0502,0.0056,0.6197,0.0131,1.3383
1012,600073,上海梅林,0.0499,0.0204,2.7336,0.0438,4.7559
1013,300151,昌红科技,0.0498,0.0064,0.6471,0.0402,5.4845
1014,000533,万家乐,0.0497,0.0132,0.8393,0.0289,4.1596
1015,300482,万孚生物,0.0497,0.0094,0.196,0.0461,5.4192
1016,300131,英唐智控,0.0496,0.0031,1.7476,0.0088,1.0663
1017,300518,盛讯达,0.0493,,0.1338,,
1018,600331,宏达股份,0.0493,0.0042,,0.0084,0.9286
1019,000513,丽珠集团,0.0488,0.0099,0.3734,0.0239,2.8202
1020,002154,报喜鸟,0.0485,0.0067,0.4117,0.0198,4.1253
1021,601168,西部矿业,0.0484,0.0076,,0.0142,2.7133
1022,600635,大众公用,0.0483,0.0049,0.8105,0.0088,1.6156
1023,000782,美达股份,0.0483,0.013,0.8585,0.0275,2.7943
1024,002452,长高集团,0.0482,0.0031,0.2265,0.0202,2.1483
1025,300094,国联水产,0.0481,0.0072,,0.0212,2.2719
1026,300282,汇冠股份,0.0477,0.0078,1.2449,0.0204,2.1825
1027,600108,亚盛集团,0.0477,0.0027,0.7005,0.0075,1.6446
1028,000657,中钨高新,0.0476,0.0077,,0.0148,2.1221
1029,600809,山西汾酒,0.0475,0.0115,0.3018,0.0388,3.8825
1030,002636,金安国纪,0.0473,0.0107,1.6336,0.0255,2.5811
1031,600785,新华百货,0.0471,0.0251,1.3855,0.0456,5.1443
1032,600917,重庆燃气,0.047,0.0097,0.8346,0.019,3.943
1033,002786,银宝山新,0.0466,,2.2754,,
1034,002448,中原内配,0.0465,0.0058,0.2716,0.0335,4.1186
1035,600278,东方创业,0.046,0.0247,2.7841,0.052,6.0572
1036,002242,九阳股份,0.0459,0.0143,0.5254,0.0544,5.6025
1037,000695,滨海能源,0.0456,0.0099,1.4544,0.0139,1.6741
1038,600217,秦岭水泥,0.0454,0.0021,,0.0018,0.2753
1039,002174,游族网络,0.0451,0.0086,0.1327,0.0231,2.3082
1040,603678,火炬电子,0.0451,0.0065,0.4165,0.0225,2.2813
1041,600787,中储股份,0.0443,0.0123,6.2377,0.0253,4.7651
1042,600469,风神股份,0.0441,0.0097,1.2686,0.016,1.968
1043,002158,汉钟精机,0.0439,0.0058,0.265,0.0259,2.6119
1044,002539,新都化工,0.0438,0.0086,1.0048,0.0131,1.698
1045,600742,一汽富维,0.0437,0.0182,1.3402,0.0522,5.7544
1046,603969,银龙股份,0.0436,0.0079,0.5486,0.0584,6.4818
1047,000417,合肥百货,0.0435,0.0164,1.0984,0.0316,3.3645
1048,600760,*ST黑豹,0.0429,0.0055,,0.0071,0.7845
1049,002668,奥马电器,0.0428,0.0111,1.3009,0.0205,2.0807
1050,002731,萃华珠宝,0.0426,0.0179,1.3184,0.0365,3.6829
1051,000789,万年青,0.0424,0.0058,0.6117,0.0113,1.7804
1052,603558,健盛集团,0.0422,0.0062,0.3328,0.0191,1.9933
1053,002165,红宝丽,0.042,0.0113,0.6835,0.0283,3.0665
1054,000759,中百集团,0.041,0.0217,3.9571,0.0331,3.7146
1055,002398,建研集团,0.0409,0.0048,0.2381,0.0242,2.8097
1056,300086,康芝药业,0.0409,0.001,,0.0208,2.3707
1057,000593,大通燃气,0.0409,0.0059,2.0048,0.0485,4.8716
1058,601010,文峰股份,0.0409,0.0135,0.7726,0.0338,3.434
1059,002443,金洲管道,0.0406,0.009,2.0831,0.0509,5.1893
1060,300375,鹏翎股份,0.0404,0.0089,0.3532,0.0402,6.3171
1061,000637,茂化实华,0.0402,0.0226,1.328,0.0881,9.2079
1062,002573,清新环境,0.0401,0.003,0.2203,0.0062,0.9309
1063,300009,安科生物,0.04,0.0061,0.2527,0.039,3.9605
1064,002472,双环传动,0.0398,0.0051,0.4835,0.013,1.5285
1065,002471,中超控股,0.0398,0.0071,2.0624,0.0116,1.3698
1066,300119,瑞普生物,0.0398,0.0034,0.2514,0.0265,3.6208
1067,002796,世嘉科技,0.0392,,0.4955,,
1068,000584,友利控股,0.0391,0.0049,0.4019,0.014,1.5789
1069,002300,太阳电缆,0.039,0.0095,1.6497,0.017,1.9332
1070,000523,广州浪奇,0.0389,0.0159,28.3599,0.0249,2.5512
1071,002808,苏州恒久,0.0388,,0.2304,,
1072,002355,兴民智通,0.0386,0.0032,1.2337,0.0091,0.9613
1073,300109,新开源,0.0385,0.005,0.1846,0.0336,3.7615
1074,600777,新潮能源,0.0384,0.0008,,0.0013,0.14
1075,603085,天成自控,0.0381,,0.4065,,
1076,002186,全聚德,0.0381,0.0097,0.4824,0.0532,5.549
1077,600143,金发科技,0.038,0.0092,0.64,0.0211,3.049
1078,300298,三诺生物,0.0379,0.0038,0.1484,0.046,6.4225
1079,002228,合兴包装,0.0375,0.0087,1.0141,0.0155,1.9602
1080,000153,丰原药业,0.0374,0.0065,2.4693,0.0134,1.4763
1081,000818,方大化工,0.037,0.0087,1.2085,0.0411,4.4283
1082,600218,全柴动力,0.0369,0.0105,1.3357,0.0228,2.3863
1083,300498,温氏股份,0.0367,0.0132,0.5954,0.0356,4.0175
1084,002522,浙江众成,0.0366,0.0023,0.7769,0.0095,0.976
1085,600005,武钢股份,0.0364,0.0064,1.3703,0.0103,1.107
1086,002379,*ST鲁丰,0.0362,0.0031,,0.0042,0.4164
1087,000507,珠海港,0.0362,0.003,,0.0059,0.994
1088,603198,迎驾贡酒,0.0361,,0.1637,,
1089,002226,江南化工,0.036,0.0024,0.3382,0.0105,1.3351
1090,002091,江苏国泰,0.0358,0.0143,0.954,0.0351,3.6028
1091,600226,升华拜克,0.0357,0.0042,0.2639,0.0115,1.8977
1092,600429,三元股份,0.0357,0.0053,7.0066,0.0226,3.8035
1093,600546,*ST山煤,0.0356,0.0086,11.4589,0.0106,1.2223
1094,002632,道明光学,0.0354,0.0036,0.3774,0.029,4.2306
1095,603663,三祥新材,0.0354,,0.3959,,
1096,600997,开滦股份,0.0352,0.0047,,0.0079,1.9685
1097,600508,上海能源,0.0352,0.003,5.8966,0.0074,1.0761
1098,002372,伟星新材,0.035,0.005,0.2335,0.0284,2.9536
1099,600101,明星电力,0.0348,0.0041,0.4192,0.0132,2.0575
1100,000859,国风塑业,0.0338,0.0042,,0.0151,1.7831
1101,000100,TCL集团,0.0337,0.0073,0.8001,0.0104,1.4178
1102,000915,山大华特,0.0337,0.0044,0.1188,0.0231,2.376
1103,300452,山河药辅,0.0335,,0.2305,,
1104,600845,宝信软件,0.0331,0.005,0.3714,0.01,1.0411
1105,000939,凯迪生态,0.0329,0.0015,0.402,0.0019,0.3441
1106,000933,*ST神火,0.0327,0.0034,,0.0042,0.5577
1107,002422,科伦药业,0.0326,0.0029,0.3038,0.0059,0.9084
1108,000800,一汽轿车,0.0326,0.0127,1.6602,0.0246,2.5965
1109,600171,上海贝岭,0.0322,0.002,1.8228,0.0179,2.5193
1110,600636,三爱富,0.0319,0.0082,,0.0168,1.726
1111,600692,亚通股份,0.0318,0.0008,0.8596,0.0011,0.1732
1112,600202,哈空调,0.0316,0.0022,4.7232,0.0031,0.3654
1113,603077,和邦生物,0.0316,0.0017,0.4035,0.0034,0.4429
1114,603123,翠微股份,0.0313,0.0108,1.0096,0.028,2.8183
1115,601880,大连港,0.0313,0.0023,0.4912,0.0049,1.6941
1116,300154,瑞凌股份,0.031,0.0031,0.1738,0.0242,2.4642
1117,600448,华纺股份,0.0309,0.0072,3.0845,0.0114,1.1962
1118,600277,亿利洁能,0.0308,0.0021,5.1478,0.0041,0.635
1119,002513,*ST蓝丰,0.0307,0.0036,,0.0063,0.8666
1120,000691,ST亚太,0.0306,0.0011,1.0892,0.002,0.2836
1121,601636,旗滨集团,0.0305,0.0021,0.6594,0.0043,0.8509
1122,300503,昊志机电,0.0305,,0.1484,,
1123,600337,美克家居,0.0302,0.0047,0.4607,0.0159,1.9082
1124,002044,美年健康,0.03,0.0051,0.6875,0.0224,3.1185
1125,600792,云煤能源,0.0299,0.0046,,0.0098,1.2421
1126,002136,安纳达,0.0299,0.0045,,0.0104,1.056
1127,300327,中颖电子,0.0295,0.004,0.3633,0.0449,4.568
1128,600156,华升股份,0.0294,0.0036,,0.0105,1.1607
1129,002769,普路通,0.0294,,0.3872,,
1130,600182,S佳通,0.0292,0.0071,0.2723,0.022,2.9417
1131,000028,国药一致,0.0291,0.0136,0.9013,0.0218,2.2633
1132,603306,华懋科技,0.029,0.0044,0.1239,0.0281,2.8074
1133,600872,中炬高新,0.0286,0.0043,0.3205,0.0109,2.6486
1134,000960,锡业股份,0.0286,0.0062,,0.0089,1.1139
1135,600868,梅雁吉祥,0.0285,0.0005,,0.0022,0.6721
1136,300522,世名科技,0.0284,,0.1054,,
1137,601231,环旭电子,0.0284,0.0094,0.8572,0.0188,1.9019
1138,603766,隆鑫通用,0.0284,0.0068,0.2517,0.0234,2.5171
1139,000876,新希望,0.0277,0.0108,0.5093,0.0326,3.6519
1140,600117,西宁特钢,0.0274,0.0014,,0.0016,0.2121
1141,000060,中金岭南,0.0271,0.0048,1.2629,0.0096,1.4862
1142,600719,大连热电,0.027,0.0083,0.1362,0.0238,2.532
1143,600352,浙江龙盛,0.0268,0.0042,0.0836,0.0098,1.3626
1144,600645,中源协和,0.0268,0.0016,0.0261,0.0041,0.4309
1145,300235,方直科技,0.0267,0.0023,0.072,0.0331,4.1756
1146,000428,华天酒店,0.0266,0.0008,,0.0009,0.1622
1147,600195,中牧股份,0.0258,0.0079,0.3024,0.0296,3.0804
1148,600619,海立股份,0.0257,0.0044,0.8737,0.0071,0.9437
1149,600299,安迪苏,0.0257,0.002,,0.0021,0.2596
1150,002462,嘉事堂,0.0256,0.0091,0.6672,0.0144,1.4397
1151,600620,天宸股份,0.0254,0.0005,0.0074,0.0067,0.6926
1152,600127,金健米业,0.0254,0.0081,5.2237,0.0242,2.7586
1153,600287,江苏舜天,0.0253,0.0075,1.538,0.0109,1.0972
1154,300053,欧比特,0.0252,0.0017,0.2447,0.0229,3.0598
1155,002726,龙大肉食,0.0248,0.0119,0.6391,0.085,9.111
1156,002627,宜昌交运,0.0246,0.0045,0.5679,0.0097,1.2307
1157,000012,南玻A,0.0245,0.0025,0.4202,0.0058,0.663
1158,000591,太阳能,0.024,0.0091,4.381,0.0107,1.1102
1159,300040,九洲电气,0.0238,0.0006,,0.0038,0.6409
1160,002318,久立特材,0.0236,0.0036,0.4439,0.0114,1.411
1161,600573,惠泉啤酒,0.0234,0.0032,,0.0416,4.3247
1162,002567,唐人神,0.0234,0.0126,1.8253,0.0273,3.3322
1163,600062,华润双鹤,0.0234,0.0037,0.1521,0.0289,3.2931
1164,300501,海顺新材,0.023,,0.1165,,
1165,002231,奥维通信,0.0227,0.0009,,0.0035,0.3795
1166,002126,银轮股份,0.0226,0.0041,0.2759,0.0075,1.0491
1167,002406,远东传动,0.0225,0.0022,0.1906,0.023,2.4812
1168,002254,泰和新材,0.022,0.003,0.2812,0.0161,1.7859
1169,002329,皇氏集团,0.0216,0.0027,0.3433,0.0103,1.0685
1170,002654,万润科技,0.0215,0.0024,0.9878,0.0056,0.5897
1171,300507,苏奥传感,0.021,,0.1319,,
1172,603223,恒通股份,0.0209,,0.9854,,
1173,600060,海信电器,0.0205,0.0075,0.3102,0.0174,1.7539
1174,300321,同大股份,0.0201,0.003,0.3529,0.011,1.3087
1175,600129,太极集团,0.0199,0.0033,0.8031,0.0039,0.4393
1176,600201,生物股份,0.0197,0.003,0.0398,0.016,1.7403
1177,601002,晋亿实业,0.0196,0.0027,,0.0066,0.8075
1178,600694,大商股份,0.0195,0.0117,0.5602,0.0207,2.3679
1179,000703,恒逸石化,0.0195,0.0044,1.632,0.006,0.6492
1180,300110,华仁药业,0.0194,0.0018,0.3136,0.004,0.4101
1181,002682,龙洲股份,0.0187,0.0031,0.5773,0.0052,0.6352
1182,600293,三峡新材,0.0187,0.0017,8.5621,0.0024,0.2398
1183,600597,光明乳业,0.0184,0.0061,0.7506,0.0093,1.3184
1184,600966,博汇纸业,0.0183,0.0021,2.4931,0.0031,0.357
1185,002694,顾地科技,0.0183,0.0029,,0.0053,0.5844
1186,000627,天茂集团,0.0181,0.0013,,0.0042,0.4525
1187,000587,金洲慈航,0.0181,0.0132,1.4678,0.0224,2.2444
1188,600592,龙溪股份,0.0181,0.0009,0.2372,0.0037,0.7102
1189,600975,新五丰,0.018,0.0036,,0.0064,0.9929
1190,601127,小康股份,0.0179,0.0046,0.5665,0.006,0.6521
1191,002607,亚夏汽车,0.0178,0.0075,,0.01,1.203
1192,000404,华意压缩,0.0176,0.0048,0.4996,0.008,0.8205
1193,002050,三花股份,0.0175,0.003,0.2271,0.0061,0.6443
1194,000967,盈峰环境,0.0172,0.0042,1.4632,0.0102,1.109
1195,601718,际华集团,0.0171,0.0037,0.3872,0.009,1.1265
1196,300481,濮阳惠成,0.0167,0.005,0.135,0.0217,3.1899
1197,300078,思创医惠,0.0167,0.0016,0.1,0.0213,2.1429
1198,600594,益佰制药,0.0166,0.0021,0.1895,0.0062,0.7427
1199,600300,维维股份,0.0163,0.0026,0.2546,0.0046,0.5293
1200,000564,西安民生,0.016,0.0023,0.7112,0.003,0.3515
1201,600759,洲际油气,0.0158,0.0005,2.4565,0.001,0.1808
1202,000518,四环生物,0.0158,0.0009,0.0767,0.0063,0.6566
1203,600689,上海三毛,0.0157,0.0067,,0.0131,1.6156
1204,000631,顺发恒业,0.0153,0.0012,0.0919,0.0018,0.262
1205,300421,力星股份,0.0151,0.0023,0.1474,0.009,1.0023
1206,002454,松芝股份,0.015,0.0024,0.1115,0.0075,0.8171
1207,600567,山鹰纸业,0.0148,0.0016,0.5547,0.0023,0.2905
1208,000985,大庆华科,0.0145,0.0058,8.8328,0.0329,4.987
1209,300111,向日葵,0.0143,0.001,,0.0017,0.203
1210,600028,中国石化,0.014,0.0047,3.3747,0.0101,1.3845
1211,600826,兰生股份,0.0139,0.0012,0.0931,0.0047,1.1344
1212,002757,南兴装备,0.0138,0.0025,0.1201,0.0056,0.8796
1213,600965,福成股份,0.0137,0.0033,0.189,0.0144,1.4384
