,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
2134,603318,派思股份,1.328,1.1658,20.6275,128.3523,42.2707,57.7293
2135,600123,兰花科创,0.8913,0.7948,36.9576,-117.9081,42.2607,57.7393
2136,000972,中基健康,0.7795,0.3008,8.5207,-318.5226,42.2437,57.7563
2137,002300,太阳电缆,0.9943,0.7371,17.1154,465.2438,42.1719,57.8281
2138,002366,台海核电,1.1484,0.5443,23.5223,1043.7208,42.1414,57.8586
2139,002420,毅昌股份,1.1883,0.727,7.1464,-323.9341,42.1396,57.8604
2140,000035,中国天楹,0.5082,0.4581,17.0631,272.4546,42.1225,57.8775
2141,600104,上汽集团,1.1199,0.9670000000000001,49.4275,232824.33,42.1135,57.8865
2142,600734,实达集团,1.2936,1.1535,29.926,2811.6075,42.0838,57.9162
2143,600390,*ST金瑞,1.3085,1.0296,56.5483,1544.4036,42.021,57.979
2144,002180,艾派克,1.8962,1.631,134.9356,-16373.1348,41.9271,58.0729
2145,600064,南京高科,1.065,0.2889,13.8677,1785.6233,41.8951,58.1049
2146,000517,荣安地产,2.2377,0.6203,23.0236,154.0936,41.891,58.109
2147,600192,长城电工,1.5275,1.0412,18.2182,205.7749,41.8235,58.1765
2148,000910,大亚科技,1.1419,0.6433,34.6657,488.8125,41.791,58.209
2149,600425,青松建化,0.6417,0.4257,7.1757,-78.6536,41.7147,58.2853
2150,002789,建艺集团,1.4549,1.4154,32.8419,356.7518,41.703,58.297
2151,002430,杭氧股份,1.425,1.1376,10.9756,55.8029,41.6731,58.3269
2152,002133,广宇集团,1.7288,0.4015,31.0161,6284.1568,41.6683,58.3317
2153,002157,正邦科技,0.9176,0.5482,21.694000000000003,610.8735,41.6566,58.3434
2154,603100,川仪股份,1.4529,1.2156,23.2739,457.6432,41.6418,58.3582
2155,002610,爱康科技,1.1431,1.111,64.7311,131.1611,41.6408,58.3592
2156,600619,海立股份,1.182,0.9285,18.6633,236.4547,41.6199,58.3801
2157,600389,江山股份,0.621,0.4104,16.7359,125.2203,41.5676,58.4324
2158,000698,沈阳化工,0.6866,0.5949,34.2445,310.4109,41.523,58.477
2159,600774,汉商集团,0.1513,0.139,10.1782,140.7873,41.5204,58.4796
2160,002564,天沃科技,1.7736,1.1567,25.8381,71.6394,41.4666,58.5334
2161,002248,华东数控,0.7114,0.2372,11.4282,-278.76099999999997,41.4586,58.5414
2162,000028,国药一致,1.5367,1.262,24.6283,2215.3321,41.4535,58.5465
2163,002358,森源电气,1.3615,1.0502,39.249,519.8290000000001,41.3747,58.6253
2164,000528,柳工,1.4261,1.1796,70.7273,186.201,41.3668,58.6332
2165,000027,深圳能源,0.8912,0.8116,33.056999999999995,372.9553,41.3652,58.6348
2166,601636,旗滨集团,0.5603,0.2916,20.0825,237.4847,41.3411,58.6589
2167,600308,华泰股份,0.8626,0.6563,20.5571,161.1078,41.3207,58.6793
2168,300142,沃森生物,0.8486,0.8084,50.788999999999994,-198.0327,41.2947,58.7053
2169,300317,珈伟股份,1.2830000000000001,1.1134,34.0992,367.2298,41.2877,58.7123
2170,002419,天虹商场,1.0435,0.909,46.4177,-10780.6475,41.252,58.748
2171,600696,匹凸匹,1.7558,0.2659,14.5701,55636.3176,41.2196,58.7804
2172,300062,中能电气,1.3255,1.0569,15.8777,604.9680000000001,41.2081,58.7919
2173,600052,浙江广厦,1.2051,0.2678,3.8376,2050.2234,41.1917,58.8083
2174,600862,中航高科,1.3972,0.7118,27.9463,1262.5013,41.1352,58.8648
2175,002114,罗平锌电,0.5935,0.3288,26.0536,-9.5322,41.1283,58.8717
2176,601608,中信重工,1.2644,0.813,42.2838,133.7871,41.1029,58.8971
2177,600714,金瑞矿业,0.4157,0.1894,3.9883,-496.4396,41.0931,58.9069
2178,002209,达意隆,1.1613,0.7891,27.5968,-117.3136,41.0722,58.9278
2179,300071,华谊嘉信,1.5065,1.5065,11.4618,755.9463,41.0201,58.9799
2180,002647,宏磊股份,1.4574,1.3352,53.3397,-178.0718,41.0044,58.9956
2181,600323,瀚蓝环境,0.589,0.5471,38.6691,432.343,40.9653,59.0347
2182,000157,中联重科,2.1501,1.7373,71.0186,-41.9968,40.9431,59.0569
2183,600146,商赢环球,1.2152,1.1733,8.1084,-1119.622,40.8867,59.1133
2184,601016,节能风电,1.4763,1.4362,76.1578,252.0023,40.8559,59.1441
2185,000418,小天鹅A,1.5249,1.4595,22.5319,-1149.5779,40.8439,59.1561
2186,002745,木林森,1.1853,1.0738,86.9234,587.501,40.83,59.17
2187,002074,国轩高科,1.4089,1.2267,43.0908,4356.5153,40.7663,59.2337
2188,000669,金鸿能源,0.5909,0.5793,33.547,313.6988,40.737,59.263
2189,000966,长源电力,0.2075,0.1581,3.2872,600.7204,40.7353,59.2647
2190,600006,东风汽车,1.2312,1.0611,32.8031,-2112.012,40.7091,59.2909
2191,300243,瑞丰高材,0.9691,0.8439,12.3787,187.3445,40.7074,59.2926
2192,600173,卧龙地产,2.2517,0.6831,44.9524,1503.7003,40.6691,59.3309
2193,603008,喜临门,0.7423,0.5591,12.15,377.5816,40.6666,59.3334
2194,002442,龙星化工,0.7554,0.5731,12.9607,85.8022,40.6648,59.3352
2195,600791,京能置业,2.9933,1.2412,95.2006,2127.9581,40.5426,59.4574
2196,600400,红豆股份,1.626,0.4033,25.0131,433.0143,40.5118,59.4882
2197,000539,粤电力A,0.6502,0.57,33.577,308.6543,40.4688,59.5312
2198,000672,上峰水泥,0.5297,0.4045,20.3041,152.5261,40.4619,59.5381
2199,300121,阳谷华泰,1.0435,0.8741,27.1264,518.7202,40.4422,59.5578
2200,600097,开创国际,1.0826,0.5883,34.6681,-1522.8664,40.4253,59.5747
2201,000608,阳光股份,1.6575,0.2265,10.265999999999998,47.18600000000001,40.4232,59.5768
2202,000826,启迪桑德,0.7662,0.7159,26.1295,440.4467,40.4167,59.5833
2203,000863,三湘股份,2.7148,0.4797,28.3939,853.9492,40.3657,59.6343
2204,600210,紫江企业,0.902,0.5665,18.361,263.5199,40.33,59.67
2205,600694,大商股份,1.101,0.9132,79.273,-9268.1244,40.3117,59.6883
2206,600167,联美控股,1.344,1.2889,28.1862,2245.8013,40.3041,59.6959
2207,002652,扬子新材,1.2673,0.8418,5.4314,-944.8137,40.2616,59.7384
2208,002080,中材科技,0.9547,0.7352,25.4575,321.3282,40.2239,59.7761
2209,600131,岷江水电,0.2301,0.2289,19.4014,605.4633,40.197,59.803
2210,002083,孚日股份,0.8784,0.4535,20.1494,485.1219,40.1806,59.8194
2211,600420,现代制药,1.439,0.8717,31.6906,650.5567,40.1771,59.8229
2212,600110,诺德股份,0.8008,0.7115,34.4132,153.0879,40.0287,59.9713
2213,000851,高鸿股份,1.33,1.0547,18.3541,202.58700000000002,39.9684,60.0316
2214,002105,信隆健康,1.0804,0.8031,33.2583,288.7215,39.9571,60.0429
2215,603885,吉祥航空,0.8867,0.8782,57.6149,1333.2678,39.9348,60.0652
2216,002130,沃尔核材,0.8423,0.6618,22.3906,256.2375,39.9267,60.0733
2217,002336,*ST人乐,1.0706,0.6717,40.5926,818.5978,39.7855,60.2145
2218,002011,盾安环境,0.9801,0.8031,31.0103,169.8275,39.7213,60.2787
2219,600823,世茂股份,1.4965,0.5687,25.5309,5061.7946,39.6982,60.3018
2220,002556,辉隆股份,1.1757,0.7957,36.3077,632.2308,39.609,60.391
2221,601966,玲珑轮胎,0.8801,0.7186,44.4445,551.1778,39.5926,60.4074
2222,601106,中国一重,1.6886,1.2366,18.8553,-108.4359,39.57,60.43
2223,601898,中煤能源,0.8381,0.7414,43.0136,136.708,39.5386,60.4614
2224,300025,华星创业,1.3698,1.2590000000000001,7.4241,333.4697,39.5265,60.4735
2225,000070,特发信息,1.2224,0.7877,15.2745,531.4132,39.483,60.517
2226,002637,赞宇科技,0.8025,0.4656,10.1146,284.8884,39.4544,60.5456
2227,002013,中航机电,1.365,1.0356,31.1333,231.1814,39.4363,60.5637
2228,601107,四川成渝,1.6158,1.1277,82.8463,533.7938,39.4096,60.5904
2229,000810,创维数字,1.6604,1.4418,32.4281,-793.0830000000001,39.3952,60.6048
2230,600398,海澜之家,1.5355,0.7562,64.0341,-3924.0544,39.3253,60.6747
2231,603007,花王股份,0.9196,0.3185,6.2395,892.0319,39.3099,60.6901
2232,600348,阳泉煤业,0.7766,0.7574,24.8935,106.3157,39.3019,60.6981
2233,600673,东阳光科,0.7913,0.574,22.2376,140.6165,39.297,60.703
2234,600415,小商品城,0.7968,0.1419,5.7731,989.8011,39.2795,60.7205
2235,600161,天坛生物,1.4031,0.6735,44.738,414.6664,39.2691,60.7309
2236,600496,精工钢构,1.5023,0.6914,19.1205,266.8821,39.2546,60.7454
2237,300178,腾邦国际,1.3194,1.3194,23.0313,443.1055,39.2531,60.7469
2238,002251,步步高,0.6998,0.5022,25.6805,734.7928,39.2523,60.7477
2239,002166,莱茵生物,1.4217,0.273,17.3036,704.0328,39.2484,60.7516
2240,600267,海正药业,1.0843,0.8155,39.6245,256.3689,39.2477,60.7523
2241,600997,开滦股份,0.9391,0.7767,34.796,143.7334,39.2243,60.7757
2242,002462,嘉事堂,1.4031,1.1461,19.5097,761.1927,39.2172,60.7828
2243,600031,三一重工,1.4932,1.2577,21.9508,121.1412,39.1933,60.8067
2244,002341,新纶科技,0.9564,0.7884,15.2737,276.064,39.1474,60.8526
2245,600300,维维股份,1.0359,0.4796,23.0676,241.6722,39.1359,60.8641
2246,600587,新华医疗,0.9745,0.56,14.8709,369.6343,39.1115,60.8885
2247,002490,山东墨龙,0.723,0.4924,22.0052,87.1049,39.1085,60.8915
2248,600391,成发科技,1.5602,0.5799,10.5694,288.4696,39.0891,60.9109
2249,000599,青岛双星,1.0035,0.7505,28.686999999999998,274.3318,39.074,60.926
2250,600749,西藏旅游,0.5327,0.4923,42.2543,-299.0667,39.0145,60.9855
2251,600227,赤天化,0.541,0.3792,5.0771,-80.2181,39.0115,60.9885
2252,002204,大连重工,1.3568,0.9656,14.4613,273.8012,38.9538,61.0462
2253,600869,智慧能源,1.4685,1.2277,42.0661,466.9096,38.9018,61.0982
2254,600638,新黄浦,2.5213,0.7797,50.4135,851.3394,38.8923,61.1077
2255,002340,格林美,1.1154,0.6922,22.9325,233.9381,38.8839,61.1161
2256,600936,广西广电,0.5062,0.3529,9.3742,1278.0649,38.8333,61.1667
2257,600103,青山纸业,0.9038,0.551,14.85,200.9235,38.8224,61.1776
2258,600200,江苏吴中,1.444,0.6454,26.1286,213.5384,38.7816,61.2184
2259,600850,华东电脑,1.5382,0.8561,24.8522,2019.4593,38.7471,61.2529
2260,002573,清新环境,0.7017,0.5156,10.7945,2850.4083,38.7403,61.2597
2261,600680,上海普天,0.8989,0.6895,24.26,106.1739,38.7115,61.2885
2262,002501,利源精制,0.2449,0.2178,19.863,388.76300000000003,38.6936,61.3064
2263,600489,中金黄金,1.0201,0.4473,26.9159,207.4457,38.6843,61.3157
2264,000502,绿景控股,1.4902,0.9783,64.8639,3918.5009999999997,38.6715,61.3285
2265,002162,悦心健康,0.6427,0.3345,13.6359,107.1931,38.6666,61.3334
2266,600729,重庆百货,1.0497,0.7190000000000001,24.1443,972.8384,38.6413,61.3587
2267,002534,杭锅股份,1.4291,1.1585,19.4195,3186.8182,38.5961,61.4039
2268,600654,中安消,1.1603,1.1044,22.2346,817.3429,38.5854,61.4146
2269,300058,蓝色光标,1.1158,1.1109,25.2088,452.6082,38.4797,61.5203
2270,600050,中国联通,0.1905,0.1798,6.558,184.8721,38.4523,61.5477
2271,601001,大同煤业,1.4241,1.3891,64.3498,282.27099999999996,38.4027,61.5973
2272,002159,三特索道,0.4066,0.2322,17.3471,84.9524,38.3856,61.6144
2273,000880,潍柴重机,0.6496,0.3831,26.9152,-611.5552,38.354,61.646
2274,000511,*ST烯碳,1.2244,0.6191,15.252,-17.6,38.3526,61.6474
2275,600497,驰宏锌锗,0.3173,0.1867,12.5602,112.2839,38.3341,61.6659
2276,000625,长安汽车,1.0157,0.8277,39.3303,-5193.9735,38.3035,61.6965
2277,002203,海亮股份,1.1633,0.8623,24.5522,355.3791,38.2895,61.7105
2278,300450,先导智能,1.3863,0.5755,21.3582,-6909.5936,38.2867,61.7133
2279,002112,三变科技,1.2606,1.0713,26.3225,500.7017,38.2765,61.7235
2280,600079,人福医药,1.0055,0.8398,34.0381,573.1272,38.2058,61.7942
2281,600207,安彩高科,0.8492,0.7339,19.3005,128.4237,38.1688,61.8312
2282,600666,奥瑞德,1.0663,0.5238,9.5082,553.5907,38.1543,61.8457
2283,000683,远兴能源,0.4731,0.4482,31.4862,167.1852,38.1007,61.8993
2284,000718,苏宁环球,1.7065,0.5035,19.2055,567.3925,38.1002,61.8998
2285,002078,太阳纸业,0.8782,0.7295,19.941,274.1617,38.0886,61.9114
2286,000591,太阳能,1.531,1.5003,41.6314,196.5833,38.0263,61.9737
2287,002477,雏鹰农牧,1.5126,1.2570000000000001,60.244,404.6895,38.0158,61.9842
2288,300252,金信诺,1.0521,0.8572,29.3087,1340.0155,37.8887,62.1113
2289,300072,三聚环保,2.0419,1.9278,57.9863,638.5363,37.8118,62.1882
2290,600150,中国船舶,1.5932,0.8942,61.0364,7.8436,37.8056,62.1944
2291,600510,黑牡丹,2.1588,1.3011,43.5116,843.3424,37.8043,62.1957
2292,002090,金智科技,2.07,1.7812,47.5627,339.184,37.8028,62.1972
2293,000404,华意压缩,1.2741,1.1494,38.2154,-821.7944,37.7735,62.2265
2294,002434,万里扬,0.9214,0.7257,10.9649,358.8726,37.7657,62.2343
2295,002081,金螳螂,1.4029,1.3914,9.3693,2743.4378,37.5828,62.4172
2296,300457,赢合科技,1.2092,0.8059,12.2866,1566.8659,37.5682,62.4318
2297,600737,中粮屯河,1.0833,0.6619,18.5164,282.6684,37.5537,62.4463
2298,600900,长江电力,0.1628,0.1567,7.4375,391.661,37.5475,62.4525
2299,600601,方正科技,0.8352,0.6196,16.9438,-78.9038,37.5075,62.4925
2300,000009,中国宝安,1.4952,0.7222,36.667,272.0272,37.4123,62.5877
2301,000333,美的集团,1.2567,1.1539,17.9626,-1245.1998,37.4078,62.5922
2302,300215,电科院,0.3288,0.3276,22.9137,163.6703,37.3751,62.6249
2303,002544,杰赛科技,1.6174,1.2261,21.0201,176.2217,37.342,62.658
2304,000680,山推股份,1.0832,0.7883,19.1391,105.9421,37.3355,62.6645
2305,002201,九鼎新材,0.6384,0.3619,6.0008,126.8983,37.3187,62.6813
2306,600458,时代新材,1.5485,1.2245,36.8554,344.5272,37.3067,62.6933
2307,600166,福田汽车,0.8369,0.7145,22.9781,-79.4052,37.2794,62.7206
2308,600634,中技控股,1.0817,0.9897,48.1934,154.8762,37.2138,62.7862
2309,600517,置信电气,1.3465,1.1313,22.5824,1270.2219,37.2047,62.7953
2310,002713,东易日盛,0.9619,0.8466,18.7058,-95.9419,37.1767,62.8233
2311,300091,金通灵,1.0394,0.8775,11.1031,256.6288,37.1574,62.8426
2312,000667,美好集团,2.1217,0.5436,21.7024,1023.1155,37.1051,62.8949
2313,000090,天健集团,1.6651,0.5908,47.3087,369.2066,37.0291,62.9709
2314,002488,金固股份,0.8724,0.6206,33.2879,-34.8554,36.9629,63.0371
2315,600701,*ST工新,0.1943,0.1831,6.7394,291.1624,36.9198,63.0802
2316,002357,富临运业,0.1976,0.1932,7.9719,583.7979,36.8869,63.1131
2317,002601,佰利联,0.7866,0.5908,28.5326,327.4997,36.8688,63.1312
2318,600597,光明乳业,1.0374,0.7647,33.8348,777.0948,36.8686,63.1314
2319,000785,武汉中商,0.7599,0.5405,37.2004,411.6407,36.8534,63.1466
2320,601058,赛轮金宇,0.8045,0.5578,24.3635,463.5529,36.8358,63.1642
2321,000590,启迪古汉,0.9229,0.7108,28.7208,2397.935,36.8326,63.1674
2322,601021,春秋航空,1.1814,1.1714,90.4631,955.1456,36.716,63.284
2323,002301,齐心集团,0.9658,0.8158,46.4101,955.2382,36.6983,63.3017
2324,000759,中百集团,0.6471,0.3789,23.5528,-51.0193,36.648,63.352
2325,000061,农产品,0.4489,0.3783,18.1698,206.0787,36.6449,63.3551
2326,000631,顺发恒业,1.7707,0.7085,63.7663,2218.5984,36.625,63.375
2327,600026,中海发展,1.4597,1.44,26.9079,371.6185,36.5959,63.4041
2328,300001,特锐德,1.162,0.9944,14.7371,524.3117,36.5653,63.4347
2329,600831,广电网络,0.4343,0.3864,11.708,422.7016,36.5642,63.4358
2330,600893,中航动力,0.9659,0.4885,19.268,150.5621,36.5573,63.4427
2331,002811,亚泰国际,1.381,1.3530000000000002,11.7047,788.6243,36.5539,63.4461
2332,600202,哈空调,1.6192,1.3253,27.2219,-129.3107,36.5253,63.4747
2333,601368,绿城水务,0.6535,0.6383,54.2963,217.1629,36.5163,63.4837
2334,002310,东方园林,1.6825,0.7981,26.7556,396.1891,36.51,63.49
2335,000877,天山股份,0.4119,0.33299999999999996,15.62,39.589,36.4931,63.5069
2336,600081,东风科技,0.9341,0.8209,21.1433,1563.3168,36.4813,63.5187
2337,600318,新力金融,0.9449,0.9449,62.4006,416.7947,36.4253,63.5747
2338,601968,宝钢包装,0.7586,0.5331,4.5898,92.3787,36.4096,63.5904
2339,002786,银宝山新,1.3127,0.7905,24.807,636.2934,36.4065,63.5935
2340,002110,三钢闽光,0.5917,0.3855,27.0832,700.6445,36.3675,63.6325
2341,002193,山东如意,0.8027,0.5903,21.5827,174.0533,36.2676,63.7324
2342,600876,洛阳玻璃,0.6205,0.3029,4.7764,-601.9151,36.2282,63.7718
2343,600829,人民同泰,1.4495,1.2553,17.7396,11586.6498,36.2209,63.7791
2344,000778,新兴铸管,0.8788,0.6173,17.8397,167.6728,36.2201,63.7799
2345,002431,棕榈股份,2.0855,0.9646,29.4952,193.3775,36.2165,63.7835
2346,600759,洲际油气,0.8108,0.4092,14.6219,115.1097,36.2157,63.7843
2347,002451,摩恩电气,0.6591,0.5746,7.5981,160.8206,36.0916,63.9084
2348,002516,旷达科技,0.7662,0.6474,17.905,328.8812,36.0289,63.9711
2349,000861,海印股份,2.7774,1.1983,97.8368,356.9127,36.0218,63.9782
2350,300207,欣旺达,1.1712,0.8723,31.1778,1612.7293,35.9909,64.0091
2351,002167,东方锆业,0.8786,0.5463,11.2757,70.5887,35.9618,64.0382
2352,001896,豫能控股,0.7637,0.7034,14.74,391.2676,35.9555,64.0445
2353,000979,中弘股份,3.6347,1.179,52.3929,208.6099,35.9441,64.0559
2354,000559,万向钱潮,1.45,1.1935,57.7384,1084.4792,35.9326,64.0674
2355,000668,荣丰控股,14.7851,4.5019,403.8318,-61.9459,35.9322,64.0678
2356,603117,万林股份,1.1393,1.1387,9.3719,287.3771,35.9301,64.0699
2357,000820,金城股份,1.7084,1.0622,4.1253,-61232.8298,35.8713,64.1287
2358,600236,桂冠电力,0.6224,0.5972,31.7854,562.4171,35.8661,64.1339
2359,000703,恒逸石化,0.5732,0.4572,17.8806,350.3416,35.86,64.14
2360,000004,国农科技,1.4759,0.6621,57.0192,257.59,35.851,64.149
2361,600248,延长化建,1.3173,0.9869,22.5157,-1401.1292,35.85,64.15
2362,600056,中国医药,1.504,1.0284,20.3135,2737.6968,35.8024,64.1976
2363,002539,新都化工,0.7408,0.5309,26.1316,258.8237,35.7981,64.2019
2364,002684,猛狮科技,0.8875,0.6846,19.5422,201.7396,35.7975,64.2025
2365,002384,东山精密,1.1323,0.7847,21.4016,685.4836,35.7771,64.2229
2366,600336,澳柯玛,0.9642,0.7135,23.7006,873.6439999999999,35.7685,64.2315
2367,600863,内蒙华电,0.2215,0.1921,1.5381,290.7749,35.754,64.246
2368,002701,奥瑞金,1.3456,1.1718,44.0363,695.0625,35.7141,64.2859
2369,600121,郑州煤电,0.6739,0.6394,31.1525,-39.8872,35.7126,64.2874
2370,600781,辅仁药业,0.6544,0.4013,21.5385,199.8141,35.6886,64.3114
2371,000078,海王生物,1.4246,1.2982,43.8587,237.6765,35.6646,64.3354
2372,000852,石化机械,1.1981,0.6177,4.8827,-898.9757,35.6309,64.3691
2373,600808,马钢股份,0.664,0.4124,14.2574,221.0731,35.6296,64.3704
2374,002140,东华科技,1.4026,0.9429,46.3323,-690.8093,35.6252,64.3748
2375,002586,围海股份,1.0621,1.0334,22.6666,180.9511,35.5618,64.4382
2376,600498,烽火通信,1.3369,0.6205,18.8042,-50577.9181,35.5217,64.4783
2377,600177,雅戈尔,1.1987,0.6352,34.4392,758.0047,35.5192,64.4808
2378,600580,卧龙电气,1.1178,0.8556,27.9539,361.8262,35.5163,64.4837
2379,002541,鸿路钢构,1.2338,0.63,18.9526,390.532,35.5139,64.4861
2380,000983,西山煤电,0.7953,0.6711,24.1834,138.8886,35.5112,64.4888
2381,300168,万达信息,0.9281,0.5958,21.2626,167.3694,35.4867,64.5133
2382,600716,凤凰股份,3.0917,0.9927,98.2898,108.6073,35.4844,64.5156
2383,000069,华侨城A,1.6472,0.6425,28.1323,864.4264,35.4702,64.5298
2384,600189,吉林森工,0.7440000000000001,0.6551,9.2627,184.2871,35.4607,64.5393
2385,002589,瑞康医药,1.2672,1.0987,8.0971,766.2610000000001,35.4519,64.5481
2386,000036,华联控股,1.8645,0.7675,67.5175,23929.3282,35.4399,64.5601
2387,000900,现代投资,1.0001,0.9138,33.3287,304.7956,35.4369,64.5631
2388,601699,潞安环能,0.6298,0.5874,21.0866,113.2803,35.4094,64.5906
2389,600372,中航电子,1.4003,1.0090000000000001,22.4381,280.7674,35.3715,64.6285
2390,000630,铜陵有色,0.8988,0.5189,18.0439,135.7618,35.3465,64.6535
2391,000428,华天酒店,0.7222,0.233,9.9802,-63.4767,35.2359,64.7641
2392,000014,沙河股份,1.9486,0.2147,14.2796,-557.156,35.2266,64.7734
2393,300118,东方日升,1.3385,0.981,28.9874,1628.4771,35.1358,64.8642
2394,600475,华光股份,1.2801,1.0531,35.7438,-1252.3452,35.1119,64.8881
2395,601899,紫金矿业,0.7206,0.4143,22.4815,240.2026,35.1107,64.8893
2396,002260,德奥通航,0.8192,0.5013,29.4589,-136.3416,35.1075,64.8925
2397,000830,鲁西化工,0.3059,0.174,9.1139,200.21099999999998,35.0955,64.9045
2398,600038,中直股份,1.3302,0.3754,22.7527,-2103.0439,35.0866,64.9134
2399,000838,财信发展,2.5306,0.4674,35.9797,5002.7997,35.0508,64.9492
2400,600262,北方股份,1.2748,0.7042,34.4508,61.4862,35.0228,64.9772
2401,600966,博汇纸业,0.8212,0.5855,14.8744,152.9697,34.995,65.005
2402,600526,菲达环保,1.2341,0.6223,10.8463,245.6324,34.9272,65.0728
2403,002659,中泰桥梁,0.829,0.4141,18.5858,24.3661,34.9052,65.0948
2404,002418,康盛股份,1.2623,1.1677,38.9927,794.9745,34.7822,65.2178
2405,601766,中国中车,1.1756,0.797,21.3692,1642.2401,34.7521,65.2479
2406,601117,中国化学,1.4339,1.0263,40.1419,2763.0509,34.7323,65.2677
2407,002097,山河智能,1.0775,0.8081,19.502,142.5611,34.7142,65.2858
2408,000011,深物业A,1.383,0.6846,57.124,137.4618,34.6657,65.3343
2409,000860,顺鑫农业,1.5714,0.5656,43.1308,341.9358,34.5598,65.4402
2410,603322,超讯通信,1.441,1.4201,19.1913,509.422,34.5517,65.4483
2411,600604,市北高新,2.2709,0.6324,33.859,329.7221,34.5437,65.4563
2412,000952,广济药业,0.7944,0.5885,27.8733,447.149,34.5294,65.4706
2413,002087,新野纺织,1.7138,1.1977,63.5126,190.0043,34.5245,65.4755
2414,002197,证通电子,1.0847,0.9208,33.1141,162.5694,34.4799,65.5201
2415,600963,岳阳林纸,0.9841,0.305,7.6082,116.3953,34.4708,65.5292
2416,002400,省广股份,1.233,1.2325,20.904,1066.0114,34.4219,65.5781
2417,002116,中国海诚,1.3627,1.0929,62.4357,-1379.3177,34.359,65.641
2418,600888,新疆众和,1.1468,0.8787,40.4045,124.6663,34.3367,65.6633
2419,600409,三友化工,0.5361,0.4048,17.6221,260.3001,34.3271,65.6729
2420,002047,宝鹰股份,1.3113,1.2188,17.7974,678.8167,34.2955,65.7045
2421,002051,中工国际,1.1359,0.8644,45.3261,-271.4451,34.283,65.717
2422,300176,鸿特精密,0.743,0.4892,11.4298,249.7899,34.1488,65.8512
2423,000536,华映科技,1.0343,0.9956,59.7425,778.2258,34.0986,65.9014
2424,600512,腾达建设,1.4998,0.4697,25.6672,195.6297,34.0108,65.9892
2425,000753,漳州发展,1.5549,0.5127,29.2634,131.5744,33.9801,66.0199
2426,600835,上海机电,1.2914,0.9483,68.1856,-719.1335,33.8436,66.1564
2427,600086,东方金钰,1.6741,0.3273,24.1154,241.4783,33.8292,66.1708
2428,000006,深振业A,2.4477,0.5412,44.499,259.6917,33.8174,66.1826
2429,000063,中兴通讯,1.373,1.0331,40.0696,-2748.5567,33.8163,66.1837
2430,002302,西部建设,1.259,1.2244,16.7889,265.5046,33.815,66.185
2431,600444,国机通用,1.0429,0.8014,10.1386,-322.9249,33.8069,66.1931
2432,600010,包钢股份,0.3994,0.2172,5.6697,118.4723,33.7999,66.2001
2433,600973,宝胜股份,1.3231,1.1639,27.8957,188.5763,33.7733,66.2267
2434,600730,中国高科,3.2879,3.1385,206.9235,31.3685,33.7258,66.2742
2435,600231,凌钢股份,0.726,0.5809,27.0031,39.0255,33.6476,66.3524
2436,600089,特变电工,1.2088,0.8835,36.6405,854.8294,33.5582,66.4418
2437,000692,惠天热电,0.5567,0.3287,7.7976,289.708,33.5384,66.4616
2438,002343,慈文传媒,1.7478,1.1736,44.7347,1243.0628,33.408,66.592
2439,600217,秦岭水泥,1.4727,1.1709,9.918,202.7939,33.3831,66.6169
2440,300216,千山药机,1.4023,1.1074,42.069,147.9944,33.3574,66.6426
2441,601919,中国远洋,1.5933,1.5484,122.0321,-499.2576,33.2764,66.7236
2442,000931,中关村,1.1766,0.5838,8.0315,101.6769,33.2107,66.7893
2443,300117,嘉寓股份,1.3587,0.5179,9.897,221.1888,33.1958,66.8042
2444,600969,郴电国际,2.6802,2.6518,211.1971,964.1496,33.1855,66.8145
2445,600162,香江控股,1.4936,0.3912,26.4707,825.4921,33.1447,66.8553
2446,000059,华锦股份,0.5989,0.4201,18.3703,387.5133,33.111,66.889
2447,600477,杭萧钢构,1.2632,0.4074,11.3163,731.6313,33.101,66.899
2448,000338,潍柴动力,1.409,1.1313,56.9435,2428.8995,33.077,66.923
2449,600397,安源煤业,1.0388,0.9655,31.6255,-161.6778,33.0154,66.9846
2450,600470,六国化工,0.654,0.3337,15.0249,9.5099,32.9903,67.0097
2451,600151,航天机电,0.9888,0.8096,11.2007,200.8277,32.9868,67.0132
2452,600333,长春燃气,0.2868,0.1435,5.8707,94.8428,32.976,67.024
2453,600846,同济科技,1.5068,0.4046,13.4163,1633.7712,32.9577,67.0423
2454,600188,兖州煤业,0.8649,0.8067,46.1442,168.6878,32.942,67.058
2455,600648,外高桥,1.0502,0.2908,13.5848,625.1388,32.9152,67.0848
2456,000792,盐湖股份,0.7681,0.6301,32.6977,175.6293,32.9059,67.0941
2457,600283,钱江水利,0.9103,0.3724,27.5674,123.5363,32.8663,67.1337
2458,600507,方大特钢,0.6333,0.4491,16.7583,910.9131,32.8394,67.1606
2459,601099,太平洋,--,--,--,--,32.8348,67.1652
2460,600784,鲁银投资,1.1843,0.6426,29.5786,142.4785,32.8344,67.1656
2461,600839,四川长虹,1.1216,0.8135,31.6435,947.3222,32.8219,67.1781
2462,600077,宋都股份,2.4441,0.6505,37.6103,554.5458,32.7791,67.2209
2463,600487,亨通光电,1.1386,0.7818,18.9814,486.4745,32.756,67.244
2464,601989,中国重工,1.3655,0.9329,62.6258,6435.6318,32.7375,67.2625
2465,600221,海南航空,0.8506,0.8494,77.6106,206.3172,32.6165,67.3835
