,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1438,600088,中视传媒,-0.03,-200.0,,-0.79,,-908.76,-199.77,,04-28
1439,603616,韩建河山,-0.12,-229.58,,-2.2,,-1824.48,-272.82,,04-28
1440,000970,中科三环,0.06,1.72,,1.59,,6257.86,1.84,,04-27
1441,002328,新朋股份,0.04,-29.31,,0.75,,1705.37,-29.73,,04-27
1442,300017,网宿科技,0.34,-17.3,,9.21,,24171.39,84.5,,04-27
1443,000597,东北制药,-0.01,-85.71,,-0.19,,-417.95,-86.51,,04-27
1444,002263,大东南,-0.01,-0.0,,-0.36,,-1072.32,14.5,,04-27
1445,600780,通宝能源,0.05,-63.03,,1.1,,5172.47,-63.01,,04-27
1446,002291,星期六,0.02,-23.0,,0.56,,923.33,-24.42,,04-27
1447,300278,华昌达,0.07,-12.5,,2.45,,3667.94,-14.41,,04-27
1448,300218,安利股份,0.04,-8.41,,0.95,,921.75,-8.17,,04-27
1449,300427,红相电力,-0.06,-25.0,,-1.03,,-576.15,-1.85,,04-27
1450,002128,露天煤业,0.15,-28.57,,2.77,,24931.01,-28.81,,04-27
1451,603268,松发股份,0.1,-44.44,,1.66,,894.69,-26.11,,04-27
1452,600125,铁龙物流,0.04,-29.31,,1.09,,5341.42,-28.94,,04-27
1453,002077,大港股份,0.01,-19.0,,0.19,,331.66,31.73,,04-27
1454,000037,*ST南电A,-0.08,-46.67,,-7.89,,-4628.35,-47.67,,04-27
1455,002036,联创电子,0.02,,,0.66,,935.77,-2314.52,,04-27
1456,000017,深中华A,0.0,-40.0,,1.24,,14.64,-46.26,,04-27
1457,300455,康拓红外,0.08,4.91,,1.85,,1106.98,39.75,,04-27
1458,002762,金发拉比,0.12,-33.33,,1.64,,1456.63,-9.31,,04-27
1459,002512,达华智能,0.01,-53.85,,0.22,,588.9,41.72,,04-27
1460,600429,三元股份,0.01,80.65,,0.3,,1683.44,149.86,,04-27
1461,300082,奥克股份,-0.02,-300.0,,-0.5,,-1309.6,-538.9,,04-27
1462,300494,盛天网络,0.07,-17.78,,1.11,,888.19,9.71,,04-27
1463,002610,爱康科技,0.02,-33.33,,0.57,,1377.09,26.31,,04-27
1464,603009,北特科技,0.14,30.08,,2.91,,1527.14,34.22,,04-27
1465,000676,智度股份,-0.02,32.1,,-4.76,,-672.92,31.81,,04-27
1466,300407,凯发电气,-0.03,50.0,,-0.58,,-456.6,169.22,,04-27
1467,300410,正业科技,0.01,-55.4,,0.38,,204.67,18.97,,04-27
1468,002224,三力士,0.04,33.33,,1.67,,2400.52,6.2,,04-27
1469,300413,快乐购,0.03,-46.51,,0.8,,1259.93,-46.56,,04-27
1470,002054,德美化工,-0.01,-135.0,,-0.34,,-591.29,-146.71,,04-27
1471,002451,摩恩电气,0.01,-25.0,,0.75,,513.74,-28.16,,04-27
1472,000860,顺鑫农业,0.31,-8.71,,3.2,,17530.63,-8.71,,04-27
1473,300100,双林股份,0.2,42.86,,3.65,,7852.81,42.02,,04-27
1474,300440,运达科技,0.09,-7.6,,0.87,,1035.41,19.57,,04-27
1475,600011,华能国际,0.26,-25.71,,4.84,,394757.69,-21.58,,04-27
1476,300098,高新兴,0.06,-54.02,,1.87,,6435.27,168.4,,04-27
1477,600661,新南洋,0.05,66.88,,1.67,,1384.43,65.08,,04-27
1478,601618,中国中冶,0.07,0.0,,2.48,,136510.7,7.2,,04-27
1479,002604,龙力生物,0.02,-50.0,,0.66,,1255.62,5.89,,04-27
1480,002338,奥普光电,0.11,0.0,,1.79,,1310.58,2.09,,04-27
1481,600805,悦达投资,0.04,-78.24,,0.5,,3156.4,-77.54,,04-27
1482,300055,万邦达,0.1,-75.84,,2.4,,7009.7,-27.48,,04-27
1483,002272,川润股份,0.0,-70.18,,0.06,,72.89,-69.76,,04-27
1484,600356,恒丰纸业,0.08,33.33,,1.22,,2458.24,36.24,,04-27
1485,002240,威华股份,-0.07,1081.67,,-2.54,,-3480.99,1074.15,,04-27
1486,002330,得利斯,0.03,-37.21,,1.04,,1373.56,-37.06,,04-27
1487,603698,航天工程,0.01,-80.0,,0.17,,387.57,-80.84,,04-27
1488,002408,齐翔腾达,0.05,-54.55,,0.72,,3982.16,-37.17,,04-27
1489,300282,汇冠股份,0.08,-5.88,,1.49,,1856.96,70.85,,04-27
1490,300195,长荣股份,0.1,-58.33,,1.45,,3410.83,-17.56,,04-27
1491,000657,中钨高新,-0.04,-67.0,,-0.92,,-2717.34,-66.97,,04-27
1492,300151,昌红科技,0.01,-80.0,,0.83,,667.59,-32.49,,04-27
1493,600176,中国巨石,0.33,52.87,,3.63,,35965.9,93.66,,04-27
1494,300088,长信科技,0.04,-42.86,,1.24,,4401.1,3.88,,04-27
1495,300472,新元科技,0.02,-84.62,,0.3,,139.1,-78.34,,04-27
1496,600724,宁波富达,0.16,582.4,,8.93,,22982.37,582.93,,04-27
1497,600771,广誉远,0.03,-680.0,,1.11,,809.26,-794.52,,04-27
1498,000538,云南白药,0.6,11.11,,4.49,,62192.42,10.77,,04-27
1499,600228,昌九生化,-0.03,38.1,,-12.67,,-697.36,36.67,,04-27
1500,601588,北辰实业,0.05,66.67,,1.62,,18391.9,81.34,,04-27
1501,600285,羚锐制药,0.1,21.79,,2.94,,5102.47,22.36,,04-27
1502,300400,劲拓股份,0.01,-80.0,,0.32,,124.39,-68.28,,04-27
1503,300023,宝德股份,0.04,254.0,,1.13,,1120.46,970.38,,04-27
1504,002264,新华都,0.07,133.33,,3.43,,4702.53,175.85,,04-27
1505,000755,山西三维,-0.3,50.75,,-12.44,,-14216.32,50.5,,04-27
1506,603636,南威软件,-0.12,308.67,,-1.45,,-1225.59,284.98,,04-27
1507,002292,奥飞娱乐,0.06,-53.85,,2.55,,8038.86,0.67,,04-27
1508,300052,中青宝,0.01,-50.0,,0.34,,346.03,-42.82,,04-27
1509,300003,乐普医疗,0.2,28.26,,3.61,,17686.17,37.69,,04-27
1510,300426,唐德影视,0.05,-89.13,,0.98,,850.6,-72.12,,04-27
1511,300262,巴安水务,0.04,14.24,,2.08,,1410.01,58.98,,04-27
1512,002079,苏州固锝,0.02,350.0,,1.02,,1317.72,333.48,,04-27
1513,000022,深赤湾A,0.19,18.24,,2.69,,12122.1,18.17,,04-27
1514,300071,华谊嘉信,0.03,-40.0,,1.88,,2081.32,12.15,,04-27
1515,300026,红日药业,0.13,-13.33,,2.35,,12514.96,41.94,,04-27
1516,000950,*ST建峰,-0.27,80.0,,-10.05,,-16322.52,80.99,,04-27
1517,300326,凯利泰,0.07,-79.25,,2.13,,2512.85,-58.52,,04-27
1518,000903,云内动力,0.1,8.89,,2.12,,7827.06,9.03,,04-27
1519,600118,中国卫星,0.05,0.0,,1.22,,5656.56,-6.96,,04-27
1520,002151,北斗星通,-0.04,-20.0,,-0.43,,-1127.18,-3.75,,04-27
1521,300471,厚普股份,0.05,-89.43,,0.49,,733.86,-72.5,,04-27
1522,000793,华闻传媒,0.09,109.31,,1.97,,17508.23,115.9,,04-27
1523,600736,苏州高新,0.08,410.81,,1.61,,8000.98,409.7,,04-27
1524,300481,濮阳惠成,0.16,,,2.94,,1288.49,12.43,,04-27
1525,002612,朗姿股份,0.14,-25.25,,1.16,,2706.46,-25.06,,04-27
1526,603999,读者传媒,0.05,-37.5,,0.74,,1182.67,-20.19,,04-27
1527,603306,华懋科技,0.49,71.03,,6.17,,6866.72,71.22,,04-27
1528,002283,天润曲轴,0.04,-20.0,,0.7,,2353.68,-21.0,,04-27
1529,002738,中矿资源,-0.01,-688.24,,-0.23,,-125.07,-701.37,,04-27
1530,300273,和佳股份,0.07,-47.92,,2.32,,5330.17,-28.56,,04-27
1531,300364,中文在线,-0.12,-7.69,,-2.84,,-1433.17,-4.92,,04-27
1532,002182,云海金属,0.07,415.63,,1.69,,2063.05,457.74,,04-27
1533,002082,栋梁新材,0.04,0.0,,0.71,,950.09,-7.94,,04-27
1534,300210,森远股份,0.08,-20.0,,1.92,,2284.71,-7.79,,04-27
1535,002123,梦网荣信,0.08,300.0,,1.47,,7156.46,586.9,,04-27
1536,601800,中国交建,0.14,16.67,,1.56,,230555.95,17.61,,04-27
1537,002096,南岭民爆,-0.04,-171.43,,-0.7,,-1601.83,-177.18,,04-27
1538,000752,西藏发展,0.01,-44.18,,0.46,,367.87,-44.08,,04-27
1539,300309,吉艾科技,-0.02,-166.67,,-0.84,,-1085.96,-260.94,,04-27
1540,002018,华信国际,0.04,307.0,,1.67,,4877.15,435.51,,04-27
1541,300317,珈伟股份,0.12,276.64,,1.95,,4637.35,933.33,,04-27
1542,300461,田中精机,0.08,-20.0,,1.45,,539.49,9.49,,04-27
1543,002050,三花股份,0.07,-46.15,,2.77,,13106.29,35.35,,04-27
1544,300340,科恒股份,0.02,-142.53,,0.28,,221.79,-142.53,,04-27
1545,600219,南山铝业,0.03,-40.0,,0.31,,7308.55,-28.05,,04-27
1546,300075,数字政通,0.02,-27.0,,0.67,,838.43,32.94,,04-27
1547,000056,皇庭国际,0.04,77.5,,0.41,,2039.83,263.36,,04-27
1548,601318,中国平安,1.16,-47.03,19.02,6.1,6.68,2070000.0,3.69,,04-27
1549,002164,宁波东力,-0.01,25.0,,-0.19,,-208.31,15.89,,04-27
1550,603822,嘉澳环保,0.09,63.67,,,,490.55,63.55,,04-27
1551,300059,东方财富,0.04,-70.1,,1.42,,11704.56,-41.11,,04-27
1552,300237,美晨科技,0.05,-34.13,,1.89,,4254.72,109.39,,04-27
1553,002243,通产丽星,0.01,-129.44,,0.28,,404.82,-129.41,,04-27
1554,002015,霞客环保,-0.01,-83.33,,,,-266.97,-81.91,,04-27
1555,300197,铁汉生态,-0.01,-50.0,,-0.13,,-441.16,44.21,,04-27
1556,002117,东港股份,0.13,8.5,,3.3,,4737.2,5.99,,04-27
1557,002185,华天科技,0.09,2.28,,1.65,,7729.04,20.27,,04-27
1558,300153,科泰电源,0.02,-50.0,,0.81,,780.6,29.57,,04-27
1559,600051,宁波联合,0.01,-95.54,,0.23,,418.82,-95.49,,04-27
1560,300262,巴安水务,0.04,14.24,,2.08,,1410.01,58.98,,04-27
1561,002079,苏州固锝,0.02,350.0,,1.02,,1317.72,333.48,,04-27
1562,000022,深赤湾A,0.19,18.24,,2.69,,12122.1,18.17,,04-27
1563,300071,华谊嘉信,0.03,-40.0,,1.88,,2081.32,12.15,,04-27
1564,300026,红日药业,0.13,-13.33,,2.35,,12514.96,41.94,,04-27
1565,000950,*ST建峰,-0.27,80.0,,-10.05,,-16322.52,80.99,,04-27
1566,300326,凯利泰,0.07,-79.25,,2.13,,2512.85,-58.52,,04-27
1567,000903,云内动力,0.1,8.89,,2.12,,7827.06,9.03,,04-27
1568,600118,中国卫星,0.05,0.0,,1.22,,5656.56,-6.96,,04-27
1569,002151,北斗星通,-0.04,-20.0,,-0.43,,-1127.18,-3.75,,04-27
1570,300471,厚普股份,0.05,-89.43,,0.49,,733.86,-72.5,,04-27
1571,000793,华闻传媒,0.09,109.31,,1.97,,17508.23,115.9,,04-27
1572,600736,苏州高新,0.08,410.81,,1.61,,8000.98,409.7,,04-27
1573,300481,濮阳惠成,0.16,,,2.94,,1288.49,12.43,,04-27
1574,002612,朗姿股份,0.14,-25.25,,1.16,,2706.46,-25.06,,04-27
1575,603999,读者传媒,0.05,-37.5,,0.74,,1182.67,-20.19,,04-27
1576,600285,羚锐制药,0.1,21.79,,2.94,,5102.47,22.36,,04-27
1577,002283,天润曲轴,0.04,-20.0,,0.7,,2353.68,-21.0,,04-27
1578,002738,中矿资源,-0.01,-688.24,,-0.23,,-125.07,-701.37,,04-27
1579,300273,和佳股份,0.07,-47.92,,2.32,,5330.17,-28.56,,04-27
1580,300364,中文在线,-0.12,-7.69,,-2.84,,-1433.17,-4.92,,04-27
1581,002182,云海金属,0.07,415.63,,1.69,,2063.05,457.74,,04-27
1582,002082,栋梁新材,0.04,0.0,,0.71,,950.09,-7.94,,04-27
1583,300210,森远股份,0.08,-20.0,,1.92,,2284.71,-7.79,,04-27
1584,002123,梦网荣信,0.08,300.0,,1.47,,7156.46,586.9,,04-27
1585,601800,中国交建,0.14,16.67,,1.56,,230555.95,17.61,,04-27
1586,002096,南岭民爆,-0.04,-171.43,,-0.7,,-1601.83,-177.18,,04-27
1587,000752,西藏发展,0.01,-44.18,,0.46,,367.87,-44.08,,04-27
1588,300309,吉艾科技,-0.02,-166.67,,-0.84,,-1085.96,-260.94,,04-27
1589,002018,华信国际,0.04,307.0,,1.67,,4877.15,435.51,,04-27
1590,300317,珈伟股份,0.12,276.64,,1.95,,4637.35,933.33,,04-27
1591,300461,田中精机,0.08,-20.0,,1.45,,539.49,9.49,,04-27
1592,002050,三花股份,0.07,-46.15,,2.77,,13106.29,35.35,,04-27
1593,300340,科恒股份,0.02,-142.53,,0.28,,221.79,-142.53,,04-27
1594,600219,南山铝业,0.03,-40.0,,0.31,,7308.55,-28.05,,04-27
1595,300075,数字政通,0.02,-27.0,,0.67,,838.43,32.94,,04-27
1596,000056,皇庭国际,0.04,77.5,,0.41,,2039.83,263.36,,04-27
1597,601318,中国平安,1.16,-47.03,19.02,6.1,6.68,2070000.0,3.69,,04-27
1598,002164,宁波东力,-0.01,25.0,,-0.19,,-208.31,15.89,,04-27
1599,603306,华懋科技,0.49,71.03,,6.17,,6866.72,71.22,,04-27
1600,300059,东方财富,0.04,-70.1,,1.42,,11704.56,-41.11,,04-27
1601,300237,美晨科技,0.05,-34.13,,1.89,,4254.72,109.39,,04-27
1602,002243,通产丽星,0.01,-129.44,,0.28,,404.82,-129.41,,04-27
1603,002015,霞客环保,-0.01,-83.33,,,,-266.97,-81.91,,04-27
1604,300197,铁汉生态,-0.01,-50.0,,-0.13,,-441.16,44.21,,04-27
1605,002117,东港股份,0.13,8.5,,3.3,,4737.2,5.99,,04-27
1606,002185,华天科技,0.09,2.28,,1.65,,7729.04,20.27,,04-27
1607,300153,科泰电源,0.02,-50.0,,0.81,,780.6,29.57,,04-27
1608,600051,宁波联合,0.01,-95.54,,0.23,,418.82,-95.49,,04-27
1609,300302,同有科技,0.04,300.0,,1.35,,783.48,517.63,,04-27
1610,300123,太阳鸟,-0.03,50.0,,-1.15,,-1069.17,74.45,,04-27
1611,300452,山河药辅,0.27,-3.57,,3.41,,1258.29,27.36,,04-27
1612,000969,安泰科技,0.02,201.82,,0.4,,1567.35,233.03,,04-27
1613,601992,金隅股份,0.03,0.0,,0.39,,15067.01,3.01,,04-27
1614,600060,海信电器,0.41,10.3,,4.38,,53223.89,10.21,,04-27
1615,002478,常宝股份,0.07,-41.67,,0.95,,2835.32,-38.55,,04-27
1616,002524,光正集团,-0.02,-166.67,,-1.31,,-1015.23,-165.58,,04-27
1617,000659,珠海中富,-0.04,33.33,,-4.82,,-4934.0,18.27,,04-27
1618,002437,誉衡药业,0.21,22.66,,4.37,,15270.66,21.91,,04-27
1619,300492,山鼎设计,-0.01,-108.33,,-0.34,,-99.06,-112.99,,04-27
1620,000601,韶能股份,0.15,329.11,,3.99,,16089.43,328.68,,04-27
1621,002270,华明装备,0.06,500.0,,1.79,,3026.28,1044.83,,04-27
1622,000738,中航动控,0.03,42.86,,0.67,,3204.55,42.94,,04-27
1623,300229,拓尔思,0.0,-48.24,,0.15,,207.15,4.25,,04-27
1624,002617,露笑科技,0.01,-80.0,,0.26,,509.99,-46.09,,04-27
1625,002149,西部材料,-0.04,-76.56,,-0.86,,-654.79,-76.98,,04-27
1626,002555,三七互娱,0.2,-27.24,,5.76,,21124.32,132.87,,04-27
1627,300422,博世科,0.03,-55.88,,1.17,,433.37,2.86,,04-27
1628,002108,沧州明珠,0.17,88.89,,5.62,,10365.27,231.0,,04-27
1629,002169,智光电气,0.03,487.27,,0.88,,1021.23,603.0,,04-27
1630,300116,坚瑞消防,,,,-0.02,,-15.09,-102.51,,04-27
1631,300078,思创医惠,0.06,-53.85,,2.09,,2712.32,28.24,,04-27
1632,300457,赢合科技,0.18,5.88,,4.04,,2159.31,43.7,,04-27
1633,600865,百大集团,0.08,-15.22,4.01,1.95,-0.07,2917.74,-15.71,,04-27
1634,600718,东软集团,0.02,0.0,,0.41,,2679.94,15.29,,04-27
1635,601908,京运通,0.05,25.0,,1.65,,10134.98,187.3,,04-27
1636,000558,莱茵体育,0.02,484.85,,1.13,,1658.23,488.35,,04-27
1637,603866,桃李面包,0.18,28.57,,4.33,,8271.95,44.42,,04-27
1638,002433,太安堂,0.05,0.0,,0.86,,3819.78,10.08,,04-27
1639,600238,海南椰岛,-0.06,-4000.0,,-3.16,,-2796.24,-4008.88,,04-27
1640,300382,斯莱克,0.12,-73.91,,2.02,,1360.92,-44.01,,04-27
1641,300251,光线传媒,0.14,3400.0,,3.11,,21265.66,4382.32,,04-27
1642,600333,长春燃气,0.04,900.0,,1.4,,2213.77,883.82,,04-27
1643,300406,九强生物,0.13,-41.47,,5.31,,6408.91,17.48,,04-27
1644,300007,汉威电子,0.04,-50.0,,1.05,,1278.05,12.1,,04-27
1645,000726,鲁泰A,0.16,0.0,,2.15,,15026.85,-1.6,,04-27
1646,300040,九洲电气,0.03,-250.0,,0.62,,1018.28,-269.0,,04-27
1647,300265,通光线缆,0.07,-21.35,,2.62,,2279.01,89.39,,04-27
1648,600396,金山股份,0.1,-39.18,,3.86,,14365.26,3.15,,04-27
1649,002090,金智科技,0.09,-65.08,,1.96,,2125.15,-61.07,,04-27
1650,002534,杭锅股份,0.04,-63.64,,0.68,,1654.22,-62.59,,04-27
1651,000915,山大华特,0.26,8.33,,4.14,,4659.68,9.34,,04-27
1652,300217,东方电热,0.02,-56.42,,0.58,,1050.67,-49.83,,04-27
1653,300289,利德曼,0.04,-60.0,,1.51,,1804.07,21.09,,04-27
1654,300432,富临精工,0.15,-68.09,,5.65,,5285.37,25.49,,04-27
1655,300105,龙源技术,-0.06,50.0,,-1.42,,-2930.97,30.62,,04-27
1656,300312,邦讯技术,-0.17,-1498.33,,-3.46,,-2685.83,-1549.31,,04-27
1657,300225,金力泰,0.04,-41.38,,2.04,,1711.09,5.48,,04-27
1658,002678,珠江钢琴,0.05,0.0,,2.31,,4305.28,-8.31,,04-27
1659,002758,华通医药,0.17,-25.0,,1.73,,923.28,1.31,,04-27
1660,600096,云天化,-0.3,-1250.58,,-6.0,,-39295.78,-1451.98,,04-27
1661,002770,科迪乳业,0.06,-14.29,,1.31,,1629.9,15.1,,04-27
1662,300485,赛升药业,0.25,-50.98,,3.07,,5885.47,28.11,,04-27
1663,300360,炬华科技,0.22,22.22,,4.66,,5146.55,20.47,,04-27
1664,002778,高科石化,0.11,27.33,,1.78,,1021.39,62.05,,04-27
1665,300097,智云股份,-0.04,78.5,,-0.43,,-528.35,115.0,,04-27
1666,002279,久其软件,-0.03,-60.94,,-0.33,,-650.63,-54.26,,04-27
1667,002495,佳隆股份,0.02,4.35,,1.03,,1125.79,4.31,,04-27
1668,002344,海宁皮城,0.13,-13.33,,2.91,,14336.98,-14.28,,04-27
1669,300084,海默科技,-0.02,-128.2,,-0.69,,-744.65,-162.14,,04-27
1670,002596,海南瑞泽,-0.07,75.0,,-1.15,,-2349.02,116.87,,04-27
1671,300179,四方达,0.01,-80.91,,0.7,,521.46,-57.73,,04-27
1672,002180,艾派克,0.21,50.0,,6.12,,11926.75,96.17,,04-27
1673,300277,海联讯,-0.02,57.42,,-0.69,,-327.28,58.03,,04-27
1674,000668,荣丰控股,-0.04,-42.86,,-1.02,,-654.79,-31.79,,04-27
1675,300158,振东制药,0.06,20.0,,0.86,,1729.08,15.93,,04-27
1676,300127,银河磁体,0.07,16.67,,2.12,,2247.34,23.75,,04-27
1677,600572,康恩贝,0.09,-40.0,,3.63,,15319.37,22.35,,04-27
1678,002016,世荣兆业,-0.04,16.26,,-2.07,,-3469.82,34.33,,04-27
1679,600596,新安股份,-0.07,-1321.05,,-1.09,,-4728.97,-1325.68,,04-27
1680,600966,博汇纸业,0.01,-43.97,,0.27,,1055.45,11.6,,04-27
1681,600251,冠农股份,-0.01,-103.57,,-0.25,,-475.59,-107.1,,04-27
1682,002371,七星电子,0.0,-82.0,,0.03,,62.13,-70.35,,04-27
1683,002246,北化股份,0.02,8.5,,0.78,,896.72,46.05,,04-27
1684,002025,航天电器,0.14,-6.67,,2.95,,5867.01,16.98,,04-27
1685,300068,南都电源,0.1,100.0,,1.97,,6049.67,119.9,,04-27
1686,002146,荣盛发展,0.08,-50.0,,1.59,,33187.52,11.46,,04-27
1687,300185,通裕重工,0.01,0.0,,0.34,,1198.83,34.85,,04-27
1688,002158,汉钟精机,0.08,-23.36,,1.3,,2408.29,-14.4,,04-27
1689,002048,宁波华翔,0.2,42.86,,2.47,,10706.66,42.14,,04-27
1690,300032,金龙机电,0.13,-59.83,,3.9,,8516.84,-19.67,,04-27
1691,300458,全志科技,0.24,-25.0,,2.51,,3899.14,2.87,,04-27
1692,000959,首钢股份,-0.09,52.25,,-2.13,,-48232.04,52.32,,04-27
1693,002584,西陇科学,0.07,16.67,,0.93,,1605.11,24.76,,04-27
1694,300212,易华录,0.06,-54.07,,0.85,,2089.37,-47.32,,04-27
1695,002557,洽洽食品,0.18,-10.0,,3.21,,9323.71,38.29,,04-27
1696,600815,厦工股份,-0.08,-20.06,,-2.41,,-7339.18,-20.02,,04-27
1697,600697,欧亚集团,0.29,-3.33,,2.44,,4619.8,2.3,,04-27
1698,300479,神思电子,0.04,-81.82,,0.8,,324.58,-75.55,,04-27
1699,300352,北信源,0.0,27.27,,0.05,,39.09,35.52,,04-27
1700,000533,万家乐,0.04,-45.88,,2.16,,2992.88,-42.39,,04-27
1701,002529,海源机械,-0.04,-36.5,,-0.77,,-761.71,-20.62,,04-27
1702,600201,生物股份,0.34,-42.37,,8.85,,19147.35,14.89,,04-27
1703,002786,银宝山新,0.22,83.33,,2.84,,2768.98,152.37,,04-27
1704,000408,*ST金源,0.0,-45.45,,0.38,,29.21,-47.19,,04-27
1705,002216,三全食品,0.02,-71.43,,1.01,,1903.26,-28.2,,04-27
1706,300173,智慧松德,0.02,-10.0,,0.65,,1032.92,169.67,,04-27
1707,300398,飞凯材料,0.17,-43.33,,2.31,,1717.23,-28.76,,04-27
1708,000886,海南高速,0.02,-30.43,,0.62,,1569.29,-32.45,,04-27
1709,002593,日上集团,0.03,-50.0,,0.36,,634.69,-46.34,,04-27
1710,300187,永清环保,0.03,8.67,,0.53,,703.04,9.57,,04-27
1711,002732,燕塘乳业,0.06,-14.29,,1.14,,898.45,-18.01,,04-27
1712,300132,青松股份,0.01,-20.61,,0.67,,401.53,-20.46,,04-27
1713,300010,立思辰,0.02,-131.08,,0.7,,1227.04,-172.47,,04-27
1714,002537,海立美达,0.11,-71.05,,2.23,,3315.06,-42.93,,04-27
1715,002742,三圣特材,0.18,-37.93,,2.08,,2572.58,8.0,,04-27
1716,300169,天晟新材,-0.03,-5.61,,-0.76,,-932.84,-5.4,,04-27
1717,603318,派思股份,-0.1,100.0,,-2.64,,-1173.77,176.08,,04-27
1718,002074,国轩高科,0.35,775.0,,9.66,,30617.4,3201.55,,04-27
1719,300058,蓝色光标,0.06,-154.55,,2.53,,10835.71,-206.8,,04-27
1720,300022,吉峰农机,0.0,0.0,,0.31,,73.79,8.54,,04-27
1721,600585,海螺水泥,0.22,-31.88,,1.63,,115509.42,-32.59,,04-27
1722,300342,天银机电,0.16,33.33,,3.7,,3233.83,31.44,,04-27
1723,300070,碧水源,0.03,50.0,,0.26,,3519.64,80.45,,04-27
1724,300259,新天科技,0.04,-20.0,,1.88,,1665.73,31.73,,04-27
1725,300503,昊志机电,0.09,-25.0,,1.42,,651.21,-24.98,,04-27
1726,300119,瑞普生物,0.06,-7.13,,1.47,,2380.32,-7.19,,04-27
1727,600320,振华重工,0.01,0.0,,0.36,,5365.77,18.85,,04-27
1728,002277,友阿股份,0.23,-14.12,,3.88,,12803.66,-14.04,,04-27
1729,300177,中海达,-0.01,-496.43,,-0.31,,-484.36,-520.29,,04-27
1730,002250,联化科技,0.13,-27.78,,2.53,,10603.56,-29.61,,04-27
1731,300108,双龙股份,0.07,-40.25,,1.88,,3089.41,-10.09,,04-27
1732,000589,黔轮胎A,-0.01,-113.33,,-0.19,,-653.72,-115.09,,04-27
1733,002184,海得控制,0.04,4.79,,1.12,,914.84,4.65,,04-27
1734,600406,国电南瑞,0.01,,3.32,0.17,-0.32,1404.76,51.46,,04-27
1735,002636,金安国纪,0.06,10.0,,2.84,,4000.6,163.42,,04-27
1736,300206,理邦仪器,0.03,-137.5,,0.51,,603.13,-139.26,,04-27
1737,002120,新海股份,0.07,16.67,,1.73,,986.15,18.82,,04-27
1738,300292,吴通控股,0.13,30.0,,1.71,,4131.24,74.24,,04-27
1739,002093,国脉科技,0.04,82.38,,2.44,,3312.9,82.21,,04-27
1740,002068,黑猫股份,-0.11,-1200.0,,-3.35,,-6474.52,-918.62,,04-27
1741,300299,富春通信,0.04,-500.0,,1.08,,1436.15,-1269.62,,04-27
1742,300126,锐奇股份,0.01,-75.0,,0.3,,316.98,-74.19,,04-27
1743,002014,永新股份,0.12,9.09,,2.61,,3959.24,9.06,,04-27
1744,002686,亿利达,0.06,26.0,,2.98,,2599.13,92.51,,04-27
1745,000561,烽火电子,-0.01,-66.67,,-0.55,,-562.94,-70.32,,04-27
1746,002440,闰土股份,0.08,-81.82,,0.96,,5805.37,-82.66,,04-27
1747,002424,贵州百灵,0.08,-60.0,,4.19,,11339.25,19.7,,04-27
1748,300062,中能电气,0.08,94.75,,1.54,,1199.13,131.06,,04-27
1749,002373,千方科技,0.1,11.11,,1.92,,5754.8,25.74,,04-27
1750,002115,三维通信,-0.04,-1.89,,-1.61,,-1488.76,-1.94,,04-27
1751,300389,艾比森,0.14,-63.53,,2.58,,2249.89,-25.45,,04-27
1752,000605,渤海股份,0.03,5.15,,0.59,,597.17,5.24,,04-27
1753,002795,永和智控,0.19,-5.0,3.02,6.63,0.59,1452.72,-4.95,,04-27
1754,300042,朗科科技,0.09,132.47,,1.42,,1205.37,132.77,,04-27
1755,300214,日科化学,0.04,-33.33,,1.26,,1668.2,-31.13,,04-27
1756,000601,韶能股份,0.15,329.11,,3.99,,16089.43,328.68,,04-27
1757,002270,华明装备,0.06,500.0,,1.79,,3026.28,1044.83,,04-27
1758,000738,中航动控,0.03,42.86,,0.67,,3204.55,42.94,,04-27
1759,300229,拓尔思,0.0,-48.24,,0.15,,207.15,4.25,,04-27
1760,002617,露笑科技,0.01,-80.0,,0.26,,509.99,-46.09,,04-27
1761,002149,西部材料,-0.04,-76.56,,-0.86,,-654.79,-76.98,,04-27
1762,002555,三七互娱,0.2,-27.24,,5.76,,21124.32,132.87,,04-27
1763,300422,博世科,0.03,-55.88,,1.17,,433.37,2.86,,04-27
1764,002108,沧州明珠,0.17,88.89,,5.62,,10365.27,231.0,,04-27
1765,002169,智光电气,0.03,487.27,,0.88,,1021.23,603.0,,04-27
1766,300116,坚瑞消防,,,,-0.02,,-15.09,-102.51,,04-27
1767,300078,思创医惠,0.06,-53.85,,2.09,,2712.32,28.24,,04-27
1768,300457,赢合科技,0.18,5.88,,4.04,,2159.31,43.7,,04-27
1769,600865,百大集团,0.08,-15.22,4.01,1.95,-0.07,2917.74,-15.71,,04-27
1770,600718,东软集团,0.02,0.0,,0.41,,2679.94,15.29,,04-27
1771,601908,京运通,0.05,25.0,,1.65,,10134.98,187.3,,04-27
1772,000558,莱茵体育,0.02,484.85,,1.13,,1658.23,488.35,,04-27
1773,603866,桃李面包,0.18,28.57,,4.33,,8271.95,44.42,,04-27
1774,002433,太安堂,0.05,0.0,,0.86,,3819.78,10.08,,04-27
1775,600671,天目药业,-0.04,46.04,,-9.04,,-494.48,46.14,,04-27
