,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
1461,000887,中鼎股份,1.7485,1.1206,20.9251,1275.9401,56.6508,43.3492
1462,600257,大湖股份,1.3844,0.519,22.3792,138.5365,56.6335,43.3665
1463,600600,青岛啤酒,1.1218,0.8523,69.2291,-701.7256,56.6114,43.3886
1464,600288,大恒科技,1.6241,1.0389,54.3071,161.5559,56.5392,43.4608
1465,600855,航天长峰,1.7427,1.5691,81.3428,-1144.7348,56.4925,43.5075
1466,000725,京东方A,3.0925,2.8731,211.6905,-1595.1466,56.488,43.512
1467,002048,宁波华翔,1.4413,1.0306,34.594,2885.7872,56.4811,43.5189
1468,300296,利亚德,2.3274,1.7224,40.6464,1394.5904,56.4721,43.5279
1469,000682,东方电子,1.7414,1.1436,33.0446,2767.9537,56.4622,43.5378
1470,300110,华仁药业,0.9493,0.7841,18.2764,270.6766,56.4429,43.5571
1471,000885,同力水泥,0.4155,0.1933,4.343,527.0249,56.4217,43.5783
1472,300071,华谊嘉信,1.8511,1.8505,27.2302,15748.4975,56.4153,43.5847
1473,000666,经纬纺机,2.0232,1.8232,71.75,1447.6003,56.3908,43.6092
1474,600118,中国卫星,1.9563,1.7984,100.948,-473.9837,56.3842,43.6158
1475,000902,新洋丰,1.3133,0.6415,19.0644,1398.8807,56.288,43.712
1476,300444,双杰电气,1.7925,1.5113,26.6024,2597.2654,56.2509,43.7491
1477,000058,深赛格,1.3281,1.0835,33.6736,1318.9551,56.2228,43.7772
1478,300208,恒顺众昇,1.4451,1.2454,34.7848,684.2911,56.2104,43.7896
1479,600719,大连热电,0.7933,0.657,26.5431,163.4548,56.1703,43.8297
1480,601677,明泰铝业,1.6022,1.181,38.3292,2785.4382,56.1521,43.8479
1481,300486,东杰智能,1.8178,1.3409,29.6455,67598.1381,56.0944,43.9056
1482,601116,三江购物,1.3808,1.033,89.3868,-288.813,56.0497,43.9503
1483,000809,铁岭新城,5.3151,1.1564,19.1177,181.5995,56.0321,43.9679
1484,002565,上海绿新,1.1364,0.7938,26.3141,-132.5369,56.0206,43.9794
1485,600332,白云山,1.4665,1.0411,52.4767,85409.6446,56.0066,43.9934
1486,600505,西昌电力,0.4698,0.4567,36.693000000000005,423.3923,55.9867,44.0133
1487,002713,东易日盛,1.8099,1.6538,103.9928,-1755.3695,55.9451,44.0549
1488,300218,安利股份,1.0038,0.7285,53.735,399.8251,55.9173,44.0827
1489,600373,中文传媒,1.8198,1.5924,76.3541,-2964.2001,55.9038,44.0962
1490,000513,丽珠集团,1.1861,0.8686,26.8138,3260.3236,55.9036,44.0964
1491,600251,冠农股份,1.0748,0.6918,26.4433,609.2889,55.9022,44.0978
1492,002219,恒康医疗,1.131,1.0097,23.7175,1314.9072,55.7968,44.2032
1493,002345,潮宏基,1.909,0.7996,35.6675,866.4656,55.673,44.327
1494,600249,两面针,0.9279999999999999,0.6719,44.1157,99.4187,55.6507,44.3493
1495,002542,中化岩土,1.5112,0.861,6.9197,1116.6618,55.6135,44.3865
1496,002434,万里扬,3.1494,2.7680000000000002,134.1339,-362.4774,55.6127,44.3873
1497,002635,安洁科技,1.2395,1.0063,43.4415,-1091.5922,55.6072,44.3928
1498,300483,沃施股份,1.6888,1.2987,40.9083,1053.6737,55.5668,44.4332
1499,603979,金诚信,1.6824,1.3992,32.1338,736.2065,55.54,44.46
1500,000822,山东海化,1.0183,0.7994,26.0066,263.2844,55.5227,44.4773
1501,300350,华鹏飞,1.8907,1.8388,46.5805,447.3224,55.5105,44.4895
1502,603028,赛福天,1.6307,0.9819,36.3364,825.1492,55.5092,44.4908
1503,601313,江南嘉捷,1.7699,1.4843,58.0158,-1867.4002,55.4697,44.5303
1504,600983,惠而浦,1.9649,1.6642,80.1402,-1150.8678,55.4585,44.5415
1505,600316,洪都航空,1.374,0.7738,20.6841,1766.9742,55.42,44.58
1506,000837,秦川机床,1.5616,0.8635,34.6918,157.165,55.4101,44.5899
1507,002143,印纪传媒,2.4023,2.2016,32.7672,2535.5595,55.3744,44.6256
1508,600449,宁夏建材,0.8978,0.7306,19.4534,479.3883,55.3477,44.6523
1509,000905,厦门港务,1.3681,1.1316,44.2116,-5604.8932,55.335,44.665
1510,002757,南兴装备,1.4441,0.5718,33.0883,821.8282,55.3156,44.6844
1511,002344,海宁皮城,1.0495,0.6629999999999999,28.9452,-4564.4771,55.315,44.685
1512,600055,华润万东,1.4618,1.0841,60.5446,2982.9440000000004,55.2867,44.7133
1513,600898,三联商社,1.6292,1.3401,35.8481,17982.3945,55.2696,44.7304
1514,002516,旷达科技,1.1467,0.9481,37.5606,820.9184,55.2543,44.7457
1515,000826,启迪桑德,1.8212,1.7097,44.0516,640.0917,55.2487,44.7513
1516,603300,华铁科技,1.5621,1.5567,12.7525,393.5897,55.2418,44.7582
1517,002480,新筑股份,1.8637,1.5123,51.0024,103.64299999999999,55.2131,44.7869
1518,600988,赤峰黄金,0.6523,0.3973,36.3232,1423.4276,55.157,44.843
1519,603861,白云电器,1.5693,1.2015,23.8561,2090.011,55.1486,44.8514
1520,002262,恩华药业,1.4945,1.2355,49.1231,2026.2396,55.0823,44.9177
1521,000903,云内动力,2.0795,1.636,82.4259,395.4396,55.0801,44.9199
1522,300205,天喻信息,1.9369,1.4043,75.8002,1928.3061,55.0658,44.9342
1523,600075,新疆天业,1.3264,0.5583,17.5857,227.8308,55.0614,44.9386
1524,600523,贵航股份,1.5164,1.1641,32.4235,643.9301,55.0318,44.9682
1525,002619,巨龙管业,1.2774,0.8663,9.2106,164.5008,55.0253,44.9747
1526,002583,海能达,1.8259,1.4577,40.2163,181.3017,55.011,44.989
1527,600818,中路股份,1.0079,0.7654,38.077,236.6557,54.9538,45.0462
1528,002554,惠博普,1.1515,1.0179,34.7371,1266.4203,54.9167,45.0833
1529,300279,和晶科技,1.2923,0.7841,22.6652,2252.1435,54.91,45.09
1530,600814,杭州解百,1.3938,1.3614,93.07600000000001,-7486.7181,54.9091,45.0909
1531,002159,三特索道,0.7653,0.691,50.7314,107.4582,54.8898,45.1102
1532,002633,申科股份,1.4051,1.0995,48.2301,-118.5042,54.8256,45.1744
1533,600828,茂业商业,0.4734,0.2558,11.3081,950.4635,54.8168,45.1832
1534,300093,金刚玻璃,2.1296,1.8659999999999999,146.0861,174.9712,54.8131,45.1869
1535,601857,中国石油,0.6749,0.3886,13.1109,730.1724,54.784,45.216
1536,600879,航天电子,1.7265,0.6655,7.7009,430.0075,54.7722,45.2278
1537,600589,广东榕泰,2.4574,1.9178,121.2772,137.8093,54.7474,45.2526
1538,600360,华微电子,1.551,1.413,86.1108,222.0507,54.6881,45.3119
1539,300297,蓝盾股份,1.4175,1.3233,64.6101,388.9998,54.6808,45.3192
1540,601633,长城汽车,1.3507,1.218,13.1821,-7350.9254,54.639,45.361
1541,600717,天津港,1.2363,1.1703,57.1436,978.7225,54.6289,45.3711
1542,002599,盛通股份,0.9803,0.6261,19.1403,381.3128,54.6113,45.3887
1543,002526,山东矿机,1.5811,1.2175,21.2076,153.8758,54.6104,45.3896
1544,002358,森源电气,1.744,1.4226,39.03,1310.4257,54.603,45.397
1545,300064,豫金刚石,0.9787,0.7646,33.7368,233.4429,54.5943,45.4057
1546,300472,新元科技,1.8128,1.2403,43.7274,6495.3196,54.5854,45.4146
1547,000036,华联控股,4.0608,0.4474,38.9668,388.3568,54.5718,45.4282
1548,002734,利民股份,0.9047,0.6266,23.7496,494.2508,54.5602,45.4398
1549,000050,深天马A,1.077,0.7613,17.4569,515.0812,54.5555,45.4445
1550,603598,引力传媒,2.1,2.1,74.8683,-8797.6523,54.5369,45.4631
1551,000561,烽火电子,2.0356,1.4455,48.2985,788.615,54.483,45.517
1552,600532,宏达矿业,0.5149,0.3885,35.6003,585.1521,54.4813,45.5187
1553,601808,中海油服,1.6597,1.5688,47.3691,2044.9217,54.4719,45.5281
1554,000543,皖能电力,0.6893,0.6115,15.2699,551.8526,54.4525,45.5475
1555,002234,民和股份,1.103,0.8441,39.7735,289.4215,54.4436,45.5564
1556,601518,吉林高速,0.2982,0.298,26.7228,-3088.1326,54.3703,45.6297
1557,002093,国脉科技,3.0257,1.3271,75.7406,217.4118,54.3693,45.6307
1558,000550,江铃汽车,1.4715,1.2783,104.4671,-889.5152,54.3606,45.6394
1559,000948,南天信息,1.5875,1.1985,73.5773,170.8604,54.3554,45.6446
1560,603085,天成自控,1.2772,0.9962,13.956,1061.0355,54.3533,45.6467
1561,002367,康力电梯,1.3954,0.9305,28.4838,-11431.5472,54.3529,45.6471
1562,600636,三爱富,1.0995,0.7976,23.1175,302.3681,54.3513,45.6487
1563,300256,星星科技,1.0835,0.8033,18.648,210.0243,54.3371,45.6629
1564,600651,飞乐音响,1.3152,0.8557,19.4339,391.4637,54.3224,45.6776
1565,600019,宝钢股份,0.8334,0.5329999999999999,20.6853,1797.2603,54.3203,45.6797
1566,300056,三维丝,1.4858,1.2203,16.0696,1529.4322,54.2996,45.7004
1567,002567,唐人神,1.0237,0.4961,20.3674,427.4103,54.2878,45.7122
1568,002707,众信旅游,1.9922,1.9914,84.5494,-505.3416,54.2785,45.7215
1569,300367,东方网力,1.7501,1.5425,80.8061,1154.3864,54.2202,45.7798
1570,600183,生益科技,1.4365,1.0387,14.5255,1008.956,54.2094,45.7906
1571,600329,中新药业,1.4319,1.0678,26.7125,945.4985,54.1939,45.8061
1572,002627,宜昌交运,1.3454,1.0709,66.1609,405.5446,54.1541,45.8459
1573,600380,健康元,1.4014,1.1019,42.622,812.7804,54.1323,45.8677
1574,002573,清新环境,1.0089,0.9138,31.2234,3513.0323,54.1213,45.8787
1575,600688,上海石化,0.7618,0.2867,2.2363,-133.4246,54.0744,45.9256
1576,002086,东方海洋,1.3174,0.2919,7.9043,171.8123,54.0705,45.9295
1577,600196,复星医药,0.9084,0.7402,38.7499,817.5691,54.0606,45.9394
1578,603159,上海亚虹,1.1548,0.7077,7.6424,909.8530000000001,54.0544,45.9456
1579,600661,新南洋,1.0335,0.9122,56.7596,393.3234,54.0434,45.9566
1580,601929,吉视传媒,1.9294,1.6137,138.0465,1856.7162,54.0337,45.9663
1581,300261,雅本化学,0.8526,0.5463,11.2053,647.2793,53.9945,46.0055
1582,600664,哈药股份,1.5622,1.067,34.5812,-642.5004,53.9927,46.0073
1583,002171,楚江新材,1.4388,0.8487,31.7591,265.1581,53.9843,46.0157
1584,603993,洛阳钼业,4.9218,4.7776,310.8658,1282.2168,53.9818,46.0182
1585,600548,深高速,1.3719,1.1897,82.9412,807.6257,53.9274,46.0726
1586,000949,新乡化纤,0.8865,0.4155,23.4767,175.2003,53.9091,46.0909
1587,002766,索菱股份,1.7601,1.0755,49.1919,503.014,53.8523,46.1477
1588,600007,中国国贸,0.5242,0.5104,41.9494,574.8561,53.8393,46.1607
1589,300142,沃森生物,1.569,1.459,41.2749,189.4918,53.8226,46.1774
1590,002325,洪涛股份,1.9283,1.9213,7.9974,2457.5003,53.7971,46.2029
1591,601880,大连港,1.3568,1.1341,56.3366,272.2057,53.7956,46.2044
1592,600723,首商股份,1.5631,1.4452,132.9552,-19662.4677,53.794,46.206
1593,300226,上海钢联,2.056,1.604,25.5187,200.1176,53.7927,46.2073
1594,600060,海信电器,1.9128,1.547,31.4676,-3745.6548,53.7334,46.2666
1595,000551,创元科技,1.3203,0.8303,34.7802,361.5943,53.6955,46.3045
1596,600676,交运股份,1.7008,1.2181,59.8138,1000.4498,53.5961,46.4039
1597,600811,东方集团,0.6553,0.4815,37.092,328.1525,53.593,46.407
1598,002746,仙坛股份,0.9627,0.4942,23.97,360.0856,53.5759,46.4241
1599,002141,蓉胜超微,1.3485,0.9583,17.3255,123.4354,53.5123,46.4877
1600,600572,康恩贝,1.1801,0.8559,36.2525,1088.4072,53.5059,46.4941
1601,002461,珠江啤酒,1.2738,0.8226,50.3003,3686.5957,53.5058,46.4942
1602,300312,邦讯技术,1.896,1.3535,37.1476,175.5266,53.4991,46.5009
1603,300013,新宁物流,1.4233,1.4208,60.408,405.8894,53.4973,46.5027
1604,300391,康跃科技,1.2038,1.0251,29.7399,275.8041,53.4881,46.5119
1605,600803,新奥股份,0.9737,0.8293,63.5062,735.2819999999999,53.4771,46.5229
1606,000852,石化机械,1.4208,0.8268,5.2849,329.9105,53.4693,46.5307
1607,300543,朗科智能,1.5126,1.1161,50.1458,-2775.8314,53.453,46.547
1608,000011,深物业A,2.1365,0.5812,54.1533,-4261.1128,53.4368,46.5632
1609,300441,鲍斯股份,1.3486,0.5947,18.3006,615.3407,53.4266,46.5734
1610,600753,东方银星,1.972,1.8596,0.1686,9.2489,53.2211,46.7789
1611,300125,易世达,1.5113,0.9404,56.5144,-227.1625,53.2143,46.7857
1612,600330,天通股份,0.8551,0.5501,21.8027,143.4617,53.1989,46.8011
1613,601216,君正集团,0.7433,0.6648,16.5623,638.5283,53.1804,46.8196
1614,603555,贵人鸟,2.9932,2.8098,103.72,915.9853,53.1597,46.8403
1615,603111,康尼机电,1.871,1.4598,75.8137,904.2733,53.1326,46.8674
1616,600352,浙江龙盛,1.5284,0.9484,19.9169,1536.8269,53.0727,46.9273
1617,603018,设计股份,1.758,1.5474,41.2308,2008.7186,53.0261,46.9739
1618,600439,瑞贝卡,2.0332,0.5172,17.1678,231.2473,52.9826,47.0174
1619,300185,通裕重工,0.9977,0.5796,13.9699,179.3486,52.9629,47.0371
1620,000027,深圳能源,0.8684,0.7807,34.6071,582.1497,52.9497,47.0503
1621,002101,广东鸿图,1.172,0.8381,15.4842,570.7122,52.8641,47.1359
1622,002089,新海宜,1.3307,1.203,22.495,436.6568,52.8609,47.1391
1623,600780,通宝能源,0.6342,0.6014,38.7989,616.0711,52.8367,47.1633
1624,601877,正泰电器,2.2023,1.8961,58.7202,2087.0682,52.7975,47.2025
1625,000898,鞍钢股份,0.7244,0.4288,4.6584,224.1352,52.7938,47.2062
1626,002187,广百股份,1.3577,1.2507,91.8779,4165.6854,52.7648,47.2352
1627,603611,诺力股份,1.5009,1.0618,70.359,1640.9477,52.7544,47.2456
1628,601595,上海电影,1.3949,1.3923,99.0049,12688.0763,52.7319,47.2681
1629,002731,萃华珠宝,1.9229,0.8223,64.247,423.0782,52.7118,47.2882
1630,600641,万业企业,2.8356,0.3253,29.8056,1761.7632,52.7072,47.2928
1631,300424,航新科技,1.3701,1.0206,40.7346,1002.7754,52.6839,47.3161
1632,600582,天地科技,1.8643,1.4623,23.6383,1898.235,52.6779,47.3221
1633,601011,宝泰隆,1.011,0.4843,20.5121,166.2636,52.6745,47.3255
1634,002179,中航光电,2.3269,1.8923,58.0268,1291.3343,52.6219,47.3781
1635,002216,三全食品,1.091,0.6276,25.4916,3578.4167,52.6086,47.3914
1636,300384,三联虹普,1.8526,1.5716,72.9719,11634.7976,52.6028,47.3972
1637,002547,春兴精工,1.5356,1.2171,60.1165,459.2025,52.5874,47.4126
1638,000007,全新好,1.4765,1.4207,23.9628,-47.2506,52.5706,47.4294
1639,600536,中国软件,1.8766,1.5101,75.8188,304.6228,52.4969,47.5031
1640,600549,厦门钨业,1.3184,0.6362,15.3382,630.1371,52.4953,47.5047
1641,300100,双林股份,1.1424,0.82,20.8335,624.1634,52.4879,47.5121
1642,000690,宝新能源,1.6812,1.6046,127.7856,693.5767,52.4705,47.5295
1643,002741,光华科技,1.7273,1.3756,44.2016,1040.7173,52.4467,47.5533
1644,600278,东方创业,1.456,1.3097,53.8149,-629.0514,52.4441,47.5559
1645,600792,云煤能源,0.8078,0.6313,11.1165,133.7003,52.4261,47.5739
1646,603800,道森股份,1.2830000000000001,0.6503,23.9863,2231.0071,52.3898,47.6102
1647,000615,京汉股份,0.6331,0.4463,27.1827,193.6512,52.373,47.627
1648,002684,猛狮科技,0.7688,0.4254,16.8403,195.0048,52.3607,47.6393
1649,600861,北京城乡,3.0576,0.9964,93.4713,-584.2906,52.3525,47.6475
1650,000978,桂林旅游,0.7738,0.6944,27.6628,173.7357,52.3376,47.6624
1651,300465,高伟达,1.9056,1.6925,68.5864,1012.423,52.3291,47.6709
1652,600605,汇通能源,1.236,1.2359,25.3728,153.8826,52.3258,47.6742
1653,002407,多氟多,1.1459,0.8665,26.1043,108.146,52.3224,47.6776
1654,002538,司尔特,1.6675,1.0643,27.4844,480.4523,52.28,47.72
1655,603822,嘉澳环保,1.6001,0.9832,33.2152,474.4096,52.2476,47.7524
1656,300115,长盈精密,1.4887,0.9052,19.3242,1103.3282,52.2176,47.7824
1657,002611,东方精工,1.9465,1.4032,61.06399999999999,-3912.9496,52.2015,47.7985
1658,002800,天顺股份,1.6273,1.5628,24.5029,351.8993,52.1893,47.8107
1659,600660,福耀玻璃,1.0324,0.6954,8.1067,1024.4997,52.1619,47.8381
1660,300147,香雪制药,1.0976,0.8476,29.4028,544.8251,52.1477,47.8523
1661,000816,智慧农业,1.2239,1.0356,66.8667,207.313,52.0557,47.9443
1662,300432,富临精工,1.4482,1.183,30.3484,7172.8543,52.0552,47.9448
1663,002269,美邦服饰,1.4891,0.9091,56.8685,290.6678,52.049,47.951
1664,600712,南宁百货,0.5575,0.3889,27.1982,286.6577,52.0403,47.9597
1665,603077,和邦生物,0.5325,0.2633,4.3624,594.8233,52.0368,47.9632
1666,000796,凯撒旅游,1.6405,1.6239,116.2888,283.3156,52.0282,47.9718
1667,000997,新大陆,1.7639,0.8889,35.992,-11303.8016,52.0277,47.9723
1668,000908,景峰医药,1.3426,1.1814,26.8876,1183.1919,51.9405,48.0595
1669,000413,东旭光电,3.3933,3.1785,133.8866,1895.5481,51.9387,48.0613
1670,002123,梦网荣信,2.7037,2.1217,59.2319,-329.5513,51.9155,48.0845
1671,000537,广宇发展,1.5736,0.3263,29.2157,-1298.0694,51.9005,48.0995
1672,002580,圣阳股份,1.8942,1.4335,36.0834,188.6105,51.8885,48.1115
1673,603600,永艺股份,1.2444,0.8173,28.1927,4556.7263,51.8356,48.1644
1674,600647,同达创业,1.345,0.9769,46.3093,17655.06,51.8293,48.1707
1675,002520,日发精机,1.4615,0.7415,28.447,750.1447,51.7739,48.2261
1676,002067,景兴纸业,1.3495,1.1105,37.5645,104.5111,51.7697,48.2303
1677,300273,和佳股份,1.5391,1.4406,67.9495,1431.0931,51.7667,48.2333
1678,600222,太龙药业,1.5104,1.3114,68.488,245.0785,51.7587,48.2413
1679,002422,科伦药业,1.5395,1.1728,35.9006,639.5234,51.7401,48.2599
1680,600662,强生控股,0.8637,0.3761,23.013,1375.2062,51.7331,48.2669
1681,000801,四川九洲,1.6121,1.4257,36.3486,653.5242,51.7153,48.2847
1682,300001,特锐德,1.4784,1.2368,23.4395,1213.4966,51.7018,48.2982
1683,002114,罗平锌电,0.4942,0.2547,20.9401,232.166,51.6932,48.3068
1684,000612,焦作万方,0.4931,0.3162,17.5568,420.4983,51.688,48.312
1685,600126,杭钢股份,1.4632,1.036,10.5847,128.5106,51.6713,48.3287
1686,600745,中茵股份,1.549,0.3136,26.6147,313.218,51.6483,48.3517
1687,002511,中顺洁柔,2.0975,1.4279,70.1968,229.942,51.6445,48.3555
1688,000533,万家乐,2.1066,1.7269,31.2408,961.1759,51.6335,48.3665
1689,002255,海陆重工,1.5257,0.8638,7.7014,1986.7836,51.6201,48.3799
1690,002094,青岛金王,1.7609,1.3736,42.0674,369.7452,51.5472,48.4528
1691,000810,创维数字,2.261,2.1066,61.7323,-2633.3017,51.506,48.494
1692,002260,德奥通航,1.2825,1.007,45.7449,-3708.2861,51.4862,48.5138
1693,300241,瑞丰光电,1.1287,0.9837,29.3089,895.4879,51.4515,48.5485
1694,600730,中国高科,2.1461,1.8144,97.2577,61336.7571,51.4407,48.5593
1695,600098,广州发展,1.3663,1.1351,81.9746,420.4804,51.4329,48.5671
1696,002259,升达林业,1.4621,0.9495,49.1411,114.0694,51.3412,48.6588
1697,601000,唐山港,0.6671,0.5505,32.2916,888.3928,51.3266,48.6734
1698,000766,通化金马,1.1879,0.4342,13.4852,285.2105,51.2993,48.7007
1699,600796,钱江生化,1.4512,0.8976,33.0913,298.1673,51.2988,48.7012
1700,601231,环旭电子,1.6524,1.3363,70.9423,-5306.7025,51.2916,48.7084
1701,002501,利源精制,1.6144,1.5714,147.7921,470.4698,51.2786,48.7214
1702,000153,丰原药业,1.0099,0.7395,17.8866,290.2681,51.2586,48.7414
1703,002045,国光电器,1.3791,1.064,32.4587,485.8169,51.2319,48.7681
1704,002475,立讯精密,1.355,1.0916,50.8696,1771.1576,51.2221,48.7779
1705,000419,通程控股,1.1318,0.8898,58.2109,-3015.2455,51.2188,48.7812
1706,300499,高澜股份,1.8552,1.6641,50.0598,2941.9321,51.2164,48.7836
1707,002810,山东赫达,0.9216,0.6605,20.2294,494.0032,51.1976,48.8024
1708,300538,同益股份,2.0268,1.8305,55.4126,736.2127,51.1507,48.8493
1709,002006,精功科技,1.4139,1.0623,41.7896,250.4913,51.14,48.86
1710,000557,西部创业,1.8365,1.6694,160.931,69.7538,51.1183,48.8817
1711,002170,芭田股份,1.0275,0.7692,50.8062,3147.5013,51.1107,48.8893
1712,300262,巴安水务,1.509,1.4984,94.093,594.9556,51.0869,48.9131
1713,002765,蓝黛传动,1.4775,1.0718,10.0893,551.7504,51.0821,48.9179
1714,600033,福建高速,0.3503,0.3489,15.0638,353.9766,51.0696,48.9304
1715,002288,超华科技,1.2921,0.8925,31.5983,124.7212,51.0551,48.9449
1716,600350,山东高速,2.3162,0.8996,32.3477,812.5247,51.0418,48.9582
1717,002792,通宇通讯,1.9035,1.4636,67.4909,-61464.9799,51.03,48.97
1718,002600,江粉磁材,1.2143,0.9259,22.6168,102.6324,50.9716,49.0284
1719,002524,光正集团,0.934,0.7456,27.4619,-73.6355,50.9306,49.0694
1720,600689,上海三毛,1.2132,1.0877,42.5042,603.4335,50.9213,49.0787
1721,600082,海泰发展,2.3782,0.2303,18.8509,258.0148,50.8774,49.1226
1722,603223,恒通股份,0.8983,0.8414,23.6783,503.1976,50.7865,49.2135
1723,000962,*ST东钽,1.2955,0.5644,19.3711,-296.54,50.775,49.225
1724,600845,宝信软件,1.7776,1.4594,36.5003,-13646.6548,50.7551,49.2449
1725,600499,科达洁能,1.2358,0.8724,48.7492,2219.9364,50.7194,49.2806
1726,002285,世联行,1.6496,1.6496,39.8665,-173874.0285,50.7182,49.2818
1727,600555,海航创新,1.1967,0.4327,30.4263,320.2763,50.7053,49.2947
1728,600732,*ST新梅,0.6986,0.134,8.9016,-78.0854,50.6921,49.3079
1729,600426,华鲁恒升,1.1131,0.9742,40.0282,402.8799,50.6729,49.3271
1730,601020,华钰矿业,0.4156,0.3212,13.7772,818.6618,50.6724,49.3276
1731,600971,恒源煤电,1.0746,1.0064,25.9799,127.3107,50.6341,49.3659
1732,601008,连云港,0.2964,0.2902,13.5062,237.8159,50.6318,49.3682
1733,300512,中亚股份,1.4893,0.8429,63.0006,-7169.8478,50.6265,49.3735
1734,601099,太平洋,--,--,--,--,50.6189,49.3811
1735,600063,皖维高新,0.4641,0.3229,10.363,247.8394,50.594,49.406
1736,601012,隆基股份,1.3103,0.8735,45.973,505.3003,50.5875,49.4125
1737,002050,三花股份,1.3979,1.0436,19.8214,615.439,50.5844,49.4156
1738,300232,洲明科技,1.3238,0.7087,26.0063,7033.5478,50.5804,49.4196
1739,603311,金海环境,1.2102,0.9178,39.17,533.2858,50.5665,49.4335
1740,002371,七星电子,1.8292,1.1225,26.5202,1083.7207,50.542,49.458
1741,000882,华联股份,0.4883,0.4883,36.2025,131.0478,50.5263,49.4737
1742,002127,南极电商,1.6449,1.4329,81.3323,115.4764,50.5155,49.4845
1743,002620,瑞和股份,1.6828,1.571,31.0288,786.5116,50.505,49.495
1744,600073,上海梅林,1.24,0.9746,56.9682,268.5211,50.483,49.517
1745,600639,浦东金桥,1.065,0.3732,16.9333,524.048,50.4704,49.5296
1746,600764,中电广通,1.0045,0.6058,22.0647,161.1686,50.4477,49.5523
1747,600588,用友网络,1.4002,1.3939,83.9488,827.2569,50.4222,49.5778
1748,002248,华东数控,1.072,0.48,6.0425,51.9038,50.4168,49.5832
1749,601558,华锐风电,1.8456,1.1315,12.2879,100.5799,50.3872,49.6128
1750,603355,莱克电气,1.3618,1.0659999999999998,54.3202,-5991.3009999999995,50.3845,49.6155
1751,600621,华鑫股份,1.9345,0.9204,81.2183,743.1917,50.3835,49.6165
1752,002313,日海通讯,1.6369,0.8386,20.2653,263.0171,50.3752,49.6248
1753,002679,福建金森,3.4719,0.9921,16.7783,207.7447,50.3613,49.6387
1754,600371,万向德农,1.2034,0.2962,27.3675,116.8083,50.337,49.663
1755,603029,天鹅股份,1.4084,0.8881,22.6025,1360.681,50.3258,49.6742
1756,000782,美达股份,1.0474,0.7343,28.748,-212.0625,50.3163,49.6837
1757,600433,冠豪高新,0.8308,0.5892,17.3038,802.7454,50.31,49.69
1758,002692,远程电缆,1.4625,1.1635,24.3912,311.4496,50.2647,49.7353
1759,600628,新世界,0.4824,0.4116,22.3014,496.3054,50.2436,49.7564
1760,002496,辉丰股份,0.8965,0.527,21.9544,607.5144,50.2219,49.7781
1761,002418,康盛股份,1.1437,0.8863,19.7119,60.0194,50.1914,49.8086
1762,300464,星徽精密,1.1399,0.8116,26.6992,1044.2221,50.1574,49.8426
1763,002795,永和智控,1.2118,0.7251,22.9625,875.4626,50.1522,49.8478
1764,000657,中钨高新,1.3766,0.7389,24.7721,163.5401,50.1495,49.8505
1765,600579,天华院,1.4286,1.1571,23.3766,526.1077,50.1442,49.8558
1766,600072,钢构工程,1.2947,0.8382,34.5056,167.7644,50.1285,49.8715
1767,600859,王府井,1.5534,1.4677,137.3398,908.9601,50.1059,49.8941
1768,300506,名家汇,1.6141,0.7999,13.061,1818.9160000000002,50.1015,49.8985
1769,002111,威海广泰,1.4507,0.9346,20.2144,602.3882,50.0484,49.9516
1770,601233,桐昆股份,0.8059999999999999,0.4725,11.1851,164.1866,50.0314,49.9686
1771,300421,力星股份,1.0321,0.6493,7.1515,608.3321,49.9628,50.0372
1772,002225,濮耐股份,1.5318,1.0482,7.0756,494.8548,49.9083,50.0917
1773,002098,浔兴股份,0.8789,0.5423,15.8684,390.9924,49.8816,50.1184
1774,002705,新宝股份,1.2709,0.8614,42.8887,2222.8004,49.8493,50.1507
1775,000937,冀中能源,1.0791,0.9893,29.1191,90.4335,49.7622,50.2378
1776,002689,远大智能,1.4563,1.2172,45.3125,9394.9413,49.7422,50.2578
1777,601001,大同煤业,1.3475,1.2507,76.712,684.9696,49.6953,50.3047
1778,002131,利欧股份,1.2790000000000001,1.0318,9.8861,1603.7478,49.6045,50.3955
1779,300135,宝利国际,1.6038,1.5257,53.4522,234.0647,49.5752,50.4248
1780,000035,中国天楹,0.9329,0.8843,39.8102,587.2107,49.5734,50.4266
1781,002806,华锋股份,1.2178,0.8496,6.3439,337.2538,49.5634,50.4366
1782,000599,青岛双星,1.1677,0.8936,29.4126,199.537,49.5509,50.4491
1783,600220,江苏阳光,0.8024,0.5102,20.983,195.9199,49.531,50.469
1784,600158,中体产业,2.0396,0.5501,25.4278,-1673.0305,49.4988,50.5012
1785,002059,云南旅游,1.4018,0.6806,31.4516,1609.1846,49.4882,50.5118
1786,600977,中国电影,1.3716,1.138,68.339,-37772.3539,49.4643,50.5357
1787,002010,传化股份,2.2171,1.8764,43.0612,668.5210000000001,49.4387,50.5613
1788,603026,石大胜华,0.6875,0.3498,9.8335,204.56799999999998,49.4102,50.5898
1789,000407,胜利股份,1.1015,0.8107,40.3359,155.1511,49.3747,50.6253
1790,600917,重庆燃气,1.6443,1.5849,128.4855,-541.1243,49.3616,50.6384
1791,600362,江西铜业,1.6475,1.297,65.0659,-69250.0052,49.3339,50.6661
1792,300243,瑞丰高材,1.2848,1.0428,31.5843,376.0775,49.331,50.669
